file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
"Data_Abstract/Springer Database/Computational Optimization and Applications/102May 2007, Issue 1/paper6.txt",Analyzing the performance of simultaneous generalized hill climbing algorithms,0.0,0.025875331679158613,0.06533267004563138,0.02901539333189076,0.0,0.17839317104081884
"Data_Abstract/Springer Database/Computational Optimization and Applications/103June 2007, Issue 2/paper1.txt",An efficient sampling method for stochastic inverse problems,0.075384025122282,0.0263155075237927,0.0514182290582407,0.0,0.0,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/103June 2007, Issue 2/paper2.txt",The eigenvalue complementarity problem,0.0,0.00040929362274998567,0.12246454181250076,0.08798735256413753,0.014573401498592079,0.020962337659448323
"Data_Abstract/Springer Database/Computational Optimization and Applications/103June 2007, Issue 2/paper3.txt",Smoothed penalty algorithms for optimization of nonlinear models,0.0,0.0003585838811298813,0.0,0.11156055940098315,0.06413467295380916,0.11686057581685157
"Data_Abstract/Springer Database/Computational Optimization and Applications/103June 2007, Issue 2/paper4.txt",Nonlinear feedback controllers and compensators: a state-dependent Riccati equation approach,0.023420515279402004,0.06290743260313075,0.0,0.007223949083782396,0.13362683014904234,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/103June 2007, Issue 2/paper5.txt",A local search using solution fragments for the 2-machine bicriteria scheduling problem,0.0,0.0,0.11518061896261952,0.0,0.02020724344872533,0.06802208213873552
"Data_Abstract/Springer Database/Computational Optimization and Applications/103June 2007, Issue 2/paper6.txt",Differential evolution algorithms using hybrid mutation,0.0,0.012173899966853106,0.007055902236004407,0.011380981327129785,0.026246350367905374,0.1293695499081307
"Data_Abstract/Springer Database/Computational Optimization and Applications/104July 2007, Issue 3/paper1.txt",Clustering via minimum volume ellipsoids,0.0050173241567914965,0.0,0.050378352611032545,0.0,0.011487754973941874,0.04899499757203043
"Data_Abstract/Springer Database/Computational Optimization and Applications/104July 2007, Issue 3/paper2.txt",Nonmonotone derivative-free methods for nonlinear equations,0.061249269269789,0.008314343089449281,0.0,0.0212247364302626,0.05158216720687455,0.02369840161719751
"Data_Abstract/Springer Database/Computational Optimization and Applications/104July 2007, Issue 3/paper3.txt",An interior-point affine-scaling trust-region method for semismooth equations with box constraints,0.13085146447487558,0.022047565544187544,0.006938317193897893,0.013211136518828532,0.021970826763380632,0.011844631622906138
"Data_Abstract/Springer Database/Computational Optimization and Applications/104July 2007, Issue 3/paper4.txt",Implementation of a primal–dual method for SDP on a shared memory parallel architecture,0.027702062635248187,0.0,0.0,0.0,0.19871319935104523,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/104July 2007, Issue 3/paper5.txt",A Newton’s method for perturbed second-order cone programs,0.037809146659382654,0.02736856868610087,0.01775117460202103,0.1459621380026396,0.0036529308464659364,0.023433085718128584
"Data_Abstract/Springer Database/Computational Optimization and Applications/104July 2007, Issue 3/paper6.txt",Regularity and well-posedness of a dual program for convex best C 1-spline interpolation,0.048549964893857246,0.006881902244908624,0.01771924219836703,0.08746004162293197,0.05402545542045736,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/105September 2007, Issue 1/paper10.txt",An alternative approach for non-linear optimal control problems based on the method of moments,0.05924882642890836,0.1492545744633065,0.061929418892266004,0.0,0.0,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/105September 2007, Issue 1/paper11.txt",Optimization-based design of plant-friendly multisine signals using geometric discrepancy criteria,0.0,0.028460508323481185,0.05502058310208705,0.0008346128200407713,0.06107428945354302,0.027704623106601513
"Data_Abstract/Springer Database/Computational Optimization and Applications/105September 2007, Issue 1/paper2.txt",Some iterative methods for the solution of a symmetric indefinite KKT system,0.04919651105139648,0.061256791558204,0.01509737750400067,0.0,0.11113424590392632,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/105September 2007, Issue 1/paper3.txt",On the iterative solution of KKT systems in potential reduction software for large-scale quadratic problems,0.033705172942775835,0.0,0.0,0.0,0.1834901508540177,0.01855804132873124
"Data_Abstract/Springer Database/Computational Optimization and Applications/105September 2007, Issue 1/paper4.txt",An optimal algorithm for a class of equality constrained quadratic programming problems with bounded spectrum,0.03786024318731072,0.008381774353588485,0.0,0.019235006167024275,0.1500419291434977,0.03448066347053539
"Data_Abstract/Springer Database/Computational Optimization and Applications/105September 2007, Issue 1/paper5.txt",Regularized estimation for preference disaggregation in multiple criteria decision making,0.012265199553028652,0.009879471506571105,0.020863180424326243,0.0,0.06931022387958537,0.037704043873626865
"Data_Abstract/Springer Database/Computational Optimization and Applications/105September 2007, Issue 1/paper6.txt",Iterative computation of negative curvature directions in large scale optimization,0.03145130435367054,0.0,0.0,0.033020837414737825,0.06133898462844873,0.013294648156504314
"Data_Abstract/Springer Database/Computational Optimization and Applications/105September 2007, Issue 1/paper7.txt",A generating set search method using curvature information,0.03152412645298202,0.0,0.0,0.007706166583214069,0.047410000088734694,0.014075730813306578
"Data_Abstract/Springer Database/Computational Optimization and Applications/105September 2007, Issue 1/paper8.txt",Algorithms with high order convergence speed for blind source extraction,0.023939025380827265,0.007931133149845941,0.07021912237977838,0.040133153532275784,0.0,0.05354995520194381
"Data_Abstract/Springer Database/Computational Optimization and Applications/105September 2007, Issue 1/paper9.txt",A combined procedure for discrete simulation–optimization problems based on the simulated annealing framework,0.0447256457908937,0.00010812854638966086,0.05403805396473971,0.034097428243952434,0.011732203365015438,0.053283711149000434
"Data_Abstract/Springer Database/Computational Optimization and Applications/106November 2007, Issue 2/paper2.txt",A recursive algorithm for nonlinear least-squares problems,0.0094002410037649,0.026987058561556837,0.007570359874602966,0.014725060784006651,0.02278002458350858,0.10649109247754399
"Data_Abstract/Springer Database/Computational Optimization and Applications/106November 2007, Issue 2/paper3.txt",A convergent decomposition algorithm for support vector machines,0.019706926270167267,0.0,0.0,0.11039073221699867,0.14186231741466246,0.03059357314866813
"Data_Abstract/Springer Database/Computational Optimization and Applications/106November 2007, Issue 2/paper4.txt",Accurately learning from few examples with a polyhedral classifier,0.0,0.013410909725445222,0.03582247476956474,0.0,0.057558537166457785,0.03401033606794331
"Data_Abstract/Springer Database/Computational Optimization and Applications/106November 2007, Issue 2/paper5.txt",A bilinear algorithm for sparse representations,0.005223282647072418,0.0,0.06395963586645946,0.004171988342756186,0.007007708618700116,0.0362384038458761
"Data_Abstract/Springer Database/Computational Optimization and Applications/106November 2007, Issue 2/paper6.txt",Robust multiclass kernel-based classifiers,0.0,0.005669646154208324,0.028918669871726907,0.0,0.04283793727923347,0.03110326091953223
"Data_Abstract/Springer Database/Computational Optimization and Applications/106November 2007, Issue 2/paper7.txt",Modeling sequence evolution with kernel methods,0.001536671213161337,0.0,0.02279851066485492,0.014480495139383745,0.016311109635527028,0.015316552479338302
"Data_Abstract/Springer Database/Computational Optimization and Applications/107December 2007, Issue 3/paper2.txt",Nonmonotone projected gradient methods based on barrier and Euclidean distances,0.048284436575220066,0.005574586809989678,0.00035914001636241634,0.008913014877276927,0.056473763643260046,0.04478565985387827
"Data_Abstract/Springer Database/Computational Optimization and Applications/107December 2007, Issue 3/paper3.txt",New results for molecular formation under pairwise potential minimization,0.0027588849173032686,0.008146464166487594,0.05488554889832658,0.0426121945227525,0.0,0.005253760324393149
"Data_Abstract/Springer Database/Computational Optimization and Applications/107December 2007, Issue 3/paper4.txt",An experimental analysis of a population based approach for global optimization,0.00018675826958873843,0.0027154263118800985,0.0,0.0,0.05846645863750841,0.055612835680567525
"Data_Abstract/Springer Database/Computational Optimization and Applications/107December 2007, Issue 3/paper5.txt",An exact primal–dual penalty method approach to warmstarting interior-point methods for linear programming,0.021221010126454342,0.0,0.0419504886451495,0.003978809646632426,0.1799353554798128,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/107December 2007, Issue 3/paper6.txt",Scaled conjugate gradient algorithms for unconstrained optimization,0.08106653117216406,0.0,0.0,0.021268996119287936,0.0,0.09059865115576587
"Data_Abstract/Springer Database/Computational Optimization and Applications/107December 2007, Issue 3/paper7.txt",Efficient sampling in approximate dynamic programming algorithms,0.0069115891055056425,0.05838354263212148,0.041791606766035536,0.027890784565738316,0.04188457945498406,0.03151159055161607
"Data_Abstract/Springer Database/Computational Optimization and Applications/108January 2008, Issue 1/paper1.txt",Adaptive and restarting techniques-based algorithms for circular packing problems,0.0,0.0,0.07657959638353583,0.0,0.0,0.12700367301029789
"Data_Abstract/Springer Database/Computational Optimization and Applications/108January 2008, Issue 1/paper2.txt",Structured minimal-memory inexact quasi-Newton method and secant preconditioners for augmented Lagrangian optimization,0.02004886252163959,0.0027027048529407196,0.0,0.01770448786263785,0.07209731207079904,0.07078604328258599
"Data_Abstract/Springer Database/Computational Optimization and Applications/108January 2008, Issue 1/paper3.txt",Adaptive dynamic cost updating procedure for solving fixed charge network flow problems,0.0,0.0004705388146437289,0.13171495939458253,0.0544780473425488,0.027058643424479827,0.05859241549873493
"Data_Abstract/Springer Database/Computational Optimization and Applications/108January 2008, Issue 1/paper4.txt",An application of H-differentiability to nonnegative and unrestricted generalized complementarity problems,0.0,0.0,0.026299220646128357,0.237176052582928,0.0,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/108January 2008, Issue 1/paper5.txt",Robustness in multi-objective optimization using evolutionary algorithms,0.0,0.017971157764843683,0.004212893654476334,0.0,0.03142297491788534,0.06611576489730671
"Data_Abstract/Springer Database/Computational Optimization and Applications/108January 2008, Issue 1/paper6.txt",Hybrid evolutionary algorithm with Hermite radial basis function interpolants for computationally expensive adjoint solvers,0.012915010613822822,0.013649576873752846,0.013926296201737631,0.012534827160466987,0.027533516409285762,0.08758716137663708
"Data_Abstract/Springer Database/Computational Optimization and Applications/109March 2008, Issue 2/paper1.txt",Bilevel optimization applied to strategic pricing in competitive electricity markets,0.0,0.014814293283179809,0.14988674432916926,0.0,0.021617534761825416,0.017984204144071293
"Data_Abstract/Springer Database/Computational Optimization and Applications/109March 2008, Issue 2/paper2.txt","On local convergence of sequential quadratically-constrained quadratic-programming type methods, with an extension to variational problems",0.05967288065610449,0.008180356947628488,0.0,0.07809903430377081,0.06718427113373765,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/109March 2008, Issue 2/paper3.txt",Self-adaptive inexact proximal point methods,0.05715010555037157,0.00545302007599895,0.00408498642498661,0.08738747054029204,0.03476933958865627,0.011030248202492694
"Data_Abstract/Springer Database/Computational Optimization and Applications/109March 2008, Issue 2/paper4.txt",The convergence of an interior point method for an elliptic control problem with mixed control-state constraints,0.07729144994225431,0.10138101795173307,0.0,0.035621520900989266,0.03296774598257359,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/109March 2008, Issue 2/paper5.txt",A simplicial branch-and-bound algorithm conscious of special structures in concave minimization problems,0.0,0.015304671361662628,0.09739180365828569,0.021615624754526604,0.08723029626371204,0.019696262805014613
"Data_Abstract/Springer Database/Computational Optimization and Applications/109March 2008, Issue 2/paper6.txt",Solution approaches for the capacitated single allocation hub location problem using ant colony optimisation,0.0,0.004090397642792906,0.09065911123649772,0.009036234846793691,0.03829438009123215,0.02345912887655401
"Data_Abstract/Springer Database/Computational Optimization and Applications/10May 1994, Issue 2/paper1.txt",Reducing the number of variables in Integer and Linear Programming Problems,0.0,0.0,0.03768784695528619,0.0,0.12515319639254882,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/10May 1994, Issue 2/paper2.txt",Solving binary cutting stock problems by column generation and branch-and-bound,0.0,0.0038959784272929988,0.09795084730885091,0.0,0.0022484269327808625,0.020313534424518147
"Data_Abstract/Springer Database/Computational Optimization and Applications/10May 1994, Issue 2/paper3.txt",Local convergence of interior-point algorithms for degenerate monotone LCP,0.0086097639915305,0.0025059918651831148,0.03415888736246044,0.047208404323329275,0.054129836045500646,0.02098823137263269
"Data_Abstract/Springer Database/Computational Optimization and Applications/10May 1994, Issue 2/paper4.txt",A parameterized Newton method and a quasi-Newton method for nonsmooth equations,0.12746914578524807,0.016685519265343573,0.0,0.09691983941545311,0.0028475099787347263,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/10May 1994, Issue 2/paper5.txt",Calculating a minimal sphere containing a polytope defined by a system of linear inequalities,0.0,0.0,0.0,0.04007913662537253,0.0,0.08709478815110909
"Data_Abstract/Springer Database/Computational Optimization and Applications/110April 2008, Issue 3/paper2.txt",Error estimates for the numerical approximation of Neumann control problems,0.013333999651661653,0.19588951336695257,0.0,0.02368076246951583,0.0,0.0016677486170328627
"Data_Abstract/Springer Database/Computational Optimization and Applications/110April 2008, Issue 3/paper3.txt",Compact gradient tracking in shape optimization,0.019381907092901805,0.07036916351397529,0.00027853054556516984,0.023684968874374407,0.0,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/110April 2008, Issue 3/paper4.txt",Error estimates for abstract linear–quadratic optimal control problems using proper orthogonal decomposition,0.004844543757463813,0.19759174159212112,0.0,0.0,0.017556384623811816,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/110April 2008, Issue 3/paper5.txt",The Lagrange method for the regularization of discrete ill-posed problems,0.04655419013159302,0.03086196443454145,0.0201541982040675,0.0037651948841149097,0.09668465758809822,0.0006825104467768076
"Data_Abstract/Springer Database/Computational Optimization and Applications/110April 2008, Issue 3/paper6.txt",Superlinear convergence of the control reduced interior point method for PDE constrained optimization,0.11640678126585977,0.10354189425935734,0.0,0.028076914298323128,0.022155118462744202,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/111May 2008, Issue 1/paper1.txt",How good are projection methods for convex feasibility problems?,0.024284333628740197,0.0,0.016090562657813254,0.007555767460022265,0.07430296886788727,0.008558360434506394
"Data_Abstract/Springer Database/Computational Optimization and Applications/111May 2008, Issue 1/paper2.txt",The prize collecting Steiner tree problem: models and Lagrangian dual optimization approaches,0.0073814008031096315,0.0,0.1079825583580163,0.0031047912946968264,0.03647530307728067,0.0466848081960395
"Data_Abstract/Springer Database/Computational Optimization and Applications/111May 2008, Issue 1/paper3.txt",Local analysis of the feasible primal-dual interior-point method,0.07872727061082782,0.010576778284195123,0.0,0.036461843388494244,0.01919464591873233,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/111May 2008, Issue 1/paper4.txt",A modified trust region method with Beale’s PCG technique for optimization,0.14226748250976884,0.0,0.0,0.0,0.026733987028090933,0.03169809513470701
"Data_Abstract/Springer Database/Computational Optimization and Applications/111May 2008, Issue 1/paper5.txt",Finding preferred subsets of Pareto optimal solutions,0.0,0.05398057888431153,0.12018480172034583,0.0,0.0,0.06694909305484492
"Data_Abstract/Springer Database/Computational Optimization and Applications/111May 2008, Issue 1/paper6.txt",The convergence analysis of inexact Gauss–Newton methods for nonlinear problems,0.06771270033442583,0.03451067495569794,0.0,0.015726958549661964,0.02380351123782633,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/112June 2008, Issue 2/paper1.txt",Lagrangean heuristic for primary routes assignment in survivable connection-oriented networks,0.0,0.0,0.09965597684153257,0.0,0.0,0.07872267095903059
"Data_Abstract/Springer Database/Computational Optimization and Applications/112June 2008, Issue 2/paper2.txt",Interior-point methods for nonconvex nonlinear programming: regularization and warmstarts,0.0009217969089889004,0.0,0.005459391497548466,0.013062449593228076,0.1996075134766436,0.03292771269896331
"Data_Abstract/Springer Database/Computational Optimization and Applications/112June 2008, Issue 2/paper3.txt",Multi-step nonlinear conjugate gradient methods for unconstrained minimization,0.14240868862162526,0.0,0.0,0.0,0.02597490287779514,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/112June 2008, Issue 2/paper4.txt",Design and implementation of a massively parallel version of DIRECT,0.0,0.0,0.01930696050787998,0.0,0.03474023312857132,0.0652479787799259
"Data_Abstract/Springer Database/Computational Optimization and Applications/112June 2008, Issue 2/paper5.txt",Global optimization of truss topology with discrete bar areas—Part I: theory of relaxed problems,0.0,0.0005641653045105382,0.12592563806447557,0.01525627540561303,0.0,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/112June 2008, Issue 2/paper6.txt",A new fictitious domain method in shape optimization,0.033104305427111444,0.06996975371138124,0.015528851996073175,0.00439448768247528,0.024289388351586092,0.05136536428286793
"Data_Abstract/Springer Database/Computational Optimization and Applications/113July 2008, Issue 3/paper1.txt",An algorithm for the generalized quadratic assignment problem,0.0,0.0,0.03874760419840096,0.00398374981870562,0.1065052067603402,0.09066363474586236
"Data_Abstract/Springer Database/Computational Optimization and Applications/113July 2008, Issue 3/paper2.txt",A comparative study of decomposition algorithms for stochastic combinatorial optimization,0.009396717721758256,0.0,0.09276186986284923,0.0,0.07002681608682813,0.031381874858112134
"Data_Abstract/Springer Database/Computational Optimization and Applications/113July 2008, Issue 3/paper3.txt",Stochastic programming for nurse assignment,0.0,0.0,0.10158958156401149,0.0,0.03615649673858999,0.0621762825180319
"Data_Abstract/Springer Database/Computational Optimization and Applications/113July 2008, Issue 3/paper4.txt",Quasi-Newton acceleration for equality-constrained minimization,0.036646220788956456,0.018488828221972363,0.0,0.025194344558987808,0.1132351176978585,0.018639437762490076
"Data_Abstract/Springer Database/Computational Optimization and Applications/113July 2008, Issue 3/paper5.txt",A family of NCP functions and a descent method for the nonlinear complementarity problem,0.0023890595970000286,0.0,0.0,0.19430673970722692,0.0,0.03743019308147059
"Data_Abstract/Springer Database/Computational Optimization and Applications/113July 2008, Issue 3/paper6.txt",Outdoor WLAN planning via non-monotone derivative-free optimization: algorithm adaptation and case study,0.020075819076584716,0.0,0.025696339355995582,0.032973003503863424,0.0030217458635985453,0.06836892833225822
"Data_Abstract/Springer Database/Computational Optimization and Applications/114September 2008, Issue 1/paper1.txt",Dynamic updates of the barrier parameter in primal-dual methods for nonlinear programming,0.03273382024858629,0.0,0.0,0.054454869336325075,0.05006416022529602,0.030186753576708587
"Data_Abstract/Springer Database/Computational Optimization and Applications/114September 2008, Issue 1/paper2.txt",Conditional minimum volume ellipsoid with application to multiclass discrimination,0.004858834725204623,0.0,0.023213515954979468,0.03135347758803825,0.013946724003200338,0.06038196582168018
"Data_Abstract/Springer Database/Computational Optimization and Applications/114September 2008, Issue 1/paper3.txt",A class of problems for which cyclic relaxation converges linearly,0.019708844793655707,0.0,0.0,0.05896938125328901,0.03458370971311043,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/114September 2008, Issue 1/paper4.txt",Radar placement based on a geometric uncertainty multiplier reduction criterion,0.02082569946730713,0.0026476716086274725,0.09930167433607755,0.0032905653422442495,0.0,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/114September 2008, Issue 1/paper5.txt",Convergence rates for direct transcription of optimal control problems using collocation at Radau points,0.018013050043977623,0.07709108685783138,0.04615741082422833,0.03406136421818155,0.042714484535086424,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/114September 2008, Issue 1/paper6.txt",A control reduced primal interior point method for a class of control constrained optimal control problems,0.05298661844110364,0.20786645554814004,0.0,0.0,0.03130456085712191,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/115November 2008, Issue 2/paper2.txt",Implementation of warm-start strategies in interior-point methods for linear programming in fixed dimension,0.0,0.0,0.035524887990687766,0.0,0.0824578562525128,0.020411905145871816
"Data_Abstract/Springer Database/Computational Optimization and Applications/115November 2008, Issue 2/paper3.txt",Progress in the dual simplex algorithm for solving large scale LP problems: techniques for a fast and stable implementation,0.0,0.0,0.0064458228535385345,0.0,0.1326653707100341,0.02712260928682987
"Data_Abstract/Springer Database/Computational Optimization and Applications/115November 2008, Issue 2/paper4.txt",Numerical experiments with universal barrier functions for cones of Chebyshev systems,0.0,0.0,0.0,0.08941279902194803,0.011035637353394846,0.0818961637517446
"Data_Abstract/Springer Database/Computational Optimization and Applications/115November 2008, Issue 2/paper5.txt",A new trust region method with adaptive radius,0.14470730115182448,0.0,0.0,0.0,0.0,0.028562933355706678
"Data_Abstract/Springer Database/Computational Optimization and Applications/115November 2008, Issue 2/paper6.txt",Globally convergent Jacobian smoothing inexact Newton methods for NCP,0.02907657864265902,0.004759911114650727,0.0,0.12825657544458538,0.018632215019933812,0.026987944685537054
"Data_Abstract/Springer Database/Computational Optimization and Applications/115November 2008, Issue 2/paper7.txt",Convexity of chance constraints with independent random variables,0.003608042672281508,0.013999204361343982,0.015499983058295776,0.03807065010030309,0.048917907850152105,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/116December 2008, Issue 3/paper1.txt",A recursive algorithm for constrained two-dimensional cutting problems,0.005828127190967085,0.0,0.03859679983563289,0.0,0.018147253759847465,0.07126593763082188
"Data_Abstract/Springer Database/Computational Optimization and Applications/116December 2008, Issue 3/paper2.txt",Further development of multiple centrality correctors for interior point methods,0.023985898511688607,0.004701283931391055,0.0,0.00031737770040075365,0.08029167880540104,0.007755260802895247
"Data_Abstract/Springer Database/Computational Optimization and Applications/116December 2008, Issue 3/paper3.txt",Connections between the covector mapping theorem and convergence of pseudospectral methods for optimal control,0.04049227253424327,0.23986881395526385,0.0,0.0,0.06593177019029481,0.0
"Data_Abstract/Springer Database/Computational Optimization and Applications/116December 2008, Issue 3/paper4.txt",A global continuation algorithm for solving binary quadratic programming problems,0.0021883985929071776,0.01893376536628204,0.03488988274262986,0.13727430391682136,0.06204954969313882,0.03477364946355123
"Data_Abstract/Springer Database/Computational Optimization and Applications/116December 2008, Issue 3/paper5.txt",Probability-one homotopy maps for mixed complementarity problems,0.01435916277881915,0.00482200310673603,0.0,0.02990108304824618,0.008326223783513215,0.04803378757969589
"Data_Abstract/Springer Database/Computational Optimization and Applications/116December 2008, Issue 3/paper6.txt",Optimization of arches using genetic algorithm,0.0,0.03038031161489292,0.021005820441159753,0.01338666262084665,0.023680491747653156,0.055794143138722975
"Data_Abstract/Springer Database/Computational Optimization and Applications/117January 2009, Issue 1/paper1.txt",A smoothing projected Newton-type algorithm for semi-infinite programming,0.08191129238903999,0.0011645524191493362,0.01909437540310488,0.06938511049335908,0.017667050726703694,0.0045690393148920035
"Data_Abstract/Springer Database/Computational Optimization and Applications/117January 2009, Issue 1/paper2.txt",A note on sparse SOS and SDP relaxations for polynomial optimization problems over symmetric cones,0.015581995086020085,0.004458324729468169,0.0,0.0,0.1046380813076133,0.00869030424158452
"Data_Abstract/Springer Database/Computational Optimization and Applications/117January 2009, Issue 1/paper3.txt",A regularization method for the numerical solution of elliptic boundary control problems with pointwise state constraints,0.05250862830104741,0.1541408118857923,0.0,0.0,0.008337859571591876,0.007528068634808991
"Data_Abstract/Springer Database/Computational Optimization and Applications/117January 2009, Issue 1/paper4.txt",Convergent Lagrangian and domain cut method for nonlinear knapsack problems,0.01872513973975263,0.012620011495637363,0.07075055016885386,0.03159090589243108,0.12475860600653793,0.004623876923086027
