file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper23.txt,O(nlogn) Filtering Algorithms for Unary Resource Constraint,0.0,0.26290113428920153,0.019989413485097304,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper24.txt,Problem Decomposition for Traffic Diversions,0.005992474099401506,0.025882886524145488,0.0,0.04001216968731823,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper25.txt,LP Relaxations of Multiple all_different Predicates,0.04230099027806938,0.01635762637277997,0.004057299170377746,0.0036632508604193034,0.10344810473770964
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper26.txt,Dispatching and Conflict-Free Routing of Automated Guided Vehicles: A Hybrid Approach Combining Constraint Programming and Mixed Integer Programming,0.07550284119691485,0.0,0.003928393996413264,0.1160961764894507,0.06267816418420391
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper27.txt,Making Choices Using Structure at the Instance Level within a Case Based Reasoning Framework,0.07140656465521784,0.0003483513409535311,0.0063187572735682145,0.07456698321819018,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper28.txt,The Challenge of Generating Spatially Balanced Scientific Experiment Designs,0.0,0.0036187295317416037,0.011246286467869727,0.04248854297911141,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper29.txt,Building Models through Formal Specification,0.07653915338146447,0.06232057356112238,0.017084826055832125,0.01769266568024306,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper3.txt,A New Exact Solution Algorithm for the Job Shop Problem with Sequence-Dependent Setup Times,0.0,0.0030362013167746604,0.0,0.24706413312082892,0.05412661535087277
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper30.txt,Stabilization Issues for Constraint Programming Based Column Generation,0.1305699657743659,0.0,0.0073935434565760155,0.07997434142022557,0.016220969321433132
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper31.txt,A Hybrid Branch-And-Cut Algorithm for the One-Machine Scheduling Problem,0.03904868545163746,0.007363846693863773,0.017642105207859415,0.1153567811397282,0.032051164730651276
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper4.txt,Simple Rules for Low-Knowledge Algorithm Selection,0.019796715141994662,0.018339110261870774,0.06105965301041323,0.15460684213805537,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper5.txt,Filtering Algorithms for the Same Constraint,0.0,0.2654108935461675,0.0,0.0,0.008762384538902282
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper6.txt,Cost Evaluation of Soft Global Constraints,0.0,0.21005940835228373,0.0,0.022007199678002208,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper7.txt,SAT-Based Branch & Bound and Optimal Control of Hybrid Dynamical Systems,0.1295215612341647,0.0,0.0072783743958625075,0.0,0.24606163819354174
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper8.txt,Solving the Petri Nets Reachability Problem Using the Logical Abstraction Technique and Mathematical Programming,0.05309357214399852,0.02451073962287504,0.015317205504119982,0.09001530266299057,0.046077300842740795
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2004\paper9.txt,Generating Benders Cuts for a General Class of Integer Programming Problems,0.0,0.0,0.0,0.0929997432925289,0.1219792028299956
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper1.txt,Integration of Rules and Optimization in Plant PowerOps,0.028032627444961197,0.0029240277712098955,0.01420488883832824,0.0727089384591498,0.03496990148105996
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper10.txt,A Hybrid Algorithm for a Class of Resource Constrained Scheduling Problems,0.10940114534524958,0.0,0.0,0.18356590054802197,0.06858270912571793
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper11.txt,On the Minimal Steiner Tree Subproblem and Its Application in Branch-and-Price,0.007803217433670147,0.019479731923244595,0.1393933200615517,0.13281622387453298,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper12.txt,Constraint Programming Based Column Generation for Employee Timetabling,0.021893719130574817,0.07170980254044272,0.0,0.20892473024310287,0.008566126065842622
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper13.txt,Scheduling Social Golfers Locally,0.06399831196584835,0.00349800138681966,0.20594374032412502,0.06937486925322671,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper14.txt,Multiconsistency and Robustness with Global Constraints,0.0,0.11791010444338908,0.04123746502951411,0.0,0.11686545017230841
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper15.txt,Mixed Discrete and Continuous Algorithms for Scheduling Airborne Astronomy Observations,0.00571231428536528,0.03389657843911817,0.0583185565963251,0.19023651843993017,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper16.txt,Shorter Path Constraints for the Resource Constrained Shortest Path Problem,0.0,0.1991677143932197,0.019100441126902543,0.018005702788564774,0.01225257682103277
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper17.txt,Improving the Cooperation Between the Master Problem and the Subproblem in Constraint Programming Based Column Generation,0.04933527213373456,0.0,0.039586480776020866,0.1525452341097355,0.015826829976774245
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper18.txt,Group Construction for Airline Cabin Crew: Comparing Constraint Programming with Branch and Price,0.027751395500197368,0.0,0.012430263324521339,0.12575902746955783,0.01593774128595332
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper19.txt,A Search-Infer-and-Relax Framework for Integrating Solution Methods,0.02054681172471063,0.03819728797962106,0.17665216650029184,0.0,0.16238918894484602
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper2.txt,Embedded Systems Design: Optimization Challenges,0.013391221149396747,0.0139527889332454,0.0,0.02554705318821595,0.006193231808104162
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper20.txt,Combining Arc-Consistency and Dual Lagrangean Relaxation for Filtering CSPs,0.0,0.09267341964652984,0.0,0.0,0.16954128456799422
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper21.txt,Symmetry Breaking and Local Search Spaces,0.01140846415899517,0.019787311880505525,0.2627324356979576,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper22.txt,Combination of Among and Cardinality Constraints,0.0,0.16658450504901842,0.0,0.02713952692787528,0.050496316205240185
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper23.txt,On the Tractability of Smooth Constraint Satisfaction Problems,0.0,0.2567799875857037,0.00781039593115984,0.038507031775552404,0.026860931680011982
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper24.txt,A SAT-Based Decision Procedure for Mixed Logical/Integer Linear Problems,0.11333145910877368,0.09865166993246886,0.004353223240664564,0.0,0.08833484829658296
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper25.txt,Symmetry and Search in a Network Design Problem,0.17729628677154333,0.0,0.03571081351754253,0.05731011067271653,0.03762270458810617
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper26.txt,Integrating CSP Decomposition Techniques and BDDs for Compiling Configuration Problems,0.0035955000366036105,0.053950246504630615,0.022613407220267924,0.053628488766968935,0.0645701228662058
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper27.txt,Formulations and Reformulations in Integer Programming,0.021570181839007836,0.0,0.001109273516413099,0.004211898941724625,0.16649857802207116
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper28.txt,Nondeterministic Control for Hybrid Search,0.0,0.0,0.35162898698200895,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper29.txt,Computing Explanations for the Unary Resource Constraint,0.0,0.0,0.246270046489646,0.0,0.0031840323308318613
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper3.txt,Models for Solving the Travelling Salesman Problem,0.00511674505900499,0.0035042285974451557,0.0,0.18047515228508176,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper4.txt,Set Variables and Local Search,0.04490240769809325,0.19538446020010167,0.016130936513865723,0.029638213320886262,0.03889608737839248
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper5.txt,The Temporal Knapsack Problem and Its Solution,0.0,0.010101335902368926,0.035659320317773927,0.1558937036657224,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper6.txt,Simplifying Diagnosis Using LSAT: A Propositional Approach to Reasoning from First Principles,0.05141729164961516,0.022148701837808895,0.009797699224979417,0.08342549203715084,0.03863221783119304
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper7.txt,The tree Constraint,0.0,0.14829594939496804,0.0,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper8.txt,Filtering Algorithms for the NValue Constraint,0.0,0.11453806360151376,0.0,0.07889074010507745,0.1372745381423904
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2005\paper9.txt,Identifying and Exploiting Problem Structures Using Explanation-Based Constraint Programming,0.03507542958145419,0.01666504789766813,0.16935772031652682,0.09161479417168938,0.015910291025534047
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper1.txt,Opt Art,0.012368551455048466,0.0,0.012381598388417198,0.10433052741354434,0.06646259005492156
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper10.txt,The Power of Semidefinite Programming Relaxations for MAX-SAT,0.0,0.0,0.0,0.0,0.28437020998385004
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper11.txt,Expected-Case Analysis for Delayed Filtering,0.0,0.2655054420401474,0.03408832433747599,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper12.txt,Plan B: Uncertainty/Time Trade-Offs for Linear and Integer Programming,0.0,0.0,0.0,0.1637917835015958,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper13.txt,Progressive Solutions: A Simple but Efficient Dominance Rule for Practical RCPSP,0.025066420081659373,0.0,0.09530054602120742,0.06928314594118273,0.05704963799986109
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper14.txt,AND/OR Branch-and-Bound Search for Pure 0/1 Integer Linear Programming Problems,0.03203435445219177,0.004444539496948527,0.21566278047050633,0.0,0.08871603332463143
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper15.txt,The Timetable Constrained Distance Minimization Problem,0.04102471791888668,0.0,0.0,0.2085909702280928,0.03660010819169811
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper16.txt,Conflict-Directed A* Search for Soft Constraints,0.0428205813285176,0.13806229039119133,0.11845128576084664,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper17.txt,Event-Driven Probabilistic Constraint Programming,0.027597294812189362,0.11404814347286404,0.0014806189338838751,0.02479208086832032,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper18.txt,Online Stochastic Reservation Systems,0.012584797448630808,0.03556718778886538,0.06001251744798178,0.04589677941068499,0.02944080763409562
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper19.txt,Traveling Tournament Scheduling: A Systematic Evaluation of Simulated Annealling,0.0,0.008006755300125587,0.03901695590135922,0.11185186544218025,0.012338206774900511
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper2.txt,Planning for Mixed Discrete Continuous Domains,0.016293230063505672,0.01375077566292479,0.009239517537185885,0.01371316895483406,0.03308510167446626
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper20.txt,Open Constraints in a Closed World,0.0,0.33230240277905587,0.0,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper21.txt,Conditional Lexicographic Orders in Constraint Satisfaction Problems,0.0,0.12150472453703526,0.0339758266831136,0.0,0.04218721873594328
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper22.txt,An Efficient Hybrid Strategy for Temporal Planning,0.007534503880091467,0.02758279355384675,0.06089347817373412,0.10919958604563608,0.020705437629817174
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper23.txt,Improved Algorithm for the Soft Global Cardinality Constraint,0.0,0.271306474984675,0.0,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper3.txt,Duality in Optimization and Constraint Satisfaction,0.0,0.04581111227744877,0.06492432956396452,0.0,0.20890405594397704
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper4.txt,A Totally Unimodular Description of the Consistent Value Polytope for Binary Constraint Programming,0.02209867774207484,0.10404160686816384,0.002015677995490062,0.0,0.14833219087178065
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper5.txt,Undirected Forest Constraints,0.0,0.14422710565025681,0.014285629655150676,0.023399366814988408,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper6.txt,"Allocation, Scheduling and Voltage Scaling on Energy Aware MPSoCs",0.08626109133433094,0.0,0.0,0.16823155603286227,0.01989019818232886
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper7.txt,The Range Constraint: Algorithms and Implementation,0.015208888036197325,0.1814401475220982,0.024234837036910952,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper8.txt,On the Separability of Subproblems in Benders Decompositions,0.0,0.0,0.0,0.14425453058263538,0.048050411677655946
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2006\paper9.txt,A Hybrid Column Generation and Constraint Programming Optimizer for the Tail Assignment Problem,0.029565275544730468,0.0,0.004603012429805745,0.13975893806549458,0.051907993908038574
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper1.txt,Minimum Cardinality Matrix Decomposition into Consecutive-Ones Matrices: CP and IP Approaches,0.0,0.0,0.0,0.14874296651123822,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper10.txt,Computing Tight Time Windows for RCPSPWET with the Primal-Dual Method,0.0134538570244937,0.059685164782828065,0.0,0.16636329958275842,0.07197219965086595
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper11.txt,Necessary Condition for Path Partitioning Constraints,0.0,0.06959330208932668,0.0,0.06815768517959536,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper12.txt,A Constraint Programming Approach to the Hospitals / Residents Problem,0.009589019674725306,0.05559388440927844,0.007304935238625388,0.1333866614287617,0.0016405068099760829
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper13.txt,Best-First AND/OR Search for 0/1 Integer Programming,0.023126213571331034,0.0,0.30992191100502314,0.0,0.034453222345642034
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper14.txt,A Position-Based Propagator for the Open-Shop Problem,0.0,0.06942091973139335,0.08629582279055292,0.14493592148428872,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper15.txt,Directional Interchangeability for Enhancing CSP Solving,0.0,0.040274236640493864,0.056753116211792624,0.0,0.039663046036398315
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper16.txt,A Continuous Multi-resources cumulative Constraint with Positive-Negative Resource Consumption-Production,0.0,0.07922997856306907,0.0,0.071420985896888,0.019048915742394472
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper17.txt,Replenishment Planning for Stochastic Inventory Systems with Shortage Cost,0.030071575648167412,0.0,0.02918610418000346,0.03336915142288573,0.0790870007311947
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper18.txt,Preprocessing Expression-Based Constraint Satisfaction Problems for Stochastic Local Search,0.00971413761749324,0.03866642709467818,0.1062845588838894,0.036529300712346106,0.02709297618839647
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper19.txt,The Deviation Constraint,0.0,0.17444091051944,0.0,0.0,0.012090720176134755
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper2.txt,Connections in Networks: Hardness of Feasibility Versus Optimality,0.0,0.0,0.009739639746648333,0.12657620037077588,0.06831350070616352
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper20.txt,The Linear Programming Polytope of Binary Constraint Problems with Bounded Tree-Width,0.04780584973446607,0.0,0.0,0.0,0.22408176946069017
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper21.txt,On Boolean Functions Encodable as a Single Linear Pseudo-Boolean Constraint,0.006742920427127226,0.04690690096905281,0.0,0.0,0.1512233092418202
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper22.txt,Solving a Stochastic Queueing Control Problem with Constraint Programming,0.060220799262631804,0.026595396509299155,0.03868876331985659,0.1477507833111299,0.03798107363068955
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper23.txt,Constrained Clustering Via Concavity Cuts,0.0,0.020324165929984754,0.05466532692876575,0.08248631228965586,0.10545332755653278
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper24.txt,Bender’s Cuts Guided Large Neighborhood Search for the Traveling Umpire Problem,0.0,0.0,0.1320226751644939,0.12340608786010131,0.0008742601372644178
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper25.txt,A Large Neighborhood Search Heuristic for Graph Coloring,0.0,0.0,0.19224154147904632,0.13227809600506155,0.004634952904140675
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper26.txt,Generalizations of the Global Cardinality Constraint for Hierarchical Resources,0.00832140471246079,0.28500170944945474,0.0,0.0,0.033711850016919676
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper27.txt,A Column Generation Based Destructive Lower Bound for Resource Constrained Project Scheduling Problems,0.01393826469721206,0.10864276536373145,0.0,0.1966260349814273,0.007721032190234355
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper3.txt,Modeling the Regular Constraint with Integer Programming,0.17816935046131954,0.13584399830314206,0.0,0.0027679412174600308,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper4.txt,Hybrid Local Search for Constrained Financial Portfolio Selection Problems,0.052245794385803165,0.0,0.10254920481532376,0.054970451024863726,0.03274488487322348
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper5.txt,The “Not-Too-Heavy Spanning Tree” Constraint,0.0,0.18494804845530405,0.005636469917248174,0.0,0.004416819683921601
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper6.txt,Eliminating Redundant Clauses in SAT Instances,0.07408109393242841,0.0,0.026722020951874214,0.0,0.032690954883484676
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper7.txt,Cost-Bounded Binary Decision Diagrams for 0-1 Programming,0.029200316463231447,0.0,0.0008613508653817776,0.0028628597498459763,0.11924035974167613
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper8.txt,YIELDS: A Yet Improved Limited Discrepancy Search for CSPs,0.0,0.026077595047768538,0.25266736349112595,0.006112234159418436,0.006252108810013223
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2007\paper9.txt,A Global Constraint for Total Weighted Completion Time,0.010686681384683169,0.12672412579025785,0.0,0.16740702213477285,0.023379428069870443
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2008\paper1.txt,"Airline Scheduling: Accomplishments, Opportunities and Challenges",0.02883625844180082,0.0,0.03503337878735687,0.055347984310477806,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2008\paper10.txt,Cost Propagation – Numerical Propagation for Optimization Problems,0.08772107799725257,0.07960875540547235,0.0,0.0,0.08216087804976642
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2008\paper11.txt,Fitness-Distance Correlation and Solution-Guided Multi-point Constructive Search for CSPs,0.046449535511943085,0.0,0.2652365279049927,0.021717313914215938,0.02983242657673992
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2008\paper12.txt,"Leveraging Belief Propagation, Backtrack Search, and Statistics for Model Counting",0.04080671824007547,0.0,0.0,0.024701900697352622,0.19699083783477564
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2008\paper13.txt,The Accuracy of Search Heuristics: An Empirical Study on Knapsack Problems,0.0,0.0,0.23776322679845693,0.0,0.041344146996607614
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2008\paper14.txt,A Novel Approach For Detecting Symmetries in CSP Models,0.08664933562270614,0.06300690757004089,0.038454307753349126,0.04948069846037176,0.013552939096060819
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2008\paper15.txt,Amsaa: A Multistep Anticipatory Algorithm for Online Stochastic Combinatorial Optimization,0.0019480375887687429,0.06316969623904238,0.040153676334810484,0.035265965207818335,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2008\paper16.txt,Optimal Deployment of Eventually-Serializable Data Services,0.16379732957776102,0.0,0.0,0.023596413154103196,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2008\paper17.txt,Counting Solutions of Knapsack Constraints,0.0,0.12519468665072425,0.1929819488591295,0.0,0.053760941483033335
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2008\paper18.txt,From High-Level Model to Branch-and-Price Solution in G12,0.07441996995675575,0.0,0.05374627170942323,0.05006997849713321,0.03312298356427681
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2008\paper19.txt,Simpler and Incremental Consistency Checking and Arc Consistency Filtering Algorithms for the Weighted Spanning Tree Constraint,0.0,0.2845329737407109,0.049983448960772746,0.0,0.025803156872156716
E:\GITHUB\topic analysis with NMF\Data_Abstract\CPAIOR\CPAIOR 2008\paper2.txt,Selected Challenges from Distribution and Commerce in the Airline and Travel Industry,0.007258903480310848,0.009888391596580082,0.0,0.029465413185193606,0.0
