file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 1, 1999\paper8.txt",Multicoordination Methods for Solving Convex Block-Angular Programs,0.0485258933421929,0.0,0.008740017251404995,0.03576758920446992,0.0,0.01161481748320944
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 1, 1999\paper9.txt",Efficient Implementation of the Truncated-Newton Algorithm for Large-Scale Chemistry Applications,0.08752592285771647,0.0,0.025469635552158344,0.004313480965494461,0.0,0.012213005059603446
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper1.txt",A Regularized Smoothing Newton Method for Box Constrained Variational Inequality Problems with P0-Functions,0.06873146994133603,0.03132100659262226,0.07971485048356244,0.0,0.03779003950592163,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper10.txt",Primal-Dual Interior-Point Methods for Semidefinite Programming in Finite Precision,0.08128499118580713,0.0,0.010005238184523183,0.003858448564940389,0.004344360229539865,0.04986413335716333
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper11.txt",Newton's Method for a Class of Optimal Shape Design Problems,0.03553135718073582,0.026967159068716343,0.06254486418225788,0.04156851522077683,0.018043035365948812,0.05243287440392712
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper12.txt",Understanding the Geometry of Infeasible Perturbations of a Conic Linear System,0.0,0.005993585880118398,0.007913807200850815,0.024271749182158665,0.058274573707383336,0.02865892480614868
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper13.txt",An Efficient Algorithm for Minimizing a Sum of p-Norms,0.00023567163572093384,0.0,0.08367097294060684,0.0046958402581069566,0.04223979478081864,0.08370620596140818
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper14.txt",Stability of Locally Optimal Solutions,0.008367633195897247,0.11430866247698578,0.0,0.019266050333953785,0.02529299131878413,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper15.txt",A Truly Globally Convergent Newton-Type Method for the Monotone Nonlinear Complementarity Problem,0.12153848042824024,0.021741577381548357,0.07645317019610426,0.0,0.007666343407040857,0.011089169327645875
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper2.txt",The Lagrange Multiplier Rule in Set-Valued Optimization,0.0,0.16553509798946608,0.0,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper3.txt",Convergence Properties of Nonlinear Conjugate Gradient Methods,0.11084068713170955,0.04453806636648467,0.0,0.0,0.005427007670759879,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper4.txt",On Local Solutions of the Celis--Dennis--Tapia Subproblem,0.029178558988105837,0.018021368094465345,0.028352923727255185,0.013732517486757715,0.0,0.001886958622236654
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper5.txt",Stochastic Comparison Algorithm for Discrete Optimization with Estimation,0.020351022791331077,0.0,0.09676556556274099,0.13872482114296106,0.00380452696125552,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper6.txt",A General Primal-Dual Envelope Method for Convex Programming Problems,0.07263881324296045,0.0,0.00889075165174601,0.006915105930481557,0.025944532112587137,0.01587307518439793
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper7.txt",The Analytic Center Quadratic Cut Method for Strongly Monotone Variational Inequality Problems,0.0,0.0010844575030825954,0.15026073486601696,0.0,0.03785428616834142,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper8.txt",Simultaneous Primal-Dual Right-Hand-Side Sensitivity Analysis from a Strictly Complementary Solution of a Linear Program,0.0,0.015896950577668715,0.01887748978814026,0.025256827871160535,0.01927422392265991,0.03813419488576178
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 2, 2000\paper9.txt",Solving Large-Scale Sparse Semidefinite Programs for Combinatorial Optimization,0.008203993418574144,0.000524408320621403,0.03703396286804566,0.006666869345967539,0.0,0.13858977994075472
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper1.txt",Gradient Convergence in Gradient methods with Errors,0.016284014771476434,0.012970413884940194,0.0,0.11222234625994298,0.02707556700320886,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper10.txt",Dualization of Generalized Equations of Maximal Monotone Type,0.03492798363506976,0.045201635081068454,0.0038171352254962616,0.0,0.051077780485088355,0.08543118051364498
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper11.txt",Global Error Bounds for Convex Conic Problems,0.0015064724224824757,0.03436905442174867,0.016685486924247532,0.0,0.08069095339695963,0.03936970755822735
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper12.txt",A Specialized Interior-Point Algorithm for Multicommodity Network Flows,0.0444844137153585,0.0,0.12552222941865593,0.0,0.0,0.02481783053879387
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper13.txt",Reformulation of Variational Inequalities on a Simplex and Compactification of Complementarity Problems,0.017263998728614064,0.05275752288861831,0.020462849171808288,0.0,0.0322353803410326,0.028411165365288846
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper14.txt",Newton's Method for a Class of Weakly Singular Optimal Control Problems,0.030953667869605243,0.14935522350299554,0.0,0.004087600661476377,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper15.txt",Pattern Search Methods for Linearly Constrained Minimization,0.10030571024488369,0.015408590778021,0.01406431299435515,0.0008994658044254532,0.00943647940201649,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper16.txt",Erratum: Weak Sharp Solutions of Variational Inequalities,0.02153579985961846,0.0,0.0,0.0,0.016156259588573557,0.00495175017049861
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper2.txt",Inexact Cuts in Benders Decomposition,0.01598788816675164,0.0,0.09683230682490997,0.11093728759844514,0.0,0.01161813150023767
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper3.txt",Minimizing Separable Convex Functions Subject to Simple Chain Constraints,0.0,0.027961213004383013,0.07962119022079714,0.04157474733982181,0.040298435936383686,0.05891855691507565
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper4.txt",A Spectral Bundle Method for Semidefinite Programming,0.049040636839615216,0.002051122866163945,0.005570931093552486,0.016676647124512074,0.0,0.14270556994608202
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper5.txt","Dual Applications of Proximal Bundle Methods, Including Lagrangian Relaxation of Nonconvex Problems",0.015279670075509124,0.061235297256329396,0.0,0.03418908433340865,0.06088928959362031,0.01611202232449574
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper6.txt",Convergence of a General Class of Algorithms for Separated Continuous Linear Programs,0.009598866119336054,0.0014469596308927398,0.05927825025540222,0.04267045342364699,0.007565599174612448,0.06158775766783253
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper7.txt",Regular Castaing Representations of Multifunctions with Applications to Stochastic Programming,0.0,0.023280219506505957,0.0,0.020428077156268053,0.07012178369567566,0.016006852833621008
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper8.txt",Cones of Matrices and Successive Convex Relaxations of Nonconvex Sets,0.024165126623667686,0.0,0.0,0.0,0.03737631730504461,0.13278870021719325
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 3, 2000\paper9.txt",Smooth SQP Methods for Mathematical Programs with Nonlinear Complementarity Constraints,0.07743702721124764,0.10040665781637238,0.014472084172046921,0.015821072612278976,0.008938260874484464,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper1.txt",Constraint Qualifications and Necessary Optimality Conditions for Optimization Problems with Variational Inequality Constraints,0.0,0.19586524672559935,0.0,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper10.txt",Degenerate Nonlinear Programming with a Quadratic Growth Condition,0.027164633222601525,0.09202645537467484,0.03466044266950608,0.0,0.0,0.026803480681389966
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper11.txt",A Sharp Lagrange Multiplier Rule for Nonsmooth Mathematical Programming Problems Involving Equality Constraints,0.002410643869304037,0.12595314027672877,0.0,0.0,0.04413938885537363,0.005603452198122606
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper12.txt",Superlinear Convergence and Implicit Filtering,0.03376192531116011,0.0,0.059013230492898895,0.007408115750921076,3.46171613172296e-05,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper13.txt",A Family of Scaled Factorized Broyden-Like Methods for Nonlinear Least Squares Problems,0.06247786776590859,0.0029583590918688192,0.0,0.008604710152770718,0.003226408064606807,0.02717747568289325
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper14.txt",Optimal Control of the Sterilization of Prepackaged Food,0.020992943095599417,0.08097758187755456,0.0,0.023698870871670552,0.0,0.06381040884465003
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper15.txt",Nonmonotone Spectral Projected Gradient Methods on Convex Sets,0.06727657334445131,0.0,0.0,0.0,0.043863239442562055,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper16.txt",Computational Experience with an Interior Point Cutting Plane Algorithm,0.014523365935022473,0.0,0.10168113447192322,0.0,0.0,0.07905653285886623
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper17.txt",Error Bounds for Linear Matrix Inequalities,0.0,0.014837723303659364,0.07615693425667835,0.002157854488055667,0.021036964642243524,0.07179748546681608
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper2.txt",On the Constant Positive Linear Dependence Condition and Its Application to SQP Methods,0.0338293362705616,0.15900100353400679,0.02490698498678029,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper3.txt",An Optimization Problem for Predicting the Maximal Effect of Degradation of Mechanical Structures,0.0007944448281521004,0.04120121090549626,0.0,0.008893447156424011,0.016520979306961805,0.1438777146842381
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper4.txt",On Minimizing and Critical Sequences in Nonsmooth Optimization,0.0,0.0067834367390512814,0.0,0.0,0.13937814341682528,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper5.txt",Subdifferential Calculus and Nonsmooth Critical Point Theory,0.0012634669196746114,0.02144316456796576,0.007726470700453674,0.0,0.09042833313410997,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper6.txt",On Finitely Terminating Branch-and-Bound Algorithms for Some Global Optimization Problems,0.026591864229943783,0.023827656211106493,0.0778485048796737,0.014942904706183674,0.0,0.00929986726007807
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper7.txt",On the Identification of Zero Variables in an Interior-Point Framework,0.04732439950396342,0.022232387169273095,0.011658195969891254,0.005859439505871668,0.01319086202381503,0.02959736858778698
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper8.txt",Automatic Preconditioning by Limited Memory Quasi-Newton Updating,0.0602823756322041,0.0,0.010499449573853513,0.007435609246767842,0.0,0.02645747075540318
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 10_Issue 4, 2000\paper9.txt",Lagrangian Duality and Related Multiplier Methods for Variational Inequality Problems,0.052807379387987144,0.05940024777322738,0.04354211756716126,0.0,0.07367831085135708,0.0022885089423616443
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper1.txt",Provably Good Global Routing of Integrated Circuits,0.020482197956527344,0.01232928359123498,0.013475561446155386,0.020244084667774356,0.0,0.06649305913291435
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper10.txt",Global Optimality Conditions for Quadratic Optimization Problems with Binary Constraints,0.009761100345632543,0.12162356905774298,0.0026530340364585687,0.008567264703466351,0.02255722192926255,0.08832075972563443
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper11.txt",On a Generic Existence Result in Optimization,0.0,0.005895508703095237,0.007766109416898298,0.0,0.11664522386007,0.04157437743104818
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper12.txt",A Feasible BFGS Interior Point Algorithm for Solving Convex Minimization Problems,0.007973021797776727,0.05768990406244928,0.0980431585583121,0.0,0.035254565155240856,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper13.txt",Some New Search Directions for Primal-Dual Interior Point Methods in Semidefinite Programming,0.06670732651380487,0.0,0.03365209742627759,0.0,0.0,0.0694338334134744
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper14.txt",A Note on the Augmented Hessian When the Reduced Hessian is Semidefinite,0.008296418029398506,0.031184967179743443,0.0,0.0,0.004150275772154121,0.06040840426668103
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper15.txt",Eigenvalue Bounds Versus Semidefinite Relaxations for the Quadratic Assignment Problem,0.0,0.0,0.0,0.0,0.0,0.1917766540257211
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper16.txt",Multiple Cuts in the Analytic Center Cutting Plane Method,0.04113204182031796,0.0,0.09057276677660829,0.010910924035343997,0.007481788961292592,0.03703682922344473
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper2.txt",Constraint Qualifications for Semi-Infinite Systems of Convex Inequalities,0.0,0.1165524038991987,0.0,0.0,0.08217006179147797,0.010037034067323416
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper3.txt",Optimization of Discontinuous Functions: A Generalized Theory of Differentiation,0.009056419734287802,0.050853119273907156,0.0,0.031196071198187448,0.015735940974578116,0.017188348121877722
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper4.txt",On the Rate of Convergence of Optimal Solutions of Monte Carlo Approximations of Stochastic Programs,0.0009519405090319185,0.00049398169484031,0.015384780561963969,0.16355217496792068,0.005848037260583857,0.06013370679195325
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper5.txt",Differential Stability of Two-Stage Stochastic Programs,0.0,0.052995723077184455,0.0,0.10448614007418336,0.06303613776219631,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper6.txt","A New QP-Free, Globally Convergent, Locally Superlinearly Convergent Algorithm For Inequality Constrained Optimization",0.08548536906902011,0.14269890406071478,0.01745387869746713,0.0,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper7.txt",Convergence Analysis of Inexact Infeasible-Interior-Point Algorithms for Solving Linear Programming Problems,0.06444438816993486,0.0,0.041417775540721936,0.0,0.003340996135088059,0.015962000961141563
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper8.txt",Auction Algorithms for Shortest Hyperpath Problems,0.04430022278235272,0.0,0.07737735387680257,0.0,0.0,0.0232067615730863
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 1, 2000\paper9.txt",Calm Minima in Parameterized Finite-Dimensional Optimization,0.0,0.15969220818048885,0.0,0.03465628608623591,0.015359532513276302,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 2, 2000\paper1.txt",Simulated Annealing With An Optimal Fixed Temperature,0.005551432518082784,0.001380356143291345,0.014543630354662896,0.014942552493217907,0.0,0.07213036174699144
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 2, 2000\paper10.txt",On the SQAP-Polytope,0.01979481648479299,0.00439728456943347,0.0,0.0,0.024301933199178942,0.05217758315059497
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 2, 2000\paper11.txt",Monotonic Optimization: Problems and Solution Approaches,0.011211226890050507,0.015127748119955348,0.0,0.021788089371222542,0.10364123386838225,0.007463041778080932
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 2, 2000\paper12.txt",A Comparison of a Moreau--Yosida-Based Active Set Strategy and Interior Point Methods for Constrained Optimal Control Problems,0.018701044648295733,0.0701512776433903,0.053589411270600615,0.010795885577121985,0.0,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 2, 2000\paper13.txt",Approximating Binary Images from Discrete X-Rays,0.004793673880416608,0.0036965989996062846,0.004061174448084626,0.03431151122754517,0.020196107764498514,0.10748983637791361
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 2, 2000\paper14.txt",On $\mathcalVU$-theory for Functions with Primal-Dual Gradient Structure,0.021502650664083797,0.0,0.0,0.0015020262823838013,0.14139697753370778,0.001606763829949078
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 2, 2000\paper2.txt",The Multiple Subset Sum Problem,0.0,0.0021781615788409397,0.02176751214259859,0.010923677084453059,0.012373973419263174,0.09438440689858432
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 2, 2000\paper3.txt",A Strongly Polynomial Rounding Procedure Yielding a Maximally Complementary Solution for $P_*(\kappa)$ Linear Complementarity Problems,0.0002355575187490411,0.003891417356651987,0.0825918837465398,0.0,0.0059163577102554765,0.03702880019978991
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 2, 2000\paper4.txt",On Smoothing Methods for the P0  Matrix Linear Complementarity Problem,0.06844009469189936,0.011048829848320542,0.029239531465578037,0.0,0.0,0.06258307650344923
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 2, 2000\paper5.txt",The Proximal Point Algorithm with Genuine Superlinear Convergence for the Monotone Complementarity Problem,0.04747739966594873,0.037863090392315,0.05936641881330676,0.0,0.01597884283633457,0.0
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 2, 2000\paper6.txt",On Primal and Dual Infeasibility Certificates in a Homogeneous Model for Convex Optimization,0.0,0.05471997225079205,0.06531164438549017,0.0,0.0,0.06040675963531873
"E:\GITHUB\topic analysis with NMF\Data_Abstract\SIAM Database\SIAM Journal on Optimization\Volume 11_Issue 2, 2000\paper7.txt",A Smoothing Newton Method for Minimizing a Sum of Euclidean Norms,0.08021440604090518,0.0163662299249973,0.0153771064720625,0.0,0.0,0.06946693433095169
