file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 2\paper5.txt,A process scheduling problem arising from chemical production planning,0.05224309741486396,0.0,5.644040656185392e-05,0.06323326788881432,0.008277946270119404
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 2\paper6.txt,An interior-point based subgradient method for nondifferentiable convex optimization,0.07104597542739548,0.04591397833118422,0.0,0.0,0.10154808402241657
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 2\paper7.txt,Square grids with long “diagonals”,0.018161046781036957,0.0,0.0204494097309109,0.046699234350233904,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 2\paper8.txt,Algorithms for the longest common subsequence problem for multiple strings based on geometric maxima,0.03709050169683837,0.005658988700352844,0.01965675444578372,0.05586935440850002,0.01777087195128781
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 2\paper9.txt,Dynamic weighted Voronoi diagrams and weighted minimax matching of two corresponding point sets,0.05916305513302313,2.6206724172032558e-05,0.020665993374440805,0.01843283055104139,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 3\paper1.txt,A dual parameterization approach to linear-quadratic semi-infinite programming problems,0.13567740881839846,0.0,0.04530926180622058,0.03469332392715259,0.003629418423966994
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 3\paper2.txt,A comparison of numerical methods for optimal shape design problems,0.0006665192391333727,0.028203846972658795,0.20329268368558412,0.07647707655012806,0.04426722630459791
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 3\paper3.txt,PDEFIT: A Fortran code for data fitting in partial differential equations,0.0,0.0,0.1208418836261996,0.05781520460177505,0.02998456155629102
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 4\paper1.txt,Globally convergent block-coordinate techniques for unconstrained optimization,0.0,0.06834119515832575,0.0,0.06395742223339816,0.09054400953710248
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 4\paper2.txt,Computing multiple turning points by using simple extended systems and computational differentiation,0.02423928747851839,0.0,0.026585443116121474,0.09839801743855368,0.05227668988817889
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 5\paper1.txt,Computing Wardropian equilibria in a complementarity framework,0.0,5.75255396549426e-05,0.0,0.07233169506658853,0.02618326627024856
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 5\paper2.txt,A hybrid Josephy — Newton method for solving box constrained variational equality roblems via the D-gap function,0.026245142942925855,0.022333458832097558,0.01248642312471021,0.0,0.163314047246586
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 5\paper3.txt,A combined relaxation method for decomposable variational inequalities  *,0.0,0.0,0.0,0.010691623101183519,0.17935731018443113
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 5\paper4.txt,Cheap Newton steps for optimal control problems: automatic differentiation and Pantoja's algorithm,0.03232557015174406,0.0,0.14729154789223056,0.08034727553496465,0.016462535973443843
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 6\paper1.txt,The vertical linear complementarity problem associated with P o-matrices,0.06949143527237125,0.0,0.06889625285606035,0.0,0.028864253392014323
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 6\paper2.txt,Lipschitz programming via increasing convex-along-rays functions *,0.07507282890275568,0.003938668499828366,0.018014135845140555,0.0,0.02515292613271052
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 6\paper3.txt,Some theoretical properties of Feng-Schnabel algorithm for block bordered nonlinear systems,0.030823003978545968,0.0,0.005944680326345933,0.06427333655543814,0.07020983397439673
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 10 1998-1999_Issue 6\paper4.txt,Sensitivity analysis of ODEs and DAEs — theory and implementation guide,0.01761212765259184,0.0,0.06097811413086988,0.07197105530642221,0.04321772710592338
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper1.txt,A study of search directions in primal-dual interior-point methods for semidefinite programming,0.030035570627507887,0.05991619664482944,0.0,0.021652275049704954,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper10.txt,Regularized symmetric indefinite systems in interior point methods for linear and quadratic optimization,0.13941128892694254,0.0,0.0,0.015387289116480551,0.035533441694312815
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper11.txt,On self-concordant convex–concave functions,0.0577110599152983,0.0,0.0,0.005843568478997552,0.05478590252467486
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper13.txt,PCx: an interior-point code for linear programming,0.0909705637415029,0.0,0.0,0.03742871767183019,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper14.txt,The BPMPD interior point solver for convex quadratic problems,0.12506406690469607,0.0,0.0,0.017116602017402206,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper15.txt,LOQO:an interior point code for quadratic programming,0.10763902981089464,0.0,0.0,0.012268776380208533,0.01736206675162059
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper16.txt,LOQO user's manual — version 3.10,0.08290004328168772,0.0,0.03314859038358743,0.03601965099668692,0.013211193801774435
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper17.txt,Mixed linear and semidefinite programming for combinatorial and quadratic optimization,0.1113654689297195,0.0,0.0,0.07605506088738946,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper18.txt,"SDPT3 — A Matlab software package for semidefinite programming, Version 1.3",0.04398083017857469,0.03339763115148095,0.0,0.05759618777982298,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper19.txt,Sdpha: a Matlab implementation of homogeneous interior-point algorithms for semidefinite programming,0.04500988524986381,0.04481279175036517,0.0,0.03379026568449842,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper2.txt,A note on the Nesterov-Todd and the Kojima-Shindoh-hara search directions in semidefinite programming,0.025180887834925468,0.12749243856578715,0.0,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper20.txt,CSDP 2.3 user's guide,0.03300232678279532,0.0,0.00098882095712725,0.06651945661841517,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper21.txt,"CSDP, A C library for semidefinite programming",0.0974631630561238,0.0,0.0,0.04837407990197544,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper22.txt,"Using SeDuMi 1.02, A Matlab toolbox for optimization over symmetric cones",0.039470115899205765,0.0,0.0,0.13582391536906463,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper23.txt,Benchmarking interior point Lp/Qp solvers,0.026364102041635702,0.0,0.0,0.06900480025224787,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper24.txt,A repository of convex quadratic programming problems,0.05453986683792482,0.0,0.0,0.05931653989874563,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper25.txt,"SDPLIB 1.2, a library of semidefinite programming test problems",0.04500571533300976,0.0,0.03556983535820449,0.0737098663252248,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper3.txt,On long-step predictor-corrector interior-point algorithm for semidefinite programming with Monteiro-Zhang unified search directions,0.06537800270832395,0.1313645028070394,0.0,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper4.txt,Extending Mehrotra and Gondzio higher order methods to mixed semidefinite-quadratic-linear programming,0.049698489165894075,0.03748477851991241,0.0,0.02669360447801528,0.005751689688389937
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper5.txt,Implementation of primal-dual methods for semidefinite programming based on Monteiro and Tsuchiya Newton directions and their variants,0.037825136875959196,0.0672477960468522,0.0,0.05658022339288403,0.022078446028119994
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper6.txt,A convergence analysis of the scaling-invariant primal-dual path-following algorithms for second-order cone programming,0.0671948916283936,0.028868444514393625,0.0,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper7.txt,Perturbed path following predictor-corrector interior point algorithms,0.07445351808516745,0.0,0.0,0.047232356448780974,0.07947789200516031
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper8.txt,An inexact interior point method for monotone NCP,0.05368909883436769,0.0,0.0,0.0,0.1814258089558777
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 11 1999_Issue 1-4\paper9.txt,Homogeneous analytic center cutting plane methods with approximate centers,0.05036161317380928,0.0,0.006275742218652197,0.0017900552063408242,0.04757487230005469
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 1\paper1.txt,Massive data discrimination via linear support vector machines,0.0973621764936308,0.0,0.00609272085612116,0.06291574812138008,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 1\paper2.txt,A globally convergent inexact-Newton method for solving reducible nonlinear systems of equations,0.025209105392974364,0.0,0.0015524614602045142,0.02897063736318819,0.08266700689439803
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 1\paper3.txt,Efficient adjoint derivatives: application to the meteorological model meso-nh,0.003370205601846739,0.00014654253841875592,0.018731835712462702,0.08853296175826464,0.0074164657875260736
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 1\paper4.txt,Application of techniques of computational differentiation to a cooling system,0.0,0.022444839411276167,0.0002231657698989037,0.10606179923983673,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 2\paper1.txt,A nonmonotone hybrid method for nonlinear systems ∗,0.0,0.03823523295246487,0.0,0.008256251277165018,0.17787294841959037
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 2\paper2.txt,Parallel continuous simulated annealing for global optimization simulated annealing ∗,0.047866392708216916,0.06992685997726418,0.0,0.02416857212900409,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 2\paper3.txt,The DLP decision support system and its extension to stochastic programming ∗,0.08469263815580494,0.0,0.0,0.08219911407088398,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 2\paper4.txt,Book review,0.0,0.0,0.0006980242958991998,0.019972541978175835,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 3\paper1.txt,Extra updates for the bfgs method ∗,0.0,0.07901039582054602,0.0,0.05608703800195497,0.10649799499818541
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 3\paper2.txt,A derivative-free line search and global convergence of Broyden-like method for nonlinear equations,0.0,0.08796492082852707,0.0050389507282085425,0.0,0.18072242463589022
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 3\paper3.txt,Comparison of public-domain software for black box global optimization ∗,0.006417455380767658,0.05050124598433598,0.0,0.14308043476403576,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 3\paper4.txt,Book review,0.0,0.0,0.15663356878593546,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 3\paper5.txt,Book review,0.0,0.0011976385566419205,3.4291644023733364e-05,0.05237442588429971,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 4\paper1.txt,Penalty/Barrier multiplier algorthm for semidefinit programming ∗,0.08578396628751031,0.0,0.018306455856257856,0.026304763970100505,0.050359081265497325
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 4\paper2.txt,Truncated difference ABS type algorithm for nonlinear systems ∗,0.02157984057960122,0.037285304183325874,0.0,0.0,0.06289546437757457
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 13 2000_Issue 4\paper3.txt,Random test problems and parallel methods for quadratic programs and quadratic stochastic programs ∗,0.08765379494491438,0.0,0.0,0.058610821548300975,0.011785978703779391
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 14 2000-2001_Issue 1-2\paper1.txt,A primal–dual interior point algorithm with an exact and differentiable merit function for nonlinear programming,0.10318726197368921,0.0531377744927761,0.0,0.0,0.06413846625097523
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 14 2000-2001_Issue 1-2\paper2.txt,The constrained minimax linear assignment problem,0.10609342049174195,0.018442793248835538,0.01756896573659122,0.0,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 14 2000-2001_Issue 1-2\paper3.txt,A superlinearly convergent primal — dual algorithm model for constrained optimization problems with bounded variables,0.12104924836683234,0.0,0.0068001612790844,0.029622927555891507,0.05645494288663684
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 14 2000-2001_Issue 1-2\paper4.txt,Exploiting negative curvature directions in linesearch methods for unconstrained optimization,0.03762041241814013,0.11423648516448466,0.0,0.021070791034865363,0.06144140750528675
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 14 2000-2001_Issue 1-2\paper5.txt,A multigrid approach to discretized optimization problems,0.011986411452392261,0.0,0.08477451342190709,0.08740091774182174,0.02251700468613082
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 14 2000-2001_Issue 1-2\paper6.txt,On mathematical programs with complementarity constraints,0.055470061672828294,0.0,0.03731540927124422,0.006990526609741741,0.031787935126340455
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 14 2000-2001_Issue 1-2\paper7.txt,A trust region method for a semismooth reformulation to variational inequality problems,0.00416088219063748,0.0021084674406716742,0.0,0.0,0.18315896055173866
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 14 2000-2001_Issue 1-2\paper8.txt,Applying optimal control methods in the optimization of smooth functions,0.011808322109197356,0.0,0.18386367874663545,0.0467422721225918,0.0
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 14 2000-2001_Issue 3\paper1.txt,Conic convex programming and self-dual embedding,0.140100762971472,0.0,0.03997326846985966,0.0,0.006335745596525657
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 14 2000-2001_Issue 3\paper2.txt,Building additive utilities for multi-group hierarchical discrimination: the M.H.Dis method *,0.02156729964309163,0.008372269052979463,0.0,0.05135506981601976,0.03789294215972446
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 14 2000-2001_Issue 4\paper1.txt,Fast evaluation of potential and force field in particle systems using a fair-split tree spatial structure,0.05745401874336406,0.009504685403240315,0.002446151400531574,0.03735215830677329,0.025679751339205532
E:\GITHUB\topic analysis with NMF\Data_Abstract\Optimization Methods and Software\Volume 14 2000-2001_Issue 4\paper2.txt,Control synthesis via parallelotopes: optimzation and parallel compuations,0.01161967720655025,0.0,0.09056918343001885,0.027410633594547127,0.0067682023560651835
