file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4
"Data_Abstract/Springer Database/Optimization Letters/11July 2009, Issue 3/paper5.txt",Decision rules for efficient classification of biological data,0.03049419836942215,0.0,0.07954215354500827,0.014374296287319597,0.0
"Data_Abstract/Springer Database/Optimization Letters/11July 2009, Issue 3/paper6.txt",On robust maximum flow with polyhedral uncertainty sets,0.11619088500771418,0.005697447070628854,0.0,0.005418766875658733,0.0
"Data_Abstract/Springer Database/Optimization Letters/11July 2009, Issue 3/paper7.txt",New results on the equivalence between zero-one programming and continuous concave programming,0.0257037953306471,0.0952964990027415,0.019789277960753034,0.029781824375734907,0.0011903701801784599
"Data_Abstract/Springer Database/Optimization Letters/11July 2009, Issue 3/paper8.txt",On global minima of semistrictly quasiconcave functions,0.014112387494532544,0.09662218266251488,0.033925069303004755,0.0,0.0
"Data_Abstract/Springer Database/Optimization Letters/11July 2009, Issue 3/paper9.txt",A convergent decomposition method for box-constrained optimization problems,0.0,0.12387646169678573,0.08343584255601318,0.004295168950600948,0.0019635466928178444
"Data_Abstract/Springer Database/Optimization Letters/12September 2009, Issue 4/paper1.txt",Inverse integer programming,0.05404068290193743,0.05320224259817881,0.0,0.008646157203422261,0.0
"Data_Abstract/Springer Database/Optimization Letters/12September 2009, Issue 4/paper10.txt",A splitting type algorithm for multi-valued complementarity problems,0.015776001688261165,0.0,0.1035648476587696,0.06935888828641379,0.01092468257362859
"Data_Abstract/Springer Database/Optimization Letters/12September 2009, Issue 4/paper11.txt",A \({(\frac 4 3) -}\) approximation algorithm for a special case of the two machine flow shop problem with several availability constraints,0.035993628442772194,0.0050202548816110915,0.00920681152669012,0.0010303071205928634,0.08701295926076164
"Data_Abstract/Springer Database/Optimization Letters/12September 2009, Issue 4/paper12.txt",A sufficient condition for exact penalty functions,0.011153847594314191,0.09593833398901078,0.03696978837129634,0.017698274348401006,0.009685764313247889
"Data_Abstract/Springer Database/Optimization Letters/12September 2009, Issue 4/paper13.txt",On unique solvability of the absolute value equation,0.0012256835630865106,0.017804280382512302,0.02100414478268995,0.02022234936308329,0.015514112952699716
"Data_Abstract/Springer Database/Optimization Letters/12September 2009, Issue 4/paper2.txt",A simple greedy algorithm for a class of shuttle transportation problems,0.0374802995817405,0.06947267655500493,0.025027957085534076,0.018025065094403485,0.017995160880737136
"Data_Abstract/Springer Database/Optimization Letters/12September 2009, Issue 4/paper3.txt",Bounds for a constrained optimal stopping problem,0.035851965915459715,0.07894155512873756,0.0,0.024210209677850997,0.027020397342528892
"Data_Abstract/Springer Database/Optimization Letters/12September 2009, Issue 4/paper4.txt",Conditions implying the vanishing of the Hamiltonian at infinity in optimal control problems,0.017717590181947067,0.05514215625574557,0.0,0.033790912984484424,0.0016188941442986475
"Data_Abstract/Springer Database/Optimization Letters/12September 2009, Issue 4/paper5.txt",A mixed 0-1 linear programming formulation for the exact solution of the minimum linear arrangement problem,0.10620334700772684,0.021056345258271845,0.0,0.0,0.0
"Data_Abstract/Springer Database/Optimization Letters/12September 2009, Issue 4/paper6.txt","A nonmonotone truncated Newton–Krylov method exploiting negative curvature directions, for large scale unconstrained optimization",3.276853425949087e-05,0.02246139407442137,0.20406875457949186,0.0,0.0
"Data_Abstract/Springer Database/Optimization Letters/12September 2009, Issue 4/paper7.txt",Farkas’ lemma for separable sublinear inequalities without qualifications,0.009420373794877568,0.12292338313830106,0.0,0.020193651712792315,0.0
"Data_Abstract/Springer Database/Optimization Letters/12September 2009, Issue 4/paper8.txt",An application of matrix computations to classical second-order optimality conditions,0.0,0.13393717998138924,0.026857125750294926,0.0454140206785174,0.006096682263941364
"Data_Abstract/Springer Database/Optimization Letters/12September 2009, Issue 4/paper9.txt",A single-resource allocation problem with Poisson resource requirements,0.07117429877897387,0.0,0.018260297986566715,0.0,0.011685737963488972
"Data_Abstract/Springer Database/Optimization Letters/13January 2010, Issue 1/paper1.txt",On representations of the feasible set in convex optimization,0.0,0.1763256607200467,0.0,0.0,0.0
"Data_Abstract/Springer Database/Optimization Letters/13January 2010, Issue 1/paper10.txt",A combined direction stochastic approximation algorithm,0.02004087691226441,0.0,0.14198292256895187,0.0,0.011656459477980444
"Data_Abstract/Springer Database/Optimization Letters/13January 2010, Issue 1/paper11.txt",Starting-point strategies for an infeasible potential reduction method,0.009957949685765995,0.04575926451747225,0.09093378402458936,0.0,0.0
"Data_Abstract/Springer Database/Optimization Letters/13January 2010, Issue 1/paper12.txt",Dynamic shortest path problems with time-varying costs,0.05401093505177531,0.0,0.007955581797737202,0.0,0.04975210437040334
"Data_Abstract/Springer Database/Optimization Letters/13January 2010, Issue 1/paper2.txt",The approximability of three-dimensional assignment problems with bottleneck objective,0.03876280959290534,0.007697197575577596,8.340874664003185e-05,0.032382892235632024,0.06850907774623144
"Data_Abstract/Springer Database/Optimization Letters/13January 2010, Issue 1/paper3.txt",Existence of solutions for generalized vector quasi-equilibrium problems,0.0,0.013478996441715735,0.0015096274402709522,0.1584147659655596,0.0
"Data_Abstract/Springer Database/Optimization Letters/13January 2010, Issue 1/paper4.txt",An efficient string sorting algorithm for weighing matrices of small weight,0.0417893408594594,0.010223141502379138,0.044839206879613444,0.029784616166660335,0.04723035385016418
"Data_Abstract/Springer Database/Optimization Letters/13January 2010, Issue 1/paper5.txt",A fast heuristic algorithm for the maximum concurrent k-splittable flow problem,0.14817995084440905,0.0,0.033343972377732685,0.006703028420314449,0.0
"Data_Abstract/Springer Database/Optimization Letters/13January 2010, Issue 1/paper6.txt",A note on duality of generalized equilibrium problem,0.01435333562776701,0.06957445412216176,0.0,0.10020106090887405,7.80807271405284e-05
"Data_Abstract/Springer Database/Optimization Letters/13January 2010, Issue 1/paper7.txt",Non-linear eigenvalue problems for p-Laplacian with variable domain,0.025353530988501908,0.05155016525933819,0.017597726035567023,0.013170940326290745,0.0
"Data_Abstract/Springer Database/Optimization Letters/13January 2010, Issue 1/paper8.txt",A method of duality for a mixed vector equilibrium problem,0.0,0.03987585993995752,0.002870905034274933,0.2072253104811173,0.0
"Data_Abstract/Springer Database/Optimization Letters/13January 2010, Issue 1/paper9.txt",Optimal mortgage loan securitization and the subprime crisis,0.04864274537738492,0.033403968662480854,0.02261878771611644,0.0010364339554872874,0.005231752913019671
"Data_Abstract/Springer Database/Optimization Letters/14May 2010, Issue 2/paper1.txt",The economic lot scheduling problem under extended basic period and power-of-two policy,0.080308879266337,0.0,0.048573536614022896,0.006017789197867173,0.04750810304740199
"Data_Abstract/Springer Database/Optimization Letters/14May 2010, Issue 2/paper10.txt",A residual existence theorem for linear equations,0.0,0.05203783757227147,0.023353984878690524,0.03267172133783041,0.020753708068914318
"Data_Abstract/Springer Database/Optimization Letters/14May 2010, Issue 2/paper11.txt",Nondifferentiable multiobjective Mond–Weir type second-order symmetric duality over cones,0.0,0.14545681235039856,0.0,0.018135094198527733,0.0
"Data_Abstract/Springer Database/Optimization Letters/14May 2010, Issue 2/paper2.txt",Investigation of selection strategies in branch and bound algorithm with simplicial partitions and combination of Lipschitz bounds,0.04245380323588905,0.0,0.059753231171860675,0.0,0.013106242902042457
"Data_Abstract/Springer Database/Optimization Letters/14May 2010, Issue 2/paper3.txt",An exact algorithm for the stratification problem with proportional allocation,0.07266023339557641,0.0,0.01357160545510326,0.0,0.0174469155861515
"Data_Abstract/Springer Database/Optimization Letters/14May 2010, Issue 2/paper4.txt",Error bounds for suboptimal solutions to kernel principal component analysis,0.033271853692590586,0.03989590293023889,0.00046413453647857543,0.018929083740455283,0.0
"Data_Abstract/Springer Database/Optimization Letters/14May 2010, Issue 2/paper5.txt","Second order duality for nondifferentiable multiobjective programming problem involving (F, α, ρ, d)-V-type I functions",0.015526264546229124,0.13431962877938333,0.0,0.01213028530747449,0.004330997817760633
"Data_Abstract/Springer Database/Optimization Letters/14May 2010, Issue 2/paper6.txt",An optimal online algorithm for two-machine open shop preemptive scheduling with bounded processing times,0.0,0.0,0.0,0.0,0.33939486780489064
"Data_Abstract/Springer Database/Optimization Letters/14May 2010, Issue 2/paper7.txt",An integrated FDM–ANP evaluation model for sustainable development of housing community,0.05738788889213958,0.0009482251297825715,0.026150011302813275,0.0,0.0
"Data_Abstract/Springer Database/Optimization Letters/14May 2010, Issue 2/paper8.txt",A variational inequality formulation of the environmental pollution control problem,0.0491785666101364,0.0,0.0,0.1247902424347418,0.0023295897991806275
"Data_Abstract/Springer Database/Optimization Letters/14May 2010, Issue 2/paper9.txt",Interpretation of Lagrange multipliers in nonlinear pricing problem,0.04809999654935808,0.006960595395440517,0.006433173520228492,0.008739148969045379,0.0
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper1.txt",Approximation algorithms for finding and partitioning unit-disk graphs into co-k-plexes,0.06430248758320907,0.0008955760608717644,0.0,0.009539588758355672,0.007466597824971208
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper10.txt",A note on absolute value equations,0.029192163366408418,0.044372660574876974,0.03880809320489787,0.041225953680121705,0.0
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper11.txt",Higher-order optimality conditions for weakly efficient solutions in nonconvex set-valued optimization,0.0,0.11974954312867167,0.0,0.07493171852398121,0.0
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper12.txt",Characterizations of interiors of feasible and infeasible data instances and feasibility for conic linear programming,0.034694535842713745,0.07089816879257904,0.0,0.013078709980755944,0.0
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper13.txt",A partial complement method for approximating solutions of a primal dual fixed-point problem,0.023145648659857545,0.0,0.07481087379279129,0.041692851999556184,0.0
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper14.txt",Monotonicity properties of the volume of the unit ball in \({\mathbb{R}^{n}}\),0.00908383491759304,0.02740117518001231,0.008024690992809174,0.023979447421606525,0.0
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper15.txt",A note on Burer’s copositive representation of mixed-binary QPs,0.014363069832318661,0.08982469887783645,0.012985864808161246,0.009012135267866584,0.0
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper2.txt",A PTAS for minimum d-hop connected dominating set in growth-bounded graphs,0.09528118268922389,0.0,0.0,0.0,0.011121076623882986
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper3.txt",A framework of distributed indexing and data dissemination in large scale wireless sensor networks,0.0772506397248498,0.0,0.017762024608033892,0.0,0.0
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper4.txt","Wireless networking, dominating and packing",0.0509959037678636,0.005036037828857523,0.0,0.0013964056960516199,0.0
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper5.txt",Adaptive energy efficient sensor scheduling for wireless sensor networks,0.06324582866865602,0.0,0.004919899795212196,0.0026051812748786795,0.040810885523137996
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper6.txt",Hybrid approximation for minimum-cost target coverage in wireless sensor networks,0.05420686606140511,0.0,0.035129886732039935,0.0008928330649305142,0.0
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper7.txt",Minimum average routing path clustering problem in multi-hop 2-D underwater sensor networks,0.11202695933268716,0.0,0.03225686330476212,0.005153262382828892,0.0
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper8.txt",On approximation of dominating tree in wireless sensor networks,0.10142863165187656,0.0,0.0,0.0,0.007939484509836663
"Data_Abstract/Springer Database/Optimization Letters/15August 2010, Issue 3/paper9.txt",Approximations for node-weighted Steiner tree in unit disk graphs,0.09236078420403505,0.0,0.01515241613566407,0.0,0.00787974162086924
"Data_Abstract/Springer Database/Optimization Letters/16November 2010, Issue 4/paper1.txt",Fifty years of maximal monotonicity,0.0,0.0,0.0078014758608494555,0.04846182498619789,0.0
"Data_Abstract/Springer Database/Optimization Letters/16November 2010, Issue 4/paper10.txt",Second-order optimality conditions for inequality constrained problems with locally Lipschitz data,0.0,0.22080307023902837,0.0,0.0009826026865610317,0.0
"Data_Abstract/Springer Database/Optimization Letters/16November 2010, Issue 4/paper11.txt",On the Hamming distance in combinatorial optimization problems on hypergraph matchings,0.0555246459049479,0.058481908993356306,0.00528749380416022,0.011290718184334301,0.009435874364631724
"Data_Abstract/Springer Database/Optimization Letters/16November 2010, Issue 4/paper12.txt",A biased random-key genetic algorithm for road congestion minimization,0.11247888027887425,0.0,0.008007855721987634,0.018379429551611245,0.011755253817900223
"Data_Abstract/Springer Database/Optimization Letters/16November 2010, Issue 4/paper13.txt",A proximal point algorithm converging strongly for general errors,0.009544427572519327,0.04166462021983751,0.06162430449183713,0.08028338463943797,0.00904304547318159
"Data_Abstract/Springer Database/Optimization Letters/16November 2010, Issue 4/paper2.txt",Sign reversion approach to concave minimization problems,0.03983346860802114,0.08760606632126536,0.017666002725853034,0.0006199733618502711,0.01757767251818659
"Data_Abstract/Springer Database/Optimization Letters/16November 2010, Issue 4/paper3.txt",The generalized Tykhonov well-posedness for system of vector quasi-equilibrium problems,0.0,0.037316878130281624,0.002408976213635782,0.14178886356039053,0.0045896573728632555
"Data_Abstract/Springer Database/Optimization Letters/16November 2010, Issue 4/paper4.txt",Iterative methods for solving general quasi-variational inequalities,0.0,0.0,0.039682059333890116,0.19192737350084374,0.0
"Data_Abstract/Springer Database/Optimization Letters/16November 2010, Issue 4/paper5.txt",On the utility of randomly generated functions for performance evaluation of evolutionary algorithms,0.02203853915541659,0.06960025738825257,0.0338438138104703,0.0,0.014448103486967848
"Data_Abstract/Springer Database/Optimization Letters/16November 2010, Issue 4/paper6.txt",Modelling banking sector stability with multicriteria approaches,0.05458799269328155,0.001203479890478527,0.005441747829132831,0.018479798821679563,0.0
"Data_Abstract/Springer Database/Optimization Letters/16November 2010, Issue 4/paper7.txt",Uniqueness of integer solution of linear equations,0.021825519416715452,0.12590217471232226,0.0,0.002179876289178662,0.0
"Data_Abstract/Springer Database/Optimization Letters/16November 2010, Issue 4/paper8.txt",Semidefinite relaxations of dynamical programs under discrete constraints,0.058656693904682276,0.041060364428112,0.0260556048291105,0.0,0.0
"Data_Abstract/Springer Database/Optimization Letters/16November 2010, Issue 4/paper9.txt",A note on diameters of point sets,0.02711903480491075,0.002131844169599411,0.004138098390089892,0.0486748503364622,0.0
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper1.txt",Exploiting vector space properties to strengthen the relaxation of bilinear programs arising in the global optimization of process networks,0.05330118779259707,0.07903921333848697,0.020676252301500032,0.011941907217033403,0.0
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper10.txt",Nondifferentiable multiobjective second-order symmetric duality,0.0,0.15178235396164932,0.0,0.024235989746591535,0.0
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper11.txt",Optimality conditions in terms of Bouligand derivatives for Pareto efficiency in set-valued optimization,0.0,0.09319032193621946,0.005379194609499976,0.06225948589980806,0.0
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper12.txt",On optimality of a polynomial algorithm for random linear multidimensional assignment problem,0.05028312480060389,0.015252371281250255,0.010897616926823587,0.011775721393890192,0.013268261120047857
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper13.txt",Privacy-preserving linear programming,0.043998387517161223,0.048301016650491434,0.0,0.01945086060688338,0.0
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper14.txt",Cooperative games in facility location situations with regional fixed costs,0.06308611025942161,0.02437735461577632,0.0,0.023987495891819983,0.03642351677071241
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper15.txt",A note on two-machine no-wait flow shop scheduling with deteriorating jobs and machine availability constraints,0.0023953474743929584,0.012363001685828488,0.0,0.0,0.22063772253543168
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper16.txt",A short proof on the cardinality of maximal positive bases,0.030350333117242254,0.06422215551443718,0.013329618185034012,0.005028343079167343,0.0
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper2.txt",N-fold integer programming and nonlinear multi-transshipment,0.08710435899541896,0.0,0.0,0.0,0.07693404689760439
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper3.txt",New formulations of the multiple sequence alignment problem,0.09942121943278898,0.05257244214651891,0.0,0.0031181687813991565,0.0011783024116047878
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper4.txt",Transversality conditions for infinite horizon variational problems on time scales,0.0,0.03824902657008939,0.01868450688543442,0.018239055803126687,0.10226501529238478
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper5.txt",On vector variational-like inequalities and set-valued optimization problems,0.0,0.0466059448993944,0.0,0.16983967161228267,0.0
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper6.txt",Network flow problems with pricing decisions,0.06917787502204248,0.003086907852407316,0.0,0.0,0.011734011365567643
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper7.txt",Error analysis of approximate solutions to parametric vector quasiequilibrium problems,0.0,0.008402790660921639,0.0,0.1906173914345733,0.0
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper8.txt",Some remarks on the Walras equilibrium problem in Lebesgue spaces,0.022733430244637046,0.002697313349313071,0.0,0.12778060442683942,0.042754689496849275
"Data_Abstract/Springer Database/Optimization Letters/17February 2011, Issue 1/paper9.txt",A note on the dynamic liquidity trading problem with a mean-variance objective,0.03165165882083751,0.09004150864463785,0.004220052310355765,0.0,0.0005384227160257354
"Data_Abstract/Springer Database/Optimization Letters/18May 2011, Issue 2/paper1.txt",On connected domination in unit ball graphs,0.12466042401102555,0.0,0.0,0.0,0.0
"Data_Abstract/Springer Database/Optimization Letters/18May 2011, Issue 2/paper10.txt",Retailer’s optimal sourcing strategy by using one major supplier and one emergent supplier,0.05574499759032695,0.0,0.0,0.0,0.01913430455120255
"Data_Abstract/Springer Database/Optimization Letters/18May 2011, Issue 2/paper11.txt",Team optimization problems with Lipschitz continuous strategies,0.019140947686930566,0.07344269880492633,0.0,0.03509492400962214,0.003910616048042493
"Data_Abstract/Springer Database/Optimization Letters/18May 2011, Issue 2/paper12.txt",On the convergence of a Jacobi-type algorithm for singly linearly-constrained problems subject to simple bounds,0.0031148433777018953,0.055143372178936355,0.1513811905560623,0.010535924980815554,0.0
"Data_Abstract/Springer Database/Optimization Letters/18May 2011, Issue 2/paper2.txt",A practical method for solving large-scale TRS,0.005958940347380138,0.0,0.17241913067595194,0.004528953656679918,0.0
"Data_Abstract/Springer Database/Optimization Letters/18May 2011, Issue 2/paper3.txt",A genetic local search algorithm with a threshold accepting mechanism for solving the runway dependent aircraft landing problem,0.06882478358684545,0.0,0.07948853507129021,0.0,0.03421938969854622
"Data_Abstract/Springer Database/Optimization Letters/18May 2011, Issue 2/paper4.txt",A new class of complementarity functions for symmetric cone complementarity problems,0.0,0.1378874292661076,0.052985208790380205,0.0,0.004641189753590996
"Data_Abstract/Springer Database/Optimization Letters/18May 2011, Issue 2/paper5.txt",New formulation for the high multiplicity asymmetric traveling salesman problem with application to the Chesapeake problem,0.1139716939881829,0.012904870721814204,0.0,0.0,0.036719667484036426
"Data_Abstract/Springer Database/Optimization Letters/18May 2011, Issue 2/paper6.txt",Iterative schemes for trifunction hemivariational inequalities,0.0,0.0,0.08937922431392484,0.1407363829724352,0.0
"Data_Abstract/Springer Database/Optimization Letters/18May 2011, Issue 2/paper7.txt",A robust implementation of a sequential quadratic programming algorithm with successive error restoration,0.008924095394426622,0.024002814971046497,0.16139431081172,0.0,0.0
"Data_Abstract/Springer Database/Optimization Letters/18May 2011, Issue 2/paper8.txt",An exact algorithm for minimum CDS with shortest path constraint in wireless networks,0.10738077017490204,0.0,0.0,0.0,0.03806298034304749
"Data_Abstract/Springer Database/Optimization Letters/18May 2011, Issue 2/paper9.txt",The fractional minimal cost flow problem on network,0.11970684974837853,0.04528191133479494,0.013084753630534797,0.0,0.0
"Data_Abstract/Springer Database/Optimization Letters/19August 2011, Issue 3/paper10.txt",Identifying algorithmic vulnerabilities through simulated annealing,0.035497009391004496,0.0,0.0906297620171679,0.0,0.038657998041750206
"Data_Abstract/Springer Database/Optimization Letters/19August 2011, Issue 3/paper11.txt",Sequencing and scheduling for filling lines in dairy production,0.059419594041314035,0.0,0.04572639823390221,0.0019041345023490441,0.10056441989194043
"Data_Abstract/Springer Database/Optimization Letters/19August 2011, Issue 3/paper12.txt",Strict feasibility and solvability for vector equilibrium problems in reflexive Banach spaces,0.00979025256667603,0.0,0.0,0.2009051642310825,0.0
"Data_Abstract/Springer Database/Optimization Letters/19August 2011, Issue 3/paper13.txt",Designing a new computational approach of partial backlogging on the economic production quantity model for deteriorating items with non-linear holding cost under inflationary conditions,0.04306699411927157,0.007710229179396796,0.0,0.0,0.13586806582372749
"Data_Abstract/Springer Database/Optimization Letters/19August 2011, Issue 3/paper14.txt",On the computation of all solutions of jointly convex generalized Nash equilibrium problems,0.005107674735475332,0.03526153093852265,0.0351491512790964,0.16003297957137397,0.0001457128165691706
"Data_Abstract/Springer Database/Optimization Letters/19August 2011, Issue 3/paper2.txt",A sliding time window heuristic for open pit mine block sequencing,0.06139714503288559,0.010333899457006617,0.0,0.0,0.09400224491468116
"Data_Abstract/Springer Database/Optimization Letters/19August 2011, Issue 3/paper3.txt",Recoverable robust knapsacks: the discrete scenario case,0.09254782545717524,0.010638205910501648,0.0,0.03769959003963017,0.0004585297608082933
"Data_Abstract/Springer Database/Optimization Letters/19August 2011, Issue 3/paper4.txt",An exact algorithm for side-chain placement in protein design,0.08525360191908371,0.0,0.0363197666854559,0.0,0.0
"Data_Abstract/Springer Database/Optimization Letters/19August 2011, Issue 3/paper5.txt",Experiments with LAGRASP heuristic for set k-covering,0.08634772948859494,0.015302811403676399,0.006445119335924499,0.019078015264491762,0.011269763320203335
"Data_Abstract/Springer Database/Optimization Letters/19August 2011, Issue 3/paper6.txt",Algorithm engineering for optimal alignment of protein structure distance matrices,0.09658918042349918,0.041140410074230686,0.0,0.0,0.0182012076554809
"Data_Abstract/Springer Database/Optimization Letters/19August 2011, Issue 3/paper7.txt",Generation of networks with prescribed degree-dependent clustering,0.10772817373216838,0.011529760091355461,0.006560143992157947,0.0,0.0022142429775485408
"Data_Abstract/Springer Database/Optimization Letters/19August 2011, Issue 3/paper8.txt",Polylithic modeling and solution approaches using algebraic modeling systems,0.061436520621848054,0.012145039590293151,0.054697933402290365,0.015174152182432095,0.0
"Data_Abstract/Springer Database/Optimization Letters/19August 2011, Issue 3/paper9.txt",Restart strategies for GRASP with path-relinking heuristics,0.06683537366982689,0.0,0.06306236423444236,0.0,0.0
"Data_Abstract/Springer Database/Optimization Letters/1January 2007, Issue 1/paper10.txt",Semidefinite optimization models for limit and shakedown analysis problems involving matrix spreads,0.018260388289550775,0.1271328825266365,0.01162055900529321,0.0,0.0
"Data_Abstract/Springer Database/Optimization Letters/1January 2007, Issue 1/paper11.txt",An effective modeling and solution approach for the generalized independent set problem,0.10189219642032374,0.019777944541440412,0.0,0.018925591852610266,0.016168961169687433
