period,topic,prevalence,n_docs
1977,topic_1,0.13915575317539436,111
1977,topic_2,0.03331771774740205,111
1977,topic_3,0.049488768718903724,111
1977,topic_4,0.05666644557220538,111
1977,topic_5,0.08170783434048313,111
1977,topic_6,0.06641241043696708,111
1977,topic_7,0.11111945860180832,111
1977,topic_8,0.10927382952100224,111
1977,topic_9,0.08424289566617589,111
1977,topic_10,0.07486158935600065,111
1977,topic_11,0.11241597408642853,111
1978,topic_0,0.07697156414075153,118
1978,topic_1,0.1361532699352269,118
1978,topic_2,0.04055270431413891,118
1978,topic_3,0.0335821007962351,118
1978,topic_4,0.06207299193765781,118
1978,topic_5,0.09047318359724235,118
1978,topic_6,0.08219377936824553,118
1978,topic_7,0.06407561145754874,118
1978,topic_8,0.08133510659777587,118
1978,topic_9,0.08520682169655905,118
1978,topic_10,0.1392809621100658,118
1978,topic_11,0.10810190404855252,118
1979,topic_0,0.06341093234103311,98
1979,topic_1,0.18327763833451527,98
1979,topic_2,0.03760349023175893,98
1979,topic_3,0.024047527795126325,98
1979,topic_4,0.09557297247763068,98
1979,topic_5,0.07354434442249033,98
1979,topic_6,0.08423599278476308,98
1979,topic_7,0.08485888619885015,98
1979,topic_8,0.10233624228863845,98
1979,topic_9,0.08167231205010307,98
1979,topic_10,0.05631150077635158,98
1979,topic_11,0.11312816029873911,98
1980,topic_0,0.034922762763604974,115
1980,topic_1,0.18030406345328082,115
1980,topic_2,0.039316069675445674,115
1980,topic_3,0.03892781516229698,115
1980,topic_4,0.09796718200418891,115
1980,topic_5,0.10208758426894456,115
1980,topic_6,0.08343371593207065,115
1980,topic_7,0.08874696255634694,115
1980,topic_8,0.06590890540282053,115
1980,topic_9,0.08041484189077176,115
1980,topic_10,0.08120523140043405,115
1980,topic_11,0.10676486548979429,115
1981,topic_0,0.06017728596922518,92
1981,topic_1,0.1538411084805498,92
1981,topic_2,0.04299084785253819,92
1981,topic_3,0.022339741074509062,92
1981,topic_4,0.0908432952259247,92
1981,topic_5,0.07442093810365105,92
1981,topic_6,0.07348462343514432,92
1981,topic_7,0.10389945235844068,92
1981,topic_8,0.08599541027486644,92
1981,topic_9,0.10367133960184698,92
1981,topic_10,0.09403414703907509,92
1981,topic_11,0.09430181058422844,92
1982,topic_0,0.04131809899461953,98
1982,topic_1,0.11122326567875514,98
1982,topic_2,0.03708884600833877,98
1982,topic_3,0.044718439813295076,98
1982,topic_4,0.0772925936807352,98
1982,topic_5,0.10368308032615894,98
1982,topic_6,0.11537717558648149,98
1982,topic_7,0.06228058200249436,98
1982,topic_8,0.08819416581795188,98
1982,topic_9,0.10128890474714003,98
1982,topic_10,0.10971800329678282,98
1982,topic_11,0.10781684404724681,98
1983,topic_0,0.0328876731082202,106
1983,topic_1,0.1269025748461057,106
1983,topic_2,0.04463265258417791,106
1983,topic_3,0.04881328715321037,106
1983,topic_4,0.10494430623099094,106
1983,topic_5,0.10927386832082898,106
1983,topic_6,0.08309937949698501,106
1983,topic_7,0.09271187920953301,106
1983,topic_8,0.0876407169760979,106
1983,topic_9,0.09011083003292814,106
1983,topic_10,0.07586913066196814,106
1983,topic_11,0.10311370137895355,106
1984,topic_0,0.056600499295105154,94
1984,topic_1,0.16048798760341956,94
1984,topic_2,0.056978872968661554,94
1984,topic_3,0.04345956557492914,94
1984,topic_4,0.0660265071226207,94
1984,topic_5,0.09891556185576258,94
1984,topic_6,0.05450729375239759,94
1984,topic_7,0.10169013669654887,94
1984,topic_8,0.11674415563337177,94
1984,topic_9,0.08784599974479819,94
1984,topic_10,0.053585695218869134,94
1984,topic_11,0.10315772453351565,94
1985,topic_0,0.059453579462162745,113
1985,topic_1,0.16701730262935066,113
1985,topic_2,0.059280712621571564,113
1985,topic_3,0.03783691397139186,113
1985,topic_4,0.1035190975233562,113
1985,topic_5,0.06862642678800246,113
1985,topic_6,0.08069510008809794,113
1985,topic_7,0.13022488781552452,113
1985,topic_8,0.0670427561688975,113
1985,topic_9,0.05444711384509567,113
1985,topic_10,0.07021129023716806,113
1985,topic_11,0.10164481884938076,113
1986,topic_0,0.04508631471858096,110
1986,topic_1,0.13369132836970593,110
1986,topic_2,0.054346811894214864,110
1986,topic_3,0.04183802437058211,110
1986,topic_4,0.08760461702600368,110
1986,topic_5,0.11154620280023703,110
1986,topic_6,0.08448565165557097,110
1986,topic_7,0.07541797317399015,110
1986,topic_8,0.08406977458499358,110
1986,topic_9,0.08403723172111319,110
1986,topic_10,0.08897949071717626,110
1986,topic_11,0.10889657896783127,110
1987,topic_0,0.05539287152639674,120
1987,topic_1,0.13081134132425545,120
1987,topic_2,0.065930363856516,120
1987,topic_3,0.036264705618406834,120
1987,topic_4,0.09359429894771182,120
1987,topic_5,0.10045224513768364,120
1987,topic_6,0.06818250619985042,120
1987,topic_7,0.09127216753833965,120
1987,topic_8,0.06576586056237174,120
1987,topic_9,0.09268534541301086,120
1987,topic_10,0.09115750287817403,120
1987,topic_11,0.10849079099728298,120
1988,topic_0,0.046877884819689235,119
1988,topic_1,0.11030365969972715,119
1988,topic_2,0.05212299569836596,119
1988,topic_3,0.03857634029886378,119
1988,topic_4,0.08080037237289855,119
1988,topic_5,0.08318158511885018,119
1988,topic_6,0.1067647389339116,119
1988,topic_7,0.07954251989783322,119
1988,topic_8,0.0963688196879367,119
1988,topic_9,0.12145243021260106,119
1988,topic_10,0.08942986334485313,119
1988,topic_11,0.09457878991446943,119
1989,topic_0,0.05437188077715036,116
1989,topic_1,0.12487298024950842,116
1989,topic_2,0.05079894533013935,116
1989,topic_3,0.024117493045272904,116
1989,topic_4,0.06801072993178495,116
1989,topic_5,0.09948461860567631,116
1989,topic_6,0.07677353904387538,116
1989,topic_7,0.10162304492938197,116
1989,topic_8,0.12791724330310225,116
1989,topic_9,0.07733168637941484,116
1989,topic_10,0.07568839451416554,116
1989,topic_11,0.1190094438905278,116
1990,topic_0,0.05514121012678336,137
1990,topic_1,0.1433530234509766,137
1990,topic_2,0.048198621942735734,137
1990,topic_3,0.0416203021341562,137
1990,topic_4,0.07359122370317052,137
1990,topic_5,0.07702222309265717,137
1990,topic_6,0.10476503152635154,137
1990,topic_7,0.10136206225095125,137
1990,topic_8,0.08782882381298242,137
1990,topic_9,0.08857276557097117,137
1990,topic_10,0.06872834152704084,137
1990,topic_11,0.10981637086122338,137
1991,topic_0,0.06367996499199889,132
1991,topic_1,0.1277067120304251,132
1991,topic_2,0.05556512439535832,132
1991,topic_3,0.04641293310038707,132
1991,topic_4,0.07777207468602174,132
1991,topic_5,0.08632617020557697,132
1991,topic_6,0.10996188301898815,132
1991,topic_7,0.08820480200074973,132
1991,topic_8,0.09904783804633528,132
1991,topic_9,0.08979309291527529,132
1991,topic_10,0.055308119589993945,132
1991,topic_11,0.1002212850188895,132
1992,topic_0,0.0585639732166199,126
1992,topic_1,0.10192785903673533,126
1992,topic_2,0.06223875326276215,126
1992,topic_3,0.06080663694035363,126
1992,topic_4,0.048139437453731025,126
1992,topic_5,0.08501674665450722,126
1992,topic_6,0.08164425039529352,126
1992,topic_7,0.07288852579811556,126
1992,topic_8,0.1224542712706377,126
1992,topic_9,0.09707514607613948,126
1992,topic_10,0.0919158869136707,126
1992,topic_11,0.11732851298143368,126
1993,topic_0,0.0703751428379063,129
1993,topic_1,0.12331797624960626,129
1993,topic_2,0.06074665225335007,129
1993,topic_3,0.05626847412677391,129
1993,topic_4,0.044559790174484436,129
1993,topic_5,0.07250293630163764,129
1993,topic_6,0.06930229510809946,129
1993,topic_7,0.07470175168666358,129
1993,topic_8,0.1391385486576749,129
1993,topic_9,0.08609763553956937,129
1993,topic_10,0.06234523153360744,129
1993,topic_11,0.14064356553062657,129
1994,topic_0,0.06358098199815862,136
1994,topic_1,0.09309284221368576,136
1994,topic_2,0.06386078506132334,136
1994,topic_3,0.062104784522881346,136
1994,topic_4,0.05267660095670637,136
1994,topic_5,0.09283784855875722,136
1994,topic_6,0.10886893680477785,136
1994,topic_7,0.1049138016222517,136
1994,topic_8,0.09133844680779069,136
1994,topic_9,0.09359279668136933,136
1994,topic_10,0.07306876902969787,136
1994,topic_11,0.10006340574259999,136
1995,topic_0,0.056093970033372575,142
1995,topic_1,0.11396647813418652,142
1995,topic_2,0.03933092081399258,142
1995,topic_3,0.04215922785643414,142
1995,topic_4,0.03440681163110019,142
1995,topic_5,0.06620870556311653,142
1995,topic_6,0.0869125228280793,142
1995,topic_7,0.10897126070188407,142
1995,topic_8,0.1128307723924315,142
1995,topic_9,0.14888227512382646,142
1995,topic_10,0.07633734853268109,142
1995,topic_11,0.11389970638889511,142
1996,topic_0,0.042544429210947095,149
1996,topic_1,0.09360177600124542,149
1996,topic_2,0.06657352760964518,149
1996,topic_3,0.07619121342085698,149
1996,topic_4,0.04647326083090416,149
1996,topic_5,0.08809952782328966,149
1996,topic_6,0.11596157952250062,149
1996,topic_7,0.08349173684169361,149
1996,topic_8,0.09492725839596197,149
1996,topic_9,0.09830068630872722,149
1996,topic_10,0.09700166060876186,149
1996,topic_11,0.09683334342546623,149
1997,topic_0,0.04791761560016842,152
1997,topic_1,0.07668259191092393,152
1997,topic_2,0.0812277022895725,152
1997,topic_3,0.08807892191942789,152
1997,topic_4,0.032850736642679124,152
1997,topic_5,0.07666678836076289,152
1997,topic_6,0.09793234214876821,152
1997,topic_7,0.06961037306284305,152
1997,topic_8,0.09651829409098467,152
1997,topic_9,0.12618814408662102,152
1997,topic_10,0.082686463783465,152
1997,topic_11,0.12364002610378325,152
1998,topic_0,0.08359381402292174,141
1998,topic_1,0.09421184130870612,141
1998,topic_2,0.08732138216712826,141
1998,topic_3,0.057812346721631616,141
1998,topic_4,0.039303194663789204,141
1998,topic_5,0.06814268463452283,141
1998,topic_6,0.08651946825218503,141
1998,topic_7,0.10252081723036663,141
1998,topic_8,0.11692533395471112,141
1998,topic_9,0.09690791850836603,141
1998,topic_10,0.05847404238870882,141
1998,topic_11,0.10826715614696267,141
1999,topic_0,0.06504265888174883,143
1999,topic_1,0.1336089664162213,143
1999,topic_2,0.04843584270374142,143
1999,topic_3,0.07194080523350875,143
1999,topic_4,0.04565942041803324,143
1999,topic_5,0.10303766042017769,143
1999,topic_6,0.06961988721946227,143
1999,topic_7,0.10333358535128417,143
1999,topic_8,0.0777806690052355,143
1999,topic_9,0.10535159406592756,143
1999,topic_10,0.08166162593325291,143
1999,topic_11,0.09452728435140624,143
2000,topic_0,0.06634277748364195,144
2000,topic_1,0.0798233046534312,144
2000,topic_2,0.09946087715861868,144
2000,topic_3,0.082741342052905,144
2000,topic_4,0.08047162045990719,144
2000,topic_5,0.07451445733561031,144
2000,topic_6,0.0990133180500652,144
2000,topic_7,0.08374606146145731,144
2000,topic_8,0.09860808898203344,144
2000,topic_9,0.08580418567913328,144
2000,topic_10,0.06029361576079989,144
2000,topic_11,0.08918035092239657,144
2001,topic_0,0.06705873096728755,137
2001,topic_1,0.07167275909554809,137
2001,topic_2,0.10776709947512761,137
2001,topic_3,0.07737351404771131,137
2001,topic_4,0.05111033970131138,137
2001,topic_5,0.08376569911564821,137
2001,topic_6,0.09068640307464197,137
2001,topic_7,0.08781954322508828,137
2001,topic_8,0.0835261711818204,137
2001,topic_9,0.11856911251438167,137
2001,topic_10,0.06425465406742624,137
2001,topic_11,0.09639597353400738,137
2002,topic_0,0.08610218880216552,126
2002,topic_1,0.07457460964450255,126
2002,topic_2,0.1108960221627092,126
2002,topic_3,0.09354604808983095,126
2002,topic_4,0.04842990892950764,126
2002,topic_5,0.05763687844768741,126
2002,topic_6,0.07272262404104732,126
2002,topic_7,0.12953317086193564,126
2002,topic_8,0.1104383785543438,126
2002,topic_9,0.0747489938610549,126
2002,topic_10,0.05315054853486555,126
2002,topic_11,0.08822062807034943,126
2003,topic_0,0.05266507641500326,130
2003,topic_1,0.07987293026084044,130
2003,topic_2,0.0843848050708174,130
2003,topic_3,0.10552441849786913,130
2003,topic_4,0.05361481932139837,130
2003,topic_5,0.06777349253433904,130
2003,topic_6,0.10280681668984248,130
2003,topic_7,0.09090455712925315,130
2003,topic_8,0.10922357630158268,130
2003,topic_9,0.08534884310943477,130
2003,topic_10,0.05976260626827069,130
2003,topic_11,0.10811805840134862,130
2004,topic_0,0.06099111492669958,125
2004,topic_1,0.07301381148174517,125
2004,topic_2,0.08861098599471051,125
2004,topic_3,0.12125813619243854,125
2004,topic_4,0.07202952670124915,125
2004,topic_5,0.07597473726050645,125
2004,topic_6,0.10108569965237181,125
2004,topic_7,0.10116750815198759,125
2004,topic_8,0.060229335379022614,125
2004,topic_9,0.07897026704752279,125
2004,topic_10,0.06663593420791307,125
2004,topic_11,0.1000329430038326,125
2005,topic_0,0.055143517319775744,146
2005,topic_1,0.07546333970745144,146
2005,topic_2,0.09678836469976237,146
2005,topic_3,0.09109350253164405,146
2005,topic_4,0.047952467938485004,146
2005,topic_5,0.08253396574602938,146
2005,topic_6,0.08392267333694349,146
2005,topic_7,0.13636252636963564,146
2005,topic_8,0.08398041025085964,146
2005,topic_9,0.08590083117072224,146
2005,topic_10,0.06827305801874575,146
2005,topic_11,0.0925853429099452,146
2006,topic_0,0.05082116402772561,123
2006,topic_1,0.09093657071733371,123
2006,topic_2,0.09475713929871772,123
2006,topic_3,0.09115954802229796,123
2006,topic_4,0.07708679360356953,123
2006,topic_5,0.07457131831260781,123
2006,topic_6,0.06890609124084102,123
2006,topic_7,0.09692125489621158,123
2006,topic_8,0.08180142643993382,123
2006,topic_9,0.08472058801640246,123
2006,topic_10,0.10244501044438807,123
2006,topic_11,0.08587309497997068,123
2007,topic_0,0.05728427031000205,134
2007,topic_1,0.06343813641219802,134
2007,topic_2,0.13073488747168055,134
2007,topic_3,0.08794100109783247,134
2007,topic_4,0.03744330893089322,134
2007,topic_5,0.11356186482970179,134
2007,topic_6,0.0770475396422475,134
2007,topic_7,0.06404766974791946,134
2007,topic_8,0.09921401480564909,134
2007,topic_9,0.08539038559466992,134
2007,topic_10,0.09734300157494195,134
2007,topic_11,0.08655391958226401,134
2008,topic_0,0.039692202640024515,143
2008,topic_1,0.06588383441766349,143
2008,topic_2,0.12763190551772374,143
2008,topic_3,0.0898039974011694,143
2008,topic_4,0.06342714078438003,143
2008,topic_5,0.07334408992820841,143
2008,topic_6,0.07203762378662057,143
2008,topic_7,0.08303440504207797,143
2008,topic_8,0.08620616065428703,143
2008,topic_9,0.09016686600018323,143
2008,topic_10,0.11539481373991979,143
2008,topic_11,0.09337696008774182,143
2009,topic_0,0.05971169629142403,141
2009,topic_1,0.08418869307461203,141
2009,topic_2,0.0704579772793015,141
2009,topic_3,0.09912139792298107,141
2009,topic_4,0.05740521052139861,141
2009,topic_5,0.0929732198122242,141
2009,topic_6,0.08721048617101858,141
2009,topic_7,0.10287931453824704,141
2009,topic_8,0.07545362289881015,141
2009,topic_9,0.0875307498160972,141
2009,topic_10,0.08753996623428355,141
2009,topic_11,0.09552766543960226,141
2010,topic_0,0.059546690398456496,148
2010,topic_1,0.09363591754305312,148
2010,topic_2,0.09197327771725602,148
2010,topic_3,0.10031633817163135,148
2010,topic_4,0.0624967638600362,148
2010,topic_5,0.07152262544063871,148
2010,topic_6,0.10486919586665519,148
2010,topic_7,0.08785159840160241,148
2010,topic_8,0.06743678954064514,148
2010,topic_9,0.08599415747156987,148
2010,topic_10,0.06549339755165413,148
2010,topic_11,0.10886324803680142,148
2011,topic_0,0.06086930818013805,145
2011,topic_1,0.06565252442786894,145
2011,topic_2,0.06398989788375578,145
2011,topic_3,0.130026192524019,145
2011,topic_4,0.051159734626221635,145
2011,topic_5,0.08552187870454855,145
2011,topic_6,0.1106819102198007,145
2011,topic_7,0.08653458733366096,145
2011,topic_8,0.08821728380739138,145
2011,topic_9,0.07211847708749636,145
2011,topic_10,0.06606192194645459,145
2011,topic_11,0.11916628325864388,145
2012,topic_0,0.06513429904751795,206
2012,topic_1,0.07900168793935763,206
2012,topic_2,0.09298728426879486,206
2012,topic_3,0.11552988687818297,206
2012,topic_4,0.049273728059499686,206
2012,topic_5,0.08765336699251979,206
2012,topic_6,0.08737038781673986,206
2012,topic_7,0.08075115766129516,206
2012,topic_8,0.09939638303769137,206
2012,topic_9,0.09746514733759785,206
2012,topic_10,0.05346095472045439,206
2012,topic_11,0.09197571624034846,206
2013,topic_0,0.07787868961628754,199
2013,topic_1,0.08161527558642555,199
2013,topic_2,0.08688710411594268,199
2013,topic_3,0.11719591430573714,199
2013,topic_4,0.03705037191838451,199
2013,topic_5,0.08173244479526232,199
2013,topic_6,0.089965262212527,199
2013,topic_7,0.07449175844644351,199
2013,topic_8,0.10519245935314592,199
2013,topic_9,0.09265141823439811,199
2013,topic_10,0.06826631863106526,199
2013,topic_11,0.0870729827843804,199
2014,topic_0,0.07573865205388478,213
2014,topic_1,0.07346405213252936,213
2014,topic_2,0.09006450351441893,213
2014,topic_3,0.08237951244078,213
2014,topic_4,0.0527008760036398,213
2014,topic_5,0.06053393599840766,213
2014,topic_6,0.08907528451173315,213
2014,topic_7,0.07480338467218352,213
2014,topic_8,0.10364625582146017,213
2014,topic_9,0.10920752709433261,213
2014,topic_10,0.07441927810764783,213
2014,topic_11,0.11396673764898217,213
2015,topic_0,0.06933965418038383,215
2015,topic_1,0.10620068785148445,215
2015,topic_2,0.08485462970411298,215
2015,topic_3,0.09085076192074582,215
2015,topic_4,0.057870214952398365,215
2015,topic_5,0.09205955019574807,215
2015,topic_6,0.09952572693602194,215
2015,topic_7,0.06684985423577823,215
2015,topic_8,0.1007772394898067,215
2015,topic_9,0.08160794871669431,215
2015,topic_10,0.04970298020676371,215
2015,topic_11,0.10036075161006157,215
2016,topic_0,0.061752561256299854,221
2016,topic_1,0.10438813074856593,221
2016,topic_2,0.09286243538695389,221
2016,topic_3,0.07242280641772741,221
2016,topic_4,0.05737475959700459,221
2016,topic_5,0.07783459098927704,221
2016,topic_6,0.08407714095184862,221
2016,topic_7,0.053297866264224204,221
2016,topic_8,0.09244970477839039,221
2016,topic_9,0.11959793371436557,221
2016,topic_10,0.07067507022338458,221
2016,topic_11,0.11326699967195802,221
2017,topic_0,0.06767198911404874,190
2017,topic_1,0.1317912908651516,190
2017,topic_2,0.06126443172401144,190
2017,topic_3,0.0827441891747586,190
2017,topic_4,0.05318720434433276,190
2017,topic_5,0.09599633465716796,190
2017,topic_6,0.08213044910899141,190
2017,topic_7,0.06163899846910235,190
2017,topic_8,0.08623652263910987,190
2017,topic_9,0.09479106018529315,190
2017,topic_10,0.07636278713537914,190
2017,topic_11,0.10618474258265281,190
2018,topic_0,0.06266353972246565,179
2018,topic_1,0.08128287306640136,179
2018,topic_2,0.1272703826267331,179
2018,topic_3,0.08301581523030446,179
2018,topic_4,0.058434209981551986,179
2018,topic_5,0.09221692675816667,179
2018,topic_6,0.08148793085812234,179
2018,topic_7,0.048059470528639174,179
2018,topic_8,0.08138687524038864,179
2018,topic_9,0.11823563633456902,179
2018,topic_10,0.06319430034596558,179
2018,topic_11,0.10275203930669195,179
2019,topic_0,0.08893022713969387,70
2019,topic_1,0.09437036826957977,70
2019,topic_2,0.07741956393189775,70
2019,topic_3,0.06345398302728297,70
2019,topic_4,0.03410572695409512,70
2019,topic_5,0.0718509666071982,70
2019,topic_6,0.11056273179742385,70
2019,topic_7,0.06167188743587255,70
2019,topic_8,0.10521225301709979,70
2019,topic_9,0.12692535271036232,70
2019,topic_10,0.06501928553139844,70
2019,topic_11,0.10047765357809528,70
