period,topic,prevalence,n_docs
1977,topic_6,0.09269351660661247,67
1977,topic_7,0.08133190269037285,67
1977,topic_8,0.14810899976301983,67
1978,topic_0,0.09376108264772808,58
1978,topic_1,0.13918576526844362,58
1978,topic_2,0.0559967094069563,58
1978,topic_3,0.11693165999039025,58
1978,topic_4,0.07372110110293519,58
1978,topic_5,0.12331032473731893,58
1978,topic_6,0.11346865080866624,58
1978,topic_7,0.08672269001247943,58
1978,topic_8,0.19690201602508203,58
1979,topic_0,0.0746660217878926,54
1979,topic_1,0.16599022334533006,54
1979,topic_2,0.08198410963652711,54
1979,topic_3,0.15523826965251208,54
1979,topic_4,0.08803677714890262,54
1979,topic_5,0.1430843963296419,54
1979,topic_6,0.07533582635271921,54
1979,topic_7,0.09762095338575302,54
1979,topic_8,0.11804342236072163,54
1980,topic_0,0.10487444189198444,45
1980,topic_1,0.19910193448652672,45
1980,topic_2,0.07141351771230586,45
1980,topic_3,0.1051285364145549,45
1980,topic_4,0.0810144336293916,45
1980,topic_5,0.12984151535804003,45
1980,topic_6,0.08119002360819944,45
1980,topic_7,0.10370070903531105,45
1980,topic_8,0.12373488786368587,45
1981,topic_0,0.08556571388257432,49
1981,topic_1,0.22503289002271593,49
1981,topic_2,0.06337118324706546,49
1981,topic_3,0.11306598536624209,49
1981,topic_4,0.10597544078179957,49
1981,topic_5,0.08653559309380926,49
1981,topic_6,0.10102953636819026,49
1981,topic_7,0.09074257873747862,49
1981,topic_8,0.1286810785001245,49
1982,topic_0,0.0926183782328617,51
1982,topic_1,0.2092674584958704,51
1982,topic_2,0.07012494607025359,51
1982,topic_3,0.12827727853247578,51
1982,topic_4,0.07311673598447545,51
1982,topic_5,0.09099440921162816,51
1982,topic_6,0.09467043783411191,51
1982,topic_7,0.07151797361604245,51
1982,topic_8,0.16941238202228046,51
1983,topic_0,0.10218239365893508,58
1983,topic_1,0.19579489375049153,58
1983,topic_2,0.024468354310090215,58
1983,topic_3,0.10728130431878961,58
1983,topic_4,0.10685749222192956,58
1983,topic_5,0.10695778429782785,58
1983,topic_6,0.06638078125629272,58
1983,topic_7,0.14170064698732684,58
1983,topic_8,0.14837634919831655,58
1984,topic_0,0.10877588007126282,62
1984,topic_1,0.1482532775783392,62
1984,topic_2,0.06684737693988746,62
1984,topic_3,0.12812681569861345,62
1984,topic_4,0.07384642653974059,62
1984,topic_5,0.17494918806041193,62
1984,topic_6,0.08767011088758248,62
1984,topic_7,0.11920511624424059,62
1984,topic_8,0.09232580797992153,62
1985,topic_0,0.0954705073637923,55
1985,topic_1,0.16394725188507608,55
1985,topic_2,0.047739323612233354,55
1985,topic_3,0.16655117325172192,55
1985,topic_4,0.06583350094670144,55
1985,topic_5,0.10062660656391766,55
1985,topic_6,0.11326391858551045,55
1985,topic_7,0.14663769490050566,55
1985,topic_8,0.09993002289054104,55
1986,topic_0,0.07027655521118964,80
1986,topic_1,0.16613240056650952,80
1986,topic_2,0.05348536509298794,80
1986,topic_3,0.12004647683386381,80
1986,topic_4,0.08482859311612977,80
1986,topic_5,0.12869566190258686,80
1986,topic_6,0.07320626944541646,80
1986,topic_7,0.16837606147431847,80
1986,topic_8,0.1349526163569975,80
1987,topic_0,0.13518934826675044,73
1987,topic_1,0.16266424228083315,73
1987,topic_2,0.030978069544855477,73
1987,topic_3,0.15241447318101434,73
1987,topic_4,0.06478518400389549,73
1987,topic_5,0.11000250542246756,73
1987,topic_6,0.08537554932138533,73
1987,topic_7,0.13482451184648925,73
1987,topic_8,0.123766116132309,73
1988,topic_0,0.08754474404394394,85
1988,topic_1,0.2236759195743938,85
1988,topic_2,0.07204074480137894,85
1988,topic_3,0.14422441182072698,85
1988,topic_4,0.06448295696314324,85
1988,topic_5,0.11300025440792585,85
1988,topic_6,0.05759612273021159,85
1988,topic_7,0.12483308200099615,85
1988,topic_8,0.11260176365727953,85
1989,topic_0,0.11001521167765053,54
1989,topic_1,0.18614081335447344,54
1989,topic_2,0.05498691293847741,54
1989,topic_3,0.12285897662201208,54
1989,topic_4,0.06804662030825961,54
1989,topic_5,0.1261938110050276,54
1989,topic_6,0.11088652272116797,54
1989,topic_7,0.11457157795825637,54
1989,topic_8,0.10629955341467492,54
1990,topic_0,0.08739806088464382,77
1990,topic_1,0.17508472704280303,77
1990,topic_2,0.059293838547173724,77
1990,topic_3,0.1618760079144205,77
1990,topic_4,0.06389590105406483,77
1990,topic_5,0.1425735293112403,77
1990,topic_6,0.09642234934111463,77
1990,topic_7,0.14549031561932302,77
1990,topic_8,0.06796527028521612,77
1991,topic_0,0.08702816426911597,73
1991,topic_1,0.16469130397219778,73
1991,topic_2,0.025455842649010848,73
1991,topic_3,0.1753795041269707,73
1991,topic_4,0.10094544798582045,73
1991,topic_5,0.11027626429600401,73
1991,topic_6,0.0947518950924923,73
1991,topic_7,0.14385893391362298,73
1991,topic_8,0.09761264369476487,73
1992,topic_0,0.09453372252472131,78
1992,topic_1,0.16585405887835628,78
1992,topic_2,0.04983594736764756,78
1992,topic_3,0.1777419329640573,78
1992,topic_4,0.09662589276469916,78
1992,topic_5,0.09784066527265008,78
1992,topic_6,0.08147863631820682,78
1992,topic_7,0.15654676486294933,78
1992,topic_8,0.07954237904671216,78
1993,topic_0,0.10199735480459265,69
1993,topic_1,0.17703046925582952,69
1993,topic_2,0.045815195652362195,69
1993,topic_3,0.1892494892500664,69
1993,topic_4,0.09338553844739374,69
1993,topic_5,0.09353122197061298,69
1993,topic_6,0.08214720992102008,69
1993,topic_7,0.12308586201529081,69
1993,topic_8,0.09375765868283152,69
1994,topic_0,0.09994288225649306,90
1994,topic_1,0.1733953702249626,90
1994,topic_2,0.05504739566584974,90
1994,topic_3,0.10752552444064084,90
1994,topic_4,0.11781287588732821,90
1994,topic_5,0.14600654656049836,90
1994,topic_6,0.07160420047867645,90
1994,topic_7,0.12599614893546884,90
1994,topic_8,0.10266905555008192,90
1995,topic_0,0.09996987633201203,94
1995,topic_1,0.16726139530524894,94
1995,topic_2,0.05485054428305889,94
1995,topic_3,0.1269140948247354,94
1995,topic_4,0.07581978261336014,94
1995,topic_5,0.13019448243891174,94
1995,topic_6,0.10555238714374637,94
1995,topic_7,0.12999322800539703,94
1995,topic_8,0.10944420905352939,94
1996,topic_0,0.11140149899474888,100
1996,topic_1,0.16142264124507916,100
1996,topic_2,0.0832520153730979,100
1996,topic_3,0.1723328498525685,100
1996,topic_4,0.07570380878091082,100
1996,topic_5,0.10924441848924898,100
1996,topic_6,0.0569594393051367,100
1996,topic_7,0.1565274172719901,100
1996,topic_8,0.07315591068721895,100
1997,topic_0,0.11442730828717802,102
1997,topic_1,0.14486668610187425,102
1997,topic_2,0.05961523993787096,102
1997,topic_3,0.13289323047940435,102
1997,topic_4,0.10261497817674711,102
1997,topic_5,0.13034704814192263,102
1997,topic_6,0.10605946474415089,102
1997,topic_7,0.1324986939164014,102
1997,topic_8,0.07667735021445046,102
1998,topic_0,0.10352732824138597,114
1998,topic_1,0.17459679512451834,114
1998,topic_2,0.06306966613209093,114
1998,topic_3,0.1378965935089655,114
1998,topic_4,0.097416024146291,114
1998,topic_5,0.12185615292046442,114
1998,topic_6,0.10152660038902483,114
1998,topic_7,0.12636835604442087,114
1998,topic_8,0.07374248349283816,114
1999,topic_0,0.08468042058564564,92
1999,topic_1,0.1658810758960495,92
1999,topic_2,0.04114061653160699,92
1999,topic_3,0.21804458345169012,92
1999,topic_4,0.09672300885694043,92
1999,topic_5,0.1282297033076622,92
1999,topic_6,0.09961756505845085,92
1999,topic_7,0.09181912192532718,92
1999,topic_8,0.07386390438662731,92
2000,topic_0,0.1050133660785766,149
2000,topic_1,0.16008054588127538,149
2000,topic_2,0.0635592392964388,149
2000,topic_3,0.13908099372720406,149
2000,topic_4,0.11464633947281071,149
2000,topic_5,0.1381085707402581,149
2000,topic_6,0.08538546041012487,149
2000,topic_7,0.13137424185501279,149
2000,topic_8,0.06275124253829874,149
2001,topic_0,0.09021021274348484,59
2001,topic_1,0.18717760243014797,59
2001,topic_2,0.056322970236238584,59
2001,topic_3,0.12528977958890328,59
2001,topic_4,0.1345153825555186,59
2001,topic_5,0.09112179585815348,59
2001,topic_6,0.10086299338401565,59
2001,topic_7,0.13869992536543335,59
2001,topic_8,0.07579933783810427,59
2002,topic_0,0.0935427215826494,120
2002,topic_1,0.19249051119472765,120
2002,topic_2,0.08540936211480932,120
2002,topic_3,0.12683265182755168,120
2002,topic_4,0.08754521945078232,120
2002,topic_5,0.10114113086504395,120
2002,topic_6,0.10559566687345062,120
2002,topic_7,0.14585616814920915,120
2002,topic_8,0.06158656794177597,120
2003,topic_0,0.1062952764197966,105
2003,topic_1,0.17082738543220283,105
2003,topic_2,0.04071014183379564,105
2003,topic_3,0.1216792710193367,105
2003,topic_4,0.11621668297193384,105
2003,topic_5,0.11255104231855927,105
2003,topic_6,0.127482126854143,105
2003,topic_7,0.13758723157399083,105
2003,topic_8,0.06665084157624138,105
2004,topic_0,0.10061408127999945,91
2004,topic_1,0.1877054543523436,91
2004,topic_2,0.07812709656837807,91
2004,topic_3,0.13029225343707648,91
2004,topic_4,0.11172806965205134,91
2004,topic_5,0.12645071649701783,91
2004,topic_6,0.06578001667330939,91
2004,topic_7,0.12559965656545166,91
2004,topic_8,0.0737026549743722,91
2005,topic_0,0.10996334911441273,111
2005,topic_1,0.19747334074888392,111
2005,topic_2,0.07815153988332588,111
2005,topic_3,0.1108793595891385,111
2005,topic_4,0.08474363579688951,111
2005,topic_5,0.08610541523649065,111
2005,topic_6,0.12028125405824787,111
2005,topic_7,0.13784492816568628,111
2005,topic_8,0.07455717740692468,111
2006,topic_0,0.0778233615419675,97
2006,topic_1,0.22856281509336604,97
2006,topic_2,0.06122276311591387,97
2006,topic_3,0.12449970677157485,97
2006,topic_4,0.11701140174049827,97
2006,topic_5,0.08394636784981838,97
2006,topic_6,0.11333152997499477,97
2006,topic_7,0.11437905641325861,97
2006,topic_8,0.0792229974986078,97
2007,topic_0,0.1034229055695265,112
2007,topic_1,0.1593966603671933,112
2007,topic_2,0.079709981079369,112
2007,topic_3,0.14210132415246404,112
2007,topic_4,0.13130145191311282,112
2007,topic_5,0.08587358628181932,112
2007,topic_6,0.11216249663796221,112
2007,topic_7,0.13356663949979306,112
2007,topic_8,0.052464954498759694,112
2008,topic_0,0.10564649596196495,109
2008,topic_1,0.16674210737007966,109
2008,topic_2,0.06615382810029788,109
2008,topic_3,0.15141337353624099,109
2008,topic_4,0.08472376180809506,109
2008,topic_5,0.11006875880084115,109
2008,topic_6,0.12276353566252257,109
2008,topic_7,0.12303224136274597,109
2008,topic_8,0.06945589739721178,109
2009,topic_0,0.10313447503777631,129
2009,topic_1,0.19481558323249176,129
2009,topic_2,0.07484816037563854,129
2009,topic_3,0.11787716976355189,129
2009,topic_4,0.11550530277966321,129
2009,topic_5,0.08017255692767468,129
2009,topic_6,0.1300567907377866,129
2009,topic_7,0.1337788069291045,129
2009,topic_8,0.04981115421631252,129
2010,topic_0,0.10048266533638454,119
2010,topic_1,0.1692842516107568,119
2010,topic_2,0.0719455057844004,119
2010,topic_3,0.14300010770434668,119
2010,topic_4,0.10391358524666018,119
2010,topic_5,0.12820196894420957,119
2010,topic_6,0.10784552014992826,119
2010,topic_7,0.10654263044406385,119
2010,topic_8,0.06878376477924972,119
2011,topic_0,0.12194762806977742,109
2011,topic_1,0.18519153392581705,109
2011,topic_2,0.06961774014786533,109
2011,topic_3,0.15231929647877143,109
2011,topic_4,0.12184945504153907,109
2011,topic_5,0.08245589567690872,109
2011,topic_6,0.09501597978026957,109
2011,topic_7,0.12129991509449234,109
2011,topic_8,0.050302555784559076,109
2012,topic_0,0.11181937398797952,139
2012,topic_1,0.15043106940580042,139
2012,topic_2,0.08246036364201784,139
2012,topic_3,0.13590229898324308,139
2012,topic_4,0.08581383319393475,139
2012,topic_5,0.08005464870557501,139
2012,topic_6,0.12004755318084838,139
2012,topic_7,0.15473515222464407,139
2012,topic_8,0.07873570667595686,139
2013,topic_0,0.11355621199193425,178
2013,topic_1,0.15149342442198802,178
2013,topic_2,0.103174430942698,178
2013,topic_3,0.1523683572436119,178
2013,topic_4,0.09321353298818909,178
2013,topic_5,0.07968420371820595,178
2013,topic_6,0.1350399233340829,178
2013,topic_7,0.10966606297542314,178
2013,topic_8,0.06180385238386681,178
2014,topic_0,0.11930027922031891,155
2014,topic_1,0.15467511701553896,155
2014,topic_2,0.09793545228811207,155
2014,topic_3,0.1417943186208805,155
2014,topic_4,0.11978147038204678,155
2014,topic_5,0.10341715683433374,155
2014,topic_6,0.09141426199291484,155
2014,topic_7,0.11811420450690853,155
2014,topic_8,0.05356773913894557,155
2015,topic_0,0.1055544277723208,144
2015,topic_1,0.14960602452157987,144
2015,topic_2,0.10690213225238594,144
2015,topic_3,0.12290069532618372,144
2015,topic_4,0.12485742002803936,144
2015,topic_5,0.10044817231059731,144
2015,topic_6,0.12005347693009115,144
2015,topic_7,0.11536523637294945,144
2015,topic_8,0.05431241448585235,144
2016,topic_0,0.11954282766412225,135
2016,topic_1,0.1536637685273041,135
2016,topic_2,0.08203769143484557,135
2016,topic_3,0.13091247568539535,135
2016,topic_4,0.09281830302826527,135
2016,topic_5,0.09411229924326184,135
2016,topic_6,0.1258425521946073,135
2016,topic_7,0.12931390617271551,135
2016,topic_8,0.0717561760494829,135
2017,topic_0,0.1188027314909363,160
2017,topic_1,0.13869511498107395,160
2017,topic_2,0.08208519272442326,160
2017,topic_3,0.13869562195837926,160
2017,topic_4,0.11799857412045864,160
2017,topic_5,0.0813785009057793,160
2017,topic_6,0.13899313219006165,160
2017,topic_7,0.1424717842706201,160
2017,topic_8,0.040879347358267544,160
2018,topic_0,0.09988244962369218,176
2018,topic_1,0.16799384111867235,176
2018,topic_2,0.10193807244902187,176
2018,topic_3,0.15503371374024025,176
2018,topic_4,0.0936065042418617,176
2018,topic_5,0.09019426514109279,176
2018,topic_6,0.12495931704082465,176
2018,topic_7,0.11372955292484278,176
2018,topic_8,0.05266228371975146,176
2019,topic_0,0.13469175800462052,30
2019,topic_1,0.1194540565275876,30
2019,topic_2,0.1595504850612708,30
2019,topic_3,0.10223137117730233,30
2019,topic_4,0.11908406412694506,30
2019,topic_5,0.06839301958383184,30
2019,topic_6,0.12373805730714503,30
2019,topic_7,0.1299580627503555,30
2019,topic_8,0.04289912546094125,30
