period,topic,prevalence,n_docs
2001,topic_0,0.14164549102367566,64
2001,topic_1,0.06915227873698054,64
2001,topic_2,0.20181053045318495,64
2001,topic_3,0.25619712693062735,64
2001,topic_4,0.06286610968427236,64
2001,topic_5,0.11325445516758309,64
2001,topic_6,0.15507400800367607,64
2002,topic_0,0.16287676292609318,65
2002,topic_1,0.09526748807026393,65
2002,topic_2,0.16288966660386045,65
2002,topic_3,0.19291115950975707,65
2002,topic_4,0.06350420000822732,65
2002,topic_5,0.0921758398482464,65
2002,topic_6,0.23037488303355164,65
2003,topic_0,0.13907695832918907,72
2003,topic_1,0.06180344875329667,72
2003,topic_2,0.14165299974843876,72
2003,topic_3,0.2112002773355161,72
2003,topic_4,0.0765667874148167,72
2003,topic_5,0.06593063682934941,72
2003,topic_6,0.3037688915893934,72
2004,topic_0,0.06966208001643066,92
2004,topic_1,0.19431188369950203,92
2004,topic_2,0.18457424912823928,92
2004,topic_3,0.13620765396039464,92
2004,topic_4,0.07245513988258112,92
2004,topic_5,0.15958206810403652,92
2004,topic_6,0.1832069252088158,92
2005,topic_0,0.0869810251996927,102
2005,topic_1,0.23762163155551908,102
2005,topic_2,0.13450173730456463,102
2005,topic_3,0.19240127988329564,102
2005,topic_4,0.06915080859114102,102
2005,topic_5,0.1088061249697812,102
2005,topic_6,0.1705373924960057,102
2006,topic_0,0.08970652525638619,100
2006,topic_1,0.22907062960851882,100
2006,topic_2,0.1193174213319905,100
2006,topic_3,0.16948051376403103,100
2006,topic_4,0.09790986970260396,100
2006,topic_5,0.14943570351966595,100
2006,topic_6,0.14507933681680363,100
2007,topic_0,0.11369927898802822,111
2007,topic_1,0.17239161506306055,111
2007,topic_2,0.12091951174187661,111
2007,topic_3,0.22802052527350838,111
2007,topic_4,0.06577303016309824,111
2007,topic_5,0.10893789238305963,111
2007,topic_6,0.1902581463873684,111
2008,topic_0,0.06099754413673187,107
2008,topic_1,0.21557240937920283,107
2008,topic_2,0.1202734860713017,107
2008,topic_3,0.16051690173987193,107
2008,topic_4,0.12232602101341426,107
2008,topic_5,0.15159616072392,107
2008,topic_6,0.1687174769355575,107
2009,topic_0,0.09002652041881348,109
2009,topic_1,0.15299594299933736,109
2009,topic_2,0.12988587499253862,109
2009,topic_3,0.19585969904012557,109
2009,topic_4,0.10773169905606021,109
2009,topic_5,0.14683634162840575,109
2009,topic_6,0.17666392186471883,109
2010,topic_0,0.07549165325510139,122
2010,topic_1,0.1581076793583606,122
2010,topic_2,0.14326853151804736,122
2010,topic_3,0.13495203817220827,122
2010,topic_4,0.1804824963015333,122
2010,topic_5,0.1399848622355084,122
2010,topic_6,0.16771273915924081,122
2011,topic_0,0.1180101263551374,130
2011,topic_1,0.1283317127822005,130
2011,topic_2,0.08528973619347213,130
2011,topic_3,0.16221830986078203,130
2011,topic_4,0.1973703038402277,130
2011,topic_5,0.11641348080923328,130
2011,topic_6,0.1923663301589469,130
2012,topic_0,0.0818638207890065,143
2012,topic_1,0.14278510922736887,143
2012,topic_2,0.09413269531767393,143
2012,topic_3,0.12690526851786676,143
2012,topic_4,0.1806575443567681,143
2012,topic_5,0.1828984587272137,143
2012,topic_6,0.1907571030641022,143
2013,topic_0,0.08787387142218979,182
2013,topic_1,0.13152380376080344,182
2013,topic_2,0.126990407465128,182
2013,topic_3,0.17828923611709863,182
2013,topic_4,0.16813713782637446,182
2013,topic_5,0.1205075164186486,182
2013,topic_6,0.1866780269897571,182
2014,topic_0,0.13286959023100792,118
2014,topic_1,0.06592490076544397,118
2014,topic_2,0.13760914148809292,118
2014,topic_3,0.20948096444386094,118
2014,topic_4,0.11009146339011996,118
2014,topic_5,0.12918647964576818,118
2014,topic_6,0.21483746003570614,118
2015,topic_0,0.11430020276493884,124
2015,topic_1,0.08057478441515518,124
2015,topic_2,0.12858939636129704,124
2015,topic_3,0.20603019516824814,124
2015,topic_4,0.1109360580159539,124
2015,topic_5,0.1384194408059422,124
2015,topic_6,0.22114992246846465,124
2016,topic_0,0.10904722145239547,113
2016,topic_1,0.06268883344875498,113
2016,topic_2,0.10575659342079953,113
2016,topic_3,0.2093660620639508,113
2016,topic_4,0.09841192728227456,113
2016,topic_5,0.14099913715134715,113
2016,topic_6,0.27373022518047746,113
2017,topic_0,0.14964094040207565,120
2017,topic_1,0.03804925746297712,120
2017,topic_2,0.09751271575825818,120
2017,topic_3,0.2721213557902169,120
2017,topic_4,0.06618873012875891,120
2017,topic_5,0.09232290475893692,120
2017,topic_6,0.2841640956987764,120
2018,topic_0,0.11427014726496605,122
2018,topic_1,0.07196118817414089,122
2018,topic_2,0.13048624329204347,122
2018,topic_3,0.24290512287492497,122
2018,topic_4,0.09166810778335724,122
2018,topic_5,0.09672232676085267,122
2018,topic_6,0.2519868638497147,122
2019,topic_0,0.1326497042660097,29
2019,topic_1,0.09412330097592823,29
2019,topic_2,0.1233074417770529,29
2019,topic_3,0.2604469291314403,29
2019,topic_4,0.11050217081945778,29
2019,topic_5,0.06269968768828048,29
2019,topic_6,0.2162707653418306,29
