period,topic,prevalence,n_docs
1969-01,topic_11,0.11962778067835277,5
1969-02,topic_0,0.0004284914863192281,5
1969-02,topic_1,0.39442551137103915,5
1969-02,topic_2,0.02283431944555255,5
1969-02,topic_3,0.05660589826543793,5
1969-02,topic_4,0.15368597652288715,5
1969-02,topic_5,0.01930270168023513,5
1969-02,topic_6,0.008377985334878804,5
1969-02,topic_7,0.1135323629074031,5
1969-02,topic_8,0.0,5
1969-02,topic_9,0.05384889225306362,5
1969-02,topic_10,0.026930667368041093,5
1969-02,topic_11,0.15002719336514234,5
1969-03,topic_0,0.10939388852512284,5
1969-03,topic_1,0.13194126496289413,5
1969-03,topic_2,0.053538502877027855,5
1969-03,topic_3,0.012367626449934704,5
1969-03,topic_4,0.3344786842811235,5
1969-03,topic_5,0.008353275732079793,5
1969-03,topic_6,0.0512767341017293,5
1969-03,topic_7,0.10220580437794846,5
1969-03,topic_8,0.0398965226837942,5
1969-03,topic_9,0.03791628163204706,5
1969-03,topic_10,0.02156559886143438,5
1969-03,topic_11,0.0970658155148639,5
1969-04,topic_0,0.027521978628672845,5
1969-04,topic_1,0.146890538472484,5
1969-04,topic_2,0.0075658404734937216,5
1969-04,topic_3,0.015173117783263919,5
1969-04,topic_4,0.37963121511344855,5
1969-04,topic_5,0.11309890288676269,5
1969-04,topic_6,0.054688057321837014,5
1969-04,topic_7,0.02757741553502786,5
1969-04,topic_8,0.09529491742684072,5
1969-04,topic_9,0.010350897572441254,5
1969-04,topic_10,0.006101680575104324,5
1969-04,topic_11,0.1161054382106228,5
1969-05,topic_0,0.026957673782590924,5
1969-05,topic_1,0.19636391802738531,5
1969-05,topic_2,0.0039451056285306945,5
1969-05,topic_3,0.043297626139073966,5
1969-05,topic_4,0.15936212290597154,5
1969-05,topic_5,0.14776319930111376,5
1969-05,topic_6,0.0203453223330785,5
1969-05,topic_7,0.22954088653044777,5
1969-05,topic_8,0.06070933441969567,5
1969-05,topic_9,0.013982137194991456,5
1969-05,topic_10,0.06760741463731898,5
1969-05,topic_11,0.03012525909980123,5
1969-07,topic_0,0.0679280942515437,6
1969-07,topic_1,0.09815615784736383,6
1969-07,topic_2,0.049857066403361454,6
1969-07,topic_3,0.0,6
1969-07,topic_4,0.01009881503010331,6
1969-07,topic_5,0.004677511557605764,6
1969-07,topic_6,0.0,6
1969-07,topic_7,0.22916749802119338,6
1969-07,topic_8,0.25543439883305213,6
1969-07,topic_9,0.1588420698733015,6
1969-07,topic_10,0.013329132295333177,6
1969-07,topic_11,0.11250925588714174,6
1969-08,topic_0,0.01633491830639872,5
1969-08,topic_1,0.07092758301876391,5
1969-08,topic_2,0.016201061371129446,5
1969-08,topic_3,0.11531069877708348,5
1969-08,topic_4,0.11509808805872548,5
1969-08,topic_5,0.23327864888791996,5
1969-08,topic_6,0.155835565736959,5
1969-08,topic_7,0.03945364260435886,5
1969-08,topic_8,0.02250698997044658,5
1969-08,topic_9,0.014368509409352168,5
1969-08,topic_10,0.008356831974843236,5
1969-08,topic_11,0.19232746188401906,5
1969-09,topic_0,0.033730420213900256,6
1969-09,topic_1,0.02314774389492547,6
1969-09,topic_2,0.10473096846272664,6
1969-09,topic_3,0.10019860477434257,6
1969-09,topic_4,0.11925183799970422,6
1969-09,topic_5,0.22001007797008684,6
1969-09,topic_6,0.1073260921388349,6
1969-09,topic_7,0.004511520688123326,6
1969-09,topic_8,0.07647503424080598,6
1969-09,topic_9,0.03827687011611555,6
1969-09,topic_10,0.11916338373553292,6
1969-09,topic_11,0.05317744576490126,6
1969-10,topic_0,0.037290708118220585,5
1969-10,topic_1,0.033341140457044234,5
1969-10,topic_2,0.0,5
1969-10,topic_3,0.006614496257455204,5
1969-10,topic_4,0.014428404913221215,5
1969-10,topic_5,0.1003913441692532,5
1969-10,topic_6,0.05587988541008314,5
1969-10,topic_7,0.11490715141605518,5
1969-10,topic_8,0.1409783284493684,5
1969-10,topic_9,0.010610583192339745,5
1969-10,topic_10,0.40040583662069096,5
1969-10,topic_11,0.08515212099626815,5
1969-11,topic_0,0.13175518150719548,10
1969-11,topic_1,0.2221218349987798,10
1969-11,topic_2,0.04672268299009322,10
1969-11,topic_3,0.031658097152324934,10
1969-11,topic_4,0.01980121596105529,10
1969-11,topic_5,0.07794463763186035,10
1969-11,topic_6,0.016020809429605157,10
1969-11,topic_7,0.1557027531284421,10
1969-11,topic_8,0.058034352242451466,10
1969-11,topic_9,0.08806445203109871,10
1969-11,topic_10,0.05891906232441838,10
1969-11,topic_11,0.09325492060267523,10
1969-12,topic_0,0.07615650273598375,6
1969-12,topic_1,0.1970009127732747,6
1969-12,topic_2,0.030075576765656656,6
1969-12,topic_3,0.012248032307920917,6
1969-12,topic_4,0.007368576374241122,6
1969-12,topic_5,0.035015050102688544,6
1969-12,topic_6,0.08944470430749925,6
1969-12,topic_7,0.08520406019601505,6
1969-12,topic_8,0.010591496032294534,6
1969-12,topic_9,0.06515665783189638,6
1969-12,topic_10,0.16395807499568169,6
1969-12,topic_11,0.22778035557684737,6
1970-01,topic_0,0.04959228588503761,5
1970-01,topic_1,0.3992053190714421,5
1970-01,topic_2,0.03318861291404298,5
1970-01,topic_3,0.027658552237743286,5
1970-01,topic_4,0.009323519169844136,5
1970-01,topic_5,0.036940194961493214,5
1970-01,topic_6,0.05330053103473272,5
1970-01,topic_7,0.18705596793050558,5
1970-01,topic_8,0.007170532770833897,5
1970-01,topic_9,0.08185330011874042,5
1970-01,topic_10,0.00345905135316821,5
1970-01,topic_11,0.11125213255241578,5
1970-03,topic_0,0.065178551682668,9
1970-03,topic_1,0.2177831563471696,9
1970-03,topic_2,0.05417986286603307,9
1970-03,topic_3,0.012177018732394011,9
1970-03,topic_4,0.09100430153222767,9
1970-03,topic_5,0.12336147194577898,9
1970-03,topic_6,0.08322129728711547,9
1970-03,topic_7,0.11088806525826998,9
1970-03,topic_8,0.0660209622352627,9
1970-03,topic_9,0.014893180471040348,9
1970-03,topic_10,0.0561764331272317,9
1970-03,topic_11,0.10511569851480827,9
1970-04,topic_0,0.01452003526238832,5
1970-04,topic_1,0.2266644708326421,5
1970-04,topic_2,0.0455826638668979,5
1970-04,topic_3,0.1010023559834729,5
1970-04,topic_4,0.25004561297856615,5
1970-04,topic_5,0.05234171473746668,5
1970-04,topic_6,0.0397909502667019,5
1970-04,topic_7,0.02877130379194215,5
1970-04,topic_8,0.07130165175672189,5
1970-04,topic_9,0.0,5
1970-04,topic_10,0.0,5
1970-04,topic_11,0.16997924052319985,5
1970-05,topic_0,0.06251280498289638,5
1970-05,topic_1,0.26806531265583194,5
1970-05,topic_2,0.04244418551307942,5
1970-05,topic_3,0.02206545844500387,5
1970-05,topic_4,0.2719580255956239,5
1970-05,topic_5,0.10762499353450275,5
1970-05,topic_6,0.022969261106886504,5
1970-05,topic_7,0.0690772975480955,5
1970-05,topic_8,0.0,5
1970-05,topic_9,0.07497438505541186,5
1970-05,topic_10,0.0,5
1970-05,topic_11,0.05830827556266795,5
1970-06,topic_0,0.046008132197902236,5
1970-06,topic_1,0.012597578839621672,5
1970-06,topic_2,0.006180550737321649,5
1970-06,topic_3,0.02914986474964086,5
1970-06,topic_4,0.23326831944833962,5
1970-06,topic_5,0.15438611435094954,5
1970-06,topic_6,0.045024608340844166,5
1970-06,topic_7,0.07507063062398332,5
1970-06,topic_8,0.1445064381280861,5
1970-06,topic_9,0.15294206541908445,5
1970-06,topic_10,0.010654552803583944,5
1970-06,topic_11,0.0902111443606423,5
1970-07,topic_0,0.016883561464898923,6
1970-07,topic_1,0.07607807944288653,6
1970-07,topic_2,0.01659853709568879,6
1970-07,topic_3,0.029308879673011445,6
1970-07,topic_4,0.2164849223457332,6
1970-07,topic_5,0.14669996706725,6
1970-07,topic_6,0.08158778150055213,6
1970-07,topic_7,0.127448611241679,6
1970-07,topic_8,0.0053934247972920474,6
1970-07,topic_9,0.005004813091641941,6
1970-07,topic_10,0.19595805940644598,6
1970-07,topic_11,0.08255336287292,6
1970-08,topic_0,0.013804864782466616,6
1970-08,topic_1,0.09995313072201516,6
1970-08,topic_2,0.09719244071791465,6
1970-08,topic_3,0.05295404632298259,6
1970-08,topic_4,0.12511157834278933,6
1970-08,topic_5,0.09954370144656097,6
1970-08,topic_6,0.039009611610165945,6
1970-08,topic_7,0.12036915187909905,6
1970-08,topic_8,0.033865997943459736,6
1970-08,topic_9,0.06239472046622163,6
1970-08,topic_10,0.1718659233892723,6
1970-08,topic_11,0.08393483237705213,6
1970-09,topic_0,0.020684660393904257,5
1970-09,topic_1,0.2675282222165743,5
1970-09,topic_2,0.06983689197388457,5
1970-09,topic_3,0.10572207557681906,5
1970-09,topic_4,0.060825992134107575,5
1970-09,topic_5,0.02882679698169532,5
1970-09,topic_6,0.03150255194630333,5
1970-09,topic_7,0.024088593437960312,5
1970-09,topic_8,0.09054383911530253,5
1970-09,topic_9,0.14165266111943553,5
1970-09,topic_10,0.08611306046825837,5
1970-09,topic_11,0.07267465463575487,5
1970-10,topic_0,0.15236704139880075,4
1970-10,topic_1,0.09580746791319025,4
1970-10,topic_2,0.06873351227133341,4
1970-10,topic_3,0.00839648868889954,4
1970-10,topic_4,0.030930867161242343,4
1970-10,topic_5,0.14944144231120848,4
1970-10,topic_6,0.08724369121352081,4
1970-10,topic_7,0.027639044321110934,4
1970-10,topic_8,0.05973040432089361,4
1970-10,topic_9,0.14974360994289604,4
1970-10,topic_10,0.06051891307639172,4
1970-10,topic_11,0.109447517380512,4
1970-11,topic_0,0.13367713122117997,4
1970-11,topic_1,0.17778999853184885,4
1970-11,topic_2,0.028408831835721876,4
1970-11,topic_3,0.0,4
1970-11,topic_4,0.012464934395122584,4
1970-11,topic_5,0.10954398394250443,4
1970-11,topic_6,0.041450700656432554,4
1970-11,topic_7,0.1722341255887725,4
1970-11,topic_8,0.16173291707902826,4
1970-11,topic_9,0.016737040092679824,4
1970-11,topic_10,0.034214569159579135,4
1970-11,topic_11,0.1117457674971301,4
1970-12,topic_0,5.911795784234937e-05,4
1970-12,topic_1,0.2255574273474386,4
1970-12,topic_2,0.14663444426661823,4
1970-12,topic_3,0.038990684738958815,4
1970-12,topic_4,0.1074581102253386,4
1970-12,topic_5,0.3088461605404844,4
1970-12,topic_6,0.019273361761167486,4
1970-12,topic_7,0.01850899418642272,4
1970-12,topic_8,0.0022928323853714182,4
1970-12,topic_9,0.04526739998374735,4
1970-12,topic_10,0.0,4
1970-12,topic_11,0.08711146660660968,4
1971-01,topic_0,0.08688311612963741,6
1971-01,topic_1,0.2506817333324523,6
1971-01,topic_2,0.12474002687439406,6
1971-01,topic_3,0.024241596196933526,6
1971-01,topic_4,0.02504684682020284,6
1971-01,topic_5,0.08026375702570412,6
1971-01,topic_6,0.006119124474121482,6
1971-01,topic_7,0.05832585048791776,6
1971-01,topic_8,0.018894897644504093,6
1971-01,topic_9,0.05537983749397686,6
1971-01,topic_10,0.032053735413039144,6
1971-01,topic_11,0.23736947810711642,6
1971-02,topic_0,0.040383152108194625,4
1971-02,topic_1,0.34739572614441805,4
1971-02,topic_2,0.0,4
1971-02,topic_3,0.027383617704458088,4
1971-02,topic_4,0.012288643243134268,4
1971-02,topic_5,0.12630868984702454,4
1971-02,topic_6,0.14774541282693937,4
1971-02,topic_7,0.03751904940126096,4
1971-02,topic_8,0.0135690877528768,4
1971-02,topic_9,0.10621516335179038,4
1971-02,topic_10,0.0246757469926573,4
1971-02,topic_11,0.11651571062724571,4
1971-03,topic_0,0.019581908462926532,8
1971-03,topic_1,0.17344953198399748,8
1971-03,topic_2,0.03244141567789712,8
1971-03,topic_3,0.06787302864195001,8
1971-03,topic_4,0.016430102225369482,8
1971-03,topic_5,0.09960045955022984,8
1971-03,topic_6,0.16604966725202358,8
1971-03,topic_7,0.04819279974913835,8
1971-03,topic_8,0.06378124750733499,8
1971-03,topic_9,0.13438260753782408,8
1971-03,topic_10,0.06437176126866934,8
1971-03,topic_11,0.11384547014263911,8
1971-04,topic_0,0.07938250290523476,5
1971-04,topic_1,0.14875363808327824,5
1971-04,topic_2,0.08067827057273572,5
1971-04,topic_3,0.04972080825807926,5
1971-04,topic_4,0.1942091136784209,5
1971-04,topic_5,0.05997591522969935,5
1971-04,topic_6,0.10796441314249748,5
1971-04,topic_7,0.046350416534361116,5
1971-04,topic_8,0.00266778099936029,5
1971-04,topic_9,0.031765342326126954,5
1971-04,topic_10,0.02623333630632984,5
1971-04,topic_11,0.17229846196387616,5
1971-05,topic_0,0.02141224119840156,5
1971-05,topic_1,0.23130124849582304,5
1971-05,topic_2,0.022065059038749977,5
1971-05,topic_3,0.04129486040046715,5
1971-05,topic_4,0.26742240541245577,5
1971-05,topic_5,0.14251689749384253,5
1971-05,topic_6,0.05315397889038887,5
1971-05,topic_7,0.1210718876976739,5
1971-05,topic_8,0.019168090151862844,5
1971-05,topic_9,0.045036164847530896,5
1971-05,topic_10,0.01626164543535773,5
1971-05,topic_11,0.019295520937445763,5
1971-06,topic_0,0.04667985015936021,5
1971-06,topic_1,0.13735748942007553,5
1971-06,topic_2,0.022660188921159587,5
1971-06,topic_3,0.012770269499983701,5
1971-06,topic_4,0.007056301273409437,5
1971-06,topic_5,0.04727109721922598,5
1971-06,topic_6,0.0,5
1971-06,topic_7,0.16769043298118436,5
1971-06,topic_8,0.3459975883382769,5
1971-06,topic_9,0.11587756066558139,5
1971-06,topic_10,0.01953560419802829,5
1971-06,topic_11,0.07710361732371471,5
1971-07,topic_0,0.06969700585948431,5
1971-07,topic_1,0.3001182495271073,5
1971-07,topic_2,0.09793953291337225,5
1971-07,topic_3,0.023665948864881,5
1971-07,topic_4,0.012484334761925304,5
1971-07,topic_5,0.1147244322153801,5
1971-07,topic_6,0.013189800505526839,5
1971-07,topic_7,0.061554445545588976,5
1971-07,topic_8,0.0538767052349919,5
1971-07,topic_9,0.08102426575277935,5
1971-07,topic_10,0.04044094801416624,5
1971-07,topic_11,0.1312843308047964,5
1971-08,topic_0,0.03699305067046971,6
1971-08,topic_1,0.15788992156537385,6
1971-08,topic_2,0.056909827792894566,6
1971-08,topic_3,0.00262447489447369,6
1971-08,topic_4,0.14371607109967896,6
1971-08,topic_5,0.0449393964496442,6
1971-08,topic_6,0.031155658304453226,6
1971-08,topic_7,0.08085581200893291,6
1971-08,topic_8,0.0879077199334556,6
1971-08,topic_9,0.12392691986803944,6
1971-08,topic_10,0.06977465672498788,6
1971-08,topic_11,0.16330649068759603,6
1971-09,topic_0,0.014398285288777563,8
1971-09,topic_1,0.14556613195479692,8
1971-09,topic_2,0.02844578185665007,8
1971-09,topic_3,0.06323875721109734,8
1971-09,topic_4,0.11136511303638023,8
1971-09,topic_5,0.0903150154016545,8
1971-09,topic_6,0.1254928753175464,8
1971-09,topic_7,0.16236004036372143,8
1971-09,topic_8,0.038192196231193985,8
1971-09,topic_9,0.09718264440014145,8
1971-09,topic_10,0.02273789099810482,8
1971-09,topic_11,0.10070526793993555,8
1971-10,topic_0,0.005704628603379754,4
1971-10,topic_1,0.27251341678356517,4
1971-10,topic_2,0.002329752934262725,4
1971-10,topic_3,0.0,4
1971-10,topic_4,0.1853418162394398,4
1971-10,topic_5,0.19790278283222318,4
1971-10,topic_6,0.06579891681153162,4
1971-10,topic_7,0.02288049857443425,4
1971-10,topic_8,0.01456309621522646,4
1971-10,topic_9,0.08790203753020048,4
1971-10,topic_10,0.0734881739952252,4
1971-10,topic_11,0.07157487948051144,4
1971-11,topic_0,0.04292718692204686,3
1971-11,topic_1,0.3569379190879354,3
1971-11,topic_2,0.08314013342260483,3
1971-11,topic_3,0.0,3
1971-11,topic_4,0.008873385357481214,3
1971-11,topic_5,0.09545470590799832,3
1971-11,topic_6,0.014994584506704005,3
1971-11,topic_7,0.19943244158524395,3
1971-11,topic_8,0.010158472701191334,3
1971-11,topic_9,0.04010525335490307,3
1971-11,topic_10,0.08058153047377282,3
1971-11,topic_11,0.0673943866801181,3
1971-12,topic_0,0.026386397872533503,4
1971-12,topic_1,0.12872372493796377,4
1971-12,topic_2,0.02445077716285998,4
1971-12,topic_3,0.012578095581649306,4
1971-12,topic_4,0.31339544769056205,4
1971-12,topic_5,0.13662413735569562,4
1971-12,topic_6,0.0176698068626638,4
1971-12,topic_7,0.10117153187592352,4
1971-12,topic_8,0.038478860260654064,4
1971-12,topic_9,0.004480788175285821,4
1971-12,topic_10,0.005673339207949386,4
1971-12,topic_11,0.19036709301625945,4
1972-01,topic_0,0.12101741245530126,5
1972-01,topic_1,0.3389470294692748,5
1972-01,topic_2,0.053800494199759075,5
1972-01,topic_3,0.11020152862199299,5
1972-01,topic_4,0.01621235377090541,5
1972-01,topic_5,0.10426366530499676,5
1972-01,topic_6,0.07594344938497505,5
1972-01,topic_7,0.026977801219684034,5
1972-01,topic_8,0.004675704319124285,5
1972-01,topic_9,0.018582501653678096,5
1972-01,topic_10,0.0476161379468455,5
1972-01,topic_11,0.08176192165346285,5
1972-02,topic_0,0.01854898293453812,7
1972-02,topic_1,0.18476723763970637,7
1972-02,topic_2,0.009169576699514135,7
1972-02,topic_3,0.0460533931032771,7
1972-02,topic_4,0.011569952142362047,7
1972-02,topic_5,0.2221668581885135,7
1972-02,topic_6,0.05575055184690724,7
1972-02,topic_7,0.25441779946623055,7
1972-02,topic_8,0.01055395430729522,7
1972-02,topic_9,0.045501537671913166,7
1972-02,topic_10,0.00378677243307383,7
1972-02,topic_11,0.13771338356666873,7
1972-03,topic_0,0.06262043535806573,5
1972-03,topic_1,0.23490591000335811,5
1972-03,topic_2,0.1848651051887144,5
1972-03,topic_3,0.03388432814559953,5
1972-03,topic_4,0.002619006474851535,5
1972-03,topic_5,0.022684170960395766,5
1972-03,topic_6,0.04581101901317752,5
1972-03,topic_7,0.10515145080208331,5
1972-03,topic_8,0.02983977116587989,5
1972-03,topic_9,0.12985254197291884,5
1972-03,topic_10,0.05400052507062196,5
1972-03,topic_11,0.09376573584433341,5
1972-04,topic_0,0.09202465321208343,4
1972-04,topic_1,0.09654220296909502,4
1972-04,topic_2,0.01630519298249087,4
1972-04,topic_3,0.00824971395123901,4
1972-04,topic_4,0.14570037112540177,4
1972-04,topic_5,0.027220266663847206,4
1972-04,topic_6,0.12710480878419003,4
1972-04,topic_7,0.014259502844897623,4
1972-04,topic_8,0.1417589270999347,4
1972-04,topic_9,0.014907639749073814,4
1972-04,topic_10,0.08474533744982865,4
1972-04,topic_11,0.2311813831679179,4
1972-05,topic_0,0.004690180878057874,6
1972-05,topic_1,0.15461727642455383,6
1972-05,topic_2,0.004008997843479147,6
1972-05,topic_3,0.0,6
1972-05,topic_4,0.45807378213646666,6
1972-05,topic_5,0.020506452636426215,6
1972-05,topic_6,0.010266902717062994,6
1972-05,topic_7,0.05245688051167635,6
1972-05,topic_8,0.0020274587148279375,6
1972-05,topic_9,0.1675041319221798,6
1972-05,topic_10,3.88319835099509e-05,6
1972-05,topic_11,0.12580910423175937,6
1972-06,topic_0,0.14168133074859,6
1972-06,topic_1,0.17730297110139356,6
1972-06,topic_2,0.019685594783868738,6
1972-06,topic_3,0.01607803444844601,6
1972-06,topic_4,0.23320057162287106,6
1972-06,topic_5,0.06795897789386099,6
1972-06,topic_6,0.1179348965372132,6
1972-06,topic_7,0.04301250515250476,6
1972-06,topic_8,0.010259075975313945,6
1972-06,topic_9,0.010140224904930557,6
1972-06,topic_10,0.06850136483314795,6
1972-06,topic_11,0.09424445199785934,6
1972-07,topic_0,0.09130660627765456,4
1972-07,topic_1,0.17582026849081,4
1972-07,topic_2,0.0,4
1972-07,topic_3,0.019834340567013553,4
1972-07,topic_4,0.0016299662937792484,4
1972-07,topic_5,0.0867778916046441,4
1972-07,topic_6,0.08878186141129948,4
1972-07,topic_7,0.0139419966701025,4
1972-07,topic_8,0.04005854846469005,4
1972-07,topic_9,0.08844439383120033,4
1972-07,topic_10,0.2032458448280972,4
1972-07,topic_11,0.19015828156070885,4
1972-08,topic_0,0.1527695185928081,5
1972-08,topic_1,0.22872359951680932,5
1972-08,topic_2,0.0,5
1972-08,topic_3,0.004209247390730755,5
1972-08,topic_4,0.028175656029498817,5
1972-08,topic_5,0.15178242531723946,5
1972-08,topic_6,0.0,5
1972-08,topic_7,0.17785728452089397,5
1972-08,topic_8,0.06841607235550623,5
1972-08,topic_9,0.03879030603459538,5
1972-08,topic_10,0.03836459016457871,5
1972-08,topic_11,0.11091130007733924,5
1972-09,topic_0,0.04831448166906634,3
1972-09,topic_1,0.32572473285214376,3
1972-09,topic_2,0.024190299601013335,3
1972-09,topic_3,0.032907865460425,3
1972-09,topic_4,0.3047880409152355,3
1972-09,topic_5,0.055685091165639876,3
1972-09,topic_6,0.0,3
1972-09,topic_7,0.056339032928582534,3
1972-09,topic_8,0.0,3
1972-09,topic_9,0.002059708677169037,3
1972-09,topic_10,0.0,3
1972-09,topic_11,0.14999074673072463,3
1972-10,topic_0,0.002321332146888391,4
1972-10,topic_1,0.10905796557857488,4
1972-10,topic_2,0.14724975684939204,4
1972-10,topic_3,0.10147802750339309,4
1972-10,topic_4,0.001181733615484408,4
1972-10,topic_5,0.04829384060913976,4
1972-10,topic_6,0.06690228644643526,4
1972-10,topic_7,0.1147987828813388,4
1972-10,topic_8,0.02565689561948852,4
1972-10,topic_9,0.06316193721817359,4
1972-10,topic_10,0.24611441629042363,4
1972-10,topic_11,0.07378302524126756,4
1972-11,topic_0,0.05003096888788213,6
1972-11,topic_1,0.18319708504967147,6
1972-11,topic_2,0.1625681630447543,6
1972-11,topic_3,0.04242957168771568,6
1972-11,topic_4,0.004479321212740606,6
1972-11,topic_5,0.009555255828463624,6
1972-11,topic_6,0.014801555743194078,6
1972-11,topic_7,0.15282780061226875,6
1972-11,topic_8,0.14923344982696163,6
1972-11,topic_9,0.11453924079534784,6
1972-11,topic_10,0.030498458281558897,6
1972-11,topic_11,0.08583912902944092,6
1972-12,topic_0,0.02907407093105525,5
1972-12,topic_1,0.2638013584895251,5
1972-12,topic_2,0.008017069322623182,5
1972-12,topic_3,0.009212863729142031,5
1972-12,topic_4,0.05266143417938181,5
1972-12,topic_5,0.056798839318621,5
1972-12,topic_6,0.04897204458771198,5
1972-12,topic_7,0.31177757582194926,5
1972-12,topic_8,0.02310368572382341,5
1972-12,topic_9,0.05374084822574191,5
1972-12,topic_10,0.008946368996991829,5
1972-12,topic_11,0.13389384067343335,5
1973-01,topic_0,0.11685339487991833,7
1973-01,topic_1,0.16627276210289862,7
1973-01,topic_2,0.021015337345476497,7
1973-01,topic_3,0.08952441674735014,7
1973-01,topic_4,0.004164512703543437,7
1973-01,topic_5,0.04635473318494318,7
1973-01,topic_6,0.03562054351919567,7
1973-01,topic_7,0.25938483933724577,7
1973-01,topic_8,0.02475368435407425,7
1973-01,topic_9,0.013222834003051144,7
1973-01,topic_10,0.06218602313874116,7
