period,topic,prevalence,n_docs
2008,topic_2,0.12301367489370697,57
2008,topic_3,0.13863638421759483,57
2008,topic_4,0.21587819884661957,57
2008,topic_5,0.12949419388815228,57
2008,topic_6,0.12003449933757501,57
2009,topic_0,0.07995295702681869,61
2009,topic_1,0.14500923621463988,61
2009,topic_2,0.08079639861920782,61
2009,topic_3,0.25825730855981555,61
2009,topic_4,0.19206916998909523,61
2009,topic_5,0.1373217516423954,61
2009,topic_6,0.10659317794802724,61
2010,topic_0,0.13176216829902143,47
2010,topic_1,0.10337686990988448,47
2010,topic_2,0.12243043191136324,47
2010,topic_3,0.1627255474140989,47
2010,topic_4,0.21037732243100504,47
2010,topic_5,0.11299006264200205,47
2010,topic_6,0.156337597392625,47
2011,topic_0,0.13818279798525157,42
2011,topic_1,0.16778516582369532,42
2011,topic_2,0.08672925146519289,42
2011,topic_3,0.24699578818466544,42
2011,topic_4,0.12207674842532425,42
2011,topic_5,0.13822454350164198,42
2011,topic_6,0.10000570461422849,42
2012,topic_0,0.07364962440225875,38
2012,topic_1,0.16524528255942994,38
2012,topic_2,0.20855148169608748,38
2012,topic_3,0.1378970907841112,38
2012,topic_4,0.18578121736391984,38
2012,topic_5,0.10338216396455586,38
2012,topic_6,0.12549313922963687,38
2013,topic_0,0.1403410181251851,38
2013,topic_1,0.12899361409372648,38
2013,topic_2,0.13993804439008717,38
2013,topic_3,0.12870948482639316,38
2013,topic_4,0.22485177401502784,38
2013,topic_5,0.12989623593444755,38
2013,topic_6,0.1072698286151327,38
2014,topic_0,0.10075692660548068,63
2014,topic_1,0.16543428685973008,63
2014,topic_2,0.07719727143366593,63
2014,topic_3,0.2525229819864863,63
2014,topic_4,0.19854628679113093,63
2014,topic_5,0.11818943351042457,63
2014,topic_6,0.08735281281308148,63
2015,topic_0,0.1751551765266236,52
2015,topic_1,0.10510978092262875,52
2015,topic_2,0.19180159538450217,52
2015,topic_3,0.15130155573451692,52
2015,topic_4,0.14634305934655764,52
2015,topic_5,0.15651202022289368,52
2015,topic_6,0.07377681186227725,52
2016,topic_0,0.1117430067639345,77
2016,topic_1,0.1547305518477286,77
2016,topic_2,0.18616847335454514,77
2016,topic_3,0.17914850966136903,77
2016,topic_4,0.19891090310967366,77
2016,topic_5,0.0989923790977349,77
2016,topic_6,0.0703061761650142,77
2017,topic_0,0.13949450470119484,59
2017,topic_1,0.19554765155600046,59
2017,topic_2,0.1079998771570918,59
2017,topic_3,0.2301500957484893,59
2017,topic_4,0.10595248886934971,59
2017,topic_5,0.12223468906885004,59
2017,topic_6,0.09862069289902377,59
2018,topic_0,0.11906469074271973,61
2018,topic_1,0.12463619193350835,61
2018,topic_2,0.11756519089593763,61
2018,topic_3,0.1492664275480199,61
2018,topic_4,0.18147246058063735,61
2018,topic_5,0.21431230649673835,61
2018,topic_6,0.09368273180243882,61
2019,topic_0,0.1114346994154152,17
2019,topic_1,0.09739746167585356,17
2019,topic_2,0.17377423654205587,17
2019,topic_3,0.1481745603830537,17
2019,topic_4,0.13349452004557325,17
2019,topic_5,0.2365440870055351,17
2019,topic_6,0.09918043493251331,17
