period,topic,prevalence,n_docs
1998,topic_4,0.016185510130718065,44
1998,topic_5,0.09233436905046341,44
1998,topic_6,0.18974296173859193,44
1998,topic_7,0.19342106002452308,44
1999,topic_0,0.09392641784726316,39
1999,topic_1,0.06794635981744611,39
1999,topic_2,0.14899816202578084,39
1999,topic_3,0.0798420026765815,39
1999,topic_4,0.02702886337758239,39
1999,topic_5,0.15556932663563194,39
1999,topic_6,0.27797735980614957,39
1999,topic_7,0.14871150781356435,39
2000,topic_0,0.09182466863206318,46
2000,topic_1,0.010017860219606657,46
2000,topic_2,0.17381257929104824,46
2000,topic_3,0.20146317950884182,46
2000,topic_4,0.010808098022425505,46
2000,topic_5,0.14680250439786843,46
2000,topic_6,0.19268014784949625,46
2000,topic_7,0.17259096207865007,46
2001,topic_0,0.10819906714253429,55
2001,topic_1,0.029877347036371026,55
2001,topic_2,0.15911032620898713,55
2001,topic_3,0.20064101347507485,55
2001,topic_4,0.013340300663882306,55
2001,topic_5,0.1456140776521723,55
2001,topic_6,0.14993919791313814,55
2001,topic_7,0.1932786699078401,55
2002,topic_0,0.1288391194940523,48
2002,topic_1,0.005331123168112386,48
2002,topic_2,0.17146635338215066,48
2002,topic_3,0.07488212210647742,48
2002,topic_4,0.018592847716985175,48
2002,topic_5,0.14837349638374397,48
2002,topic_6,0.26282112259746887,48
2002,topic_7,0.1896938151510092,48
2003,topic_0,0.12788088392264194,44
2003,topic_1,0.011687944543130881,44
2003,topic_2,0.21963368499678293,44
2003,topic_3,0.1349701731561895,44
2003,topic_4,0.014126195137110832,44
2003,topic_5,0.10366107058649032,44
2003,topic_6,0.204641516877395,44
2003,topic_7,0.1833985307802586,44
2004,topic_0,0.12152967738592818,37
2004,topic_1,0.007691045788059775,37
2004,topic_2,0.14065170879841954,37
2004,topic_3,0.10379069585128221,37
2004,topic_4,0.016238526563293724,37
2004,topic_5,0.22860879372741139,37
2004,topic_6,0.27035877507486233,37
2004,topic_7,0.11113077681074277,37
2005,topic_0,0.14871154597183842,38
2005,topic_1,0.011138181979575558,38
2005,topic_2,0.17854121635939507,38
2005,topic_3,0.10347081551674348,38
2005,topic_4,0.01711613979497248,38
2005,topic_5,0.1391889838526082,38
2005,topic_6,0.20222271088177135,38
2005,topic_7,0.1996104056430955,38
2006,topic_0,0.14642393793740058,40
2006,topic_1,0.006171753779974646,40
2006,topic_2,0.11097659338772817,40
2006,topic_3,0.15058707163845547,40
2006,topic_4,0.023564937463336676,40
2006,topic_5,0.17678107109015018,40
2006,topic_6,0.2473221845476043,40
2006,topic_7,0.1381724501553499,40
2007,topic_0,0.1148963868832615,45
2007,topic_1,0.005991069736974089,45
2007,topic_2,0.1049284743194721,45
2007,topic_3,0.06233901651795484,45
2007,topic_4,0.022555450868600987,45
2007,topic_5,0.1738011767139347,45
2007,topic_6,0.3758984008996361,45
2007,topic_7,0.13959002406016582,45
2008,topic_0,0.18081255163171223,54
2008,topic_1,0.015266575912982144,54
2008,topic_2,0.13196814942190202,54
2008,topic_3,0.12599637622777962,54
2008,topic_4,0.014773452576273589,54
2008,topic_5,0.15628247800561415,54
2008,topic_6,0.19599022692043283,54
2008,topic_7,0.17891018930330344,54
2009,topic_0,0.12885834092491466,62
2009,topic_1,0.011529934446574465,62
2009,topic_2,0.21879985434425128,62
2009,topic_3,0.13913383856120515,62
2009,topic_4,0.00930557190931755,62
2009,topic_5,0.12599136073333178,62
2009,topic_6,0.15823180719433855,62
2009,topic_7,0.20814929188606662,62
2010,topic_0,0.10607164359706563,82
2010,topic_1,0.01716283812909974,82
2010,topic_2,0.2020969040192314,82
2010,topic_3,0.11393340419461162,82
2010,topic_4,0.00810993618798835,82
2010,topic_5,0.20203142770682542,82
2010,topic_6,0.16806212529957462,82
2010,topic_7,0.18253172086560324,82
2011,topic_0,0.13251361996308864,92
2011,topic_1,0.027431810372094394,92
2011,topic_2,0.18930201108110736,92
2011,topic_3,0.08365609700120233,92
2011,topic_4,0.025754612862534547,92
2011,topic_5,0.23547149248029628,92
2011,topic_6,0.16189785758083214,92
2011,topic_7,0.1439724986588442,92
2012,topic_0,0.09333215853946537,83
2012,topic_1,0.014435420051075228,83
2012,topic_2,0.19261795597468157,83
2012,topic_3,0.1403426399482346,83
2012,topic_4,0.02133162290855868,83
2012,topic_5,0.12502469575007347,83
2012,topic_6,0.17563118635591976,83
2012,topic_7,0.2372843204719913,83
2013,topic_0,0.08848572706741016,91
2013,topic_1,0.023009489200297814,91
2013,topic_2,0.24593087306946415,91
2013,topic_3,0.14453604166947606,91
2013,topic_4,0.011477078003557893,91
2013,topic_5,0.13311367276757727,91
2013,topic_6,0.126651613367583,91
2013,topic_7,0.22679550485463384,91
2014,topic_0,0.09118161770006777,112
2014,topic_1,0.01063842343015562,112
2014,topic_2,0.26156903136016296,112
2014,topic_3,0.14279653294085526,112
2014,topic_4,0.0129148262007052,112
2014,topic_5,0.1730276034204349,112
2014,topic_6,0.1064996608421645,112
2014,topic_7,0.20137230410545381,112
2015,topic_0,0.0814110732931444,152
2015,topic_1,0.006670548120266317,152
2015,topic_2,0.25061319449932407,152
2015,topic_3,0.10576086434253365,152
2015,topic_4,0.008317094323953346,152
2015,topic_5,0.19502857525715078,152
2015,topic_6,0.16113547601285572,152
2015,topic_7,0.19106317415077165,152
2016,topic_0,0.108539830780727,126
2016,topic_1,0.002562942645678486,126
2016,topic_2,0.22652882319257914,126
2016,topic_3,0.07503881219412574,126
2016,topic_4,0.010681858964498584,126
2016,topic_5,0.22551032036562849,126
2016,topic_6,0.17090406462684568,126
2016,topic_7,0.180233347229917,126
2017,topic_0,0.08552656002658329,126
2017,topic_1,0.004692407902771579,126
2017,topic_2,0.2316831415372554,126
2017,topic_3,0.0928165081683725,126
2017,topic_4,0.011489183374178851,126
2017,topic_5,0.22271209749504708,126
2017,topic_6,0.15801169219833247,126
2017,topic_7,0.19306840929745872,126
2018,topic_0,0.07242834410303561,128
2018,topic_1,0.002109460661677202,128
2018,topic_2,0.3088645373774441,128
2018,topic_3,0.08705455970721568,128
2018,topic_4,0.015160341797499593,128
2018,topic_5,0.20731973794635228,128
2018,topic_6,0.14546513268017225,128
2018,topic_7,0.16159788572660327,128
2019,topic_0,0.04067026650140667,17
2019,topic_1,0.005257437978905015,17
2019,topic_2,0.29626925761318745,17
2019,topic_3,0.18371856480541465,17
2019,topic_4,0.020291758167213264,17
2019,topic_5,0.22108045760782735,17
2019,topic_6,0.1430274314723361,17
2019,topic_7,0.08968482585370952,17
