period,topic,prevalence,n_docs
1981-08,topic_1,0.09248455353940409,14
1981-08,topic_2,0.14360924619649343,14
1981-08,topic_3,0.15220986162807504,14
1981-08,topic_4,0.1492070793363765,14
1981-08,topic_5,0.17570263177371137,14
1981-08,topic_6,0.06665620216387577,14
1981-11,topic_0,0.20783760257998324,12
1981-11,topic_1,0.1029847723947772,12
1981-11,topic_2,0.15343128927818175,12
1981-11,topic_3,0.033165172532607874,12
1981-11,topic_4,0.32643099564055444,12
1981-11,topic_5,0.13109149691671249,12
1981-11,topic_6,0.0450586706571832,12
1982-02,topic_0,0.10271911934820985,13
1982-02,topic_1,0.09224996422407183,13
1982-02,topic_2,0.20289363403180252,13
1982-02,topic_3,0.15393893244885923,13
1982-02,topic_4,0.26470466740294357,13
1982-02,topic_5,0.11596880525206163,13
1982-02,topic_6,0.06752487729205132,13
1982-05,topic_0,0.1561517814043902,12
1982-05,topic_1,0.01677563646096373,12
1982-05,topic_2,0.026698027188856124,12
1982-05,topic_3,0.16476372182078092,12
1982-05,topic_4,0.1952628839857193,12
1982-05,topic_5,0.36167621126933136,12
1982-05,topic_6,0.0786717378699583,12
1982-08,topic_0,0.185767097770215,12
1982-08,topic_1,0.09620964942388795,12
1982-08,topic_2,0.28621322870386795,12
1982-08,topic_3,0.19002921791015817,12
1982-08,topic_4,0.1001733909419761,12
1982-08,topic_5,0.07986854239862931,12
1982-08,topic_6,0.06173887285126556,12
1982-11,topic_0,0.17023089801783547,13
1982-11,topic_1,0.07507520584978905,13
1982-11,topic_2,0.14119929755966318,13
1982-11,topic_3,0.3102873475249227,13
1982-11,topic_4,0.13510606223040944,13
1982-11,topic_5,0.10116898305537553,13
1982-11,topic_6,0.06693220576200458,13
1983-02,topic_0,0.10847216279483295,13
1983-02,topic_1,0.13291336123001019,13
1983-02,topic_2,0.04364637706611043,13
1983-02,topic_3,0.23335930750601136,13
1983-02,topic_4,0.1899378947284646,13
1983-02,topic_5,0.13597102946800976,13
1983-02,topic_6,0.15569986720656073,13
1983-05,topic_0,0.2635583644281743,13
1983-05,topic_1,0.0907973872702591,13
1983-05,topic_2,0.07717221650434311,13
1983-05,topic_3,0.21251274102997297,13
1983-05,topic_4,0.05457835877921855,13
1983-05,topic_5,0.21446611610213728,13
1983-05,topic_6,0.08691481588589474,13
1983-08,topic_0,0.12061707845607486,14
1983-08,topic_1,0.3146175966307977,14
1983-08,topic_2,0.13181199845167457,14
1983-08,topic_3,0.04501855524026245,14
1983-08,topic_4,0.14476222510602557,14
1983-08,topic_5,0.1407321606780285,14
1983-08,topic_6,0.1024403854371365,14
1983-11,topic_0,0.18677395494793497,11
1983-11,topic_1,0.12468449455489193,11
1983-11,topic_2,0.021610796089334357,11
1983-11,topic_3,0.23429066970966053,11
1983-11,topic_4,0.03017851632706313,11
1983-11,topic_5,0.2321061815959896,11
1983-11,topic_6,0.17035538677512566,11
1984-02,topic_0,0.14621788806857244,10
1984-02,topic_1,0.27602967672088835,10
1984-02,topic_2,0.014435194163460114,10
1984-02,topic_3,0.2161429417934566,10
1984-02,topic_4,0.19063860556976597,10
1984-02,topic_5,0.10145860712423174,10
1984-02,topic_6,0.055077086559624705,10
1984-05,topic_0,0.1981420592632211,13
1984-05,topic_1,0.263754551609074,13
1984-05,topic_2,0.08108424358878386,13
1984-05,topic_3,0.3158981086819801,13
1984-05,topic_4,0.01991491920920591,13
1984-05,topic_5,0.08998420595582181,13
1984-05,topic_6,0.031221911691913018,13
1984-08,topic_0,0.05063589903822263,14
1984-08,topic_1,0.2379070498751571,14
1984-08,topic_2,0.10168942991852266,14
1984-08,topic_3,0.1607946806713178,14
1984-08,topic_4,0.26406849068191,14
1984-08,topic_5,0.09091832638857955,14
1984-08,topic_6,0.0939861234262903,14
1984-11,topic_0,0.18281573096818507,13
1984-11,topic_1,0.1807589125846866,13
1984-11,topic_2,0.027547782635354345,13
1984-11,topic_3,0.04388629194897907,13
1984-11,topic_4,0.38528316779359384,13
1984-11,topic_5,0.13253114816089606,13
1984-11,topic_6,0.04717696590830491,13
1985-02,topic_0,0.12313047804058003,14
1985-02,topic_1,0.13810975684601826,14
1985-02,topic_2,0.18762686549486218,14
1985-02,topic_3,0.20228053081100333,14
1985-02,topic_4,0.2140826202635415,14
1985-02,topic_5,0.0876964031466223,14
1985-02,topic_6,0.04707334539737219,14
1985-05,topic_0,0.14222965089331738,16
1985-05,topic_1,0.044062301370495834,16
1985-05,topic_2,0.04721202252153902,16
1985-05,topic_3,0.2487779865103067,16
1985-05,topic_4,0.12682958917808587,16
1985-05,topic_5,0.17578790406750908,16
1985-05,topic_6,0.21510054545874624,16
1985-08,topic_0,0.16121762666084238,11
1985-08,topic_1,0.08511941155810038,11
1985-08,topic_2,0.19334744734436787,11
1985-08,topic_3,0.15883556789787232,11
1985-08,topic_4,0.011507307960082218,11
1985-08,topic_5,0.22480435964114087,11
1985-08,topic_6,0.1651682789375939,11
1985-11,topic_0,0.15823663388862771,17
1985-11,topic_1,0.05170440345256621,17
1985-11,topic_2,0.15485318317931682,17
1985-11,topic_3,0.22689125568749466,17
1985-11,topic_4,0.18420653975359652,17
1985-11,topic_5,0.12214140134245405,17
1985-11,topic_6,0.10196658269594398,17
1986-02,topic_0,0.167808462449857,19
1986-02,topic_1,0.2102819061627501,19
1986-02,topic_2,0.23740240895022935,19
1986-02,topic_3,0.05294572400062286,19
1986-02,topic_4,0.1389461519277134,19
1986-02,topic_5,0.14066300772536713,19
1986-02,topic_6,0.05195233878346019,19
1986-05,topic_0,0.12567551707121608,15
1986-05,topic_1,0.44119758774987,15
1986-05,topic_2,0.03767788294920595,15
1986-05,topic_3,0.18276589391571724,15
1986-05,topic_4,0.08064175357064267,15
1986-05,topic_5,0.08682421032343933,15
1986-05,topic_6,0.04521715441990859,15
1986-08,topic_0,0.03766649937902599,11
1986-08,topic_1,0.13076475136216784,11
1986-08,topic_2,0.14532305164490372,11
1986-08,topic_3,0.06994266614362309,11
1986-08,topic_4,0.4033473394599028,11
1986-08,topic_5,0.10170857160740003,11
1986-08,topic_6,0.11124712040297666,11
1986-11,topic_0,0.10563868958545895,14
1986-11,topic_1,0.10141212017668909,14
1986-11,topic_2,0.1499779791654214,14
1986-11,topic_3,0.13656809345517182,14
1986-11,topic_4,0.13001221246079578,14
1986-11,topic_5,0.21386578513642207,14
1986-11,topic_6,0.16252512002004094,14
1987-02,topic_0,0.12447637203671703,12
1987-02,topic_1,0.182565297103385,12
1987-02,topic_2,0.014798786421854091,12
1987-02,topic_3,0.2245051252337731,12
1987-02,topic_4,0.06396515490100364,12
1987-02,topic_5,0.2493896426303018,12
1987-02,topic_6,0.14029962167296534,12
1987-05,topic_0,0.21770778791227113,15
1987-05,topic_1,0.15182806879036984,15
1987-05,topic_2,0.1565379921972842,15
1987-05,topic_3,0.25602535970696755,15
1987-05,topic_4,0.10363366767152501,15
1987-05,topic_5,0.042654827658886715,15
1987-05,topic_6,0.0716122960626956,15
1987-08,topic_0,0.0938208783875096,12
1987-08,topic_1,0.1440637035490969,12
1987-08,topic_2,0.026779248775098713,12
1987-08,topic_3,0.2238305511041171,12
1987-08,topic_4,0.06821933375725764,12
1987-08,topic_5,0.25068264302726107,12
1987-08,topic_6,0.19260364139965908,12
1987-11,topic_0,0.14766271861254496,8
1987-11,topic_1,0.13361494675122007,8
1987-11,topic_2,0.03742600761053131,8
1987-11,topic_3,0.15315420062589316,8
1987-11,topic_4,0.15706366111336853,8
1987-11,topic_5,0.32664004544234415,8
1987-11,topic_6,0.044438419844097854,8
1988-02,topic_0,0.19131601114712005,13
1988-02,topic_1,0.2522659019236563,13
1988-02,topic_2,0.033806569546963185,13
1988-02,topic_3,0.2500010880230986,13
1988-02,topic_4,0.12464620714034057,13
1988-02,topic_5,0.0983693723374243,13
1988-02,topic_6,0.049594849881397084,13
1988-05,topic_0,0.08614427639584518,12
1988-05,topic_1,0.1163095489784491,12
1988-05,topic_2,0.259938209662563,12
1988-05,topic_3,0.12012977247857326,12
1988-05,topic_4,0.2388056286453448,12
1988-05,topic_5,0.08809060044721184,12
1988-05,topic_6,0.09058196339201284,12
1988-08,topic_0,0.15335982501945955,12
1988-08,topic_1,0.14499368612228283,12
1988-08,topic_2,0.1248800431594272,12
1988-08,topic_3,0.12509199076486924,12
1988-08,topic_4,0.10416746783071947,12
1988-08,topic_5,0.17247224137502395,12
1988-08,topic_6,0.17503474572821776,12
1988-11,topic_0,0.2054857189670726,13
1988-11,topic_1,0.10475159702154213,13
1988-11,topic_2,0.11183609810838764,13
1988-11,topic_3,0.13338287079482053,13
1988-11,topic_4,0.19493604856412278,13
1988-11,topic_5,0.10503462753111628,13
1988-11,topic_6,0.14457303901293794,13
1989-02,topic_0,0.04483259441085961,10
1989-02,topic_1,0.15095335072316085,10
1989-02,topic_2,0.14307029492885928,10
1989-02,topic_3,0.16237870374830027,10
1989-02,topic_4,0.16873908957170317,10
1989-02,topic_5,0.20066752747335523,10
1989-02,topic_6,0.12935843914376155,10
1989-05,topic_0,0.09191755743653036,16
1989-05,topic_1,0.06540993589365582,16
1989-05,topic_2,0.03178110677004172,16
1989-05,topic_3,0.19279247347093575,16
1989-05,topic_4,0.1376494057987107,16
1989-05,topic_5,0.3969128777470277,16
1989-05,topic_6,0.08353664288309795,16
1989-08,topic_0,0.1524608417629333,11
1989-08,topic_1,0.15785179816491438,11
1989-08,topic_2,0.1518109547548535,11
1989-08,topic_3,0.13191437377877466,11
1989-08,topic_4,0.12913464536593147,11
1989-08,topic_5,0.1927472587943017,11
1989-08,topic_6,0.08408012737829104,11
1989-11,topic_0,0.20449737347572114,11
1989-11,topic_1,0.0078107615613565795,11
1989-11,topic_2,0.12137955285070029,11
1989-11,topic_3,0.0749602254451842,11
1989-11,topic_4,0.2255967286467045,11
1989-11,topic_5,0.10078813841215126,11
1989-11,topic_6,0.2649672196081821,11
1990-02,topic_0,0.05777900906251791,9
1990-02,topic_1,0.17035959871395334,9
1990-02,topic_2,0.061318073458820274,9
1990-02,topic_3,0.02109084281657275,9
1990-02,topic_4,0.35034592048906865,9
1990-02,topic_5,0.2703975188650755,9
1990-02,topic_6,0.06870903659399162,9
1990-05,topic_0,0.12143159420797471,10
1990-05,topic_1,0.09081022590213639,10
1990-05,topic_2,0.032325526352441035,10
1990-05,topic_3,0.19239760257144464,10
1990-05,topic_4,0.07406476837358994,10
1990-05,topic_5,0.40397647809578285,10
1990-05,topic_6,0.08499380449663042,10
1990-08,topic_0,0.17081806645659925,13
1990-08,topic_1,0.0727262050102556,13
1990-08,topic_2,0.07152881009334015,13
1990-08,topic_3,0.3059453918185122,13
1990-08,topic_4,0.0736620733646052,13
1990-08,topic_5,0.2875346896451806,13
1990-08,topic_6,0.017784763611506976,13
1990-11,topic_0,0.23767014420033725,11
1990-11,topic_1,0.05917890169891323,11
1990-11,topic_2,0.1470601865741159,11
1990-11,topic_3,0.27409518531975885,11
1990-11,topic_4,0.10990959327935405,11
1990-11,topic_5,0.10689558282581942,11
1990-11,topic_6,0.06519040610170129,11
1991-02,topic_0,0.04107556579645357,12
1991-02,topic_1,0.19373441785760764,12
1991-02,topic_2,0.04316185848412103,12
1991-02,topic_3,0.11593859617559259,12
1991-02,topic_4,0.31354331895863696,12
1991-02,topic_5,0.024083378737214955,12
1991-02,topic_6,0.2684628639903733,12
1991-05,topic_0,0.20088964359302736,11
1991-05,topic_1,0.014560009852820577,11
1991-05,topic_2,0.021539164834307057,11
1991-05,topic_3,0.3193059047716319,11
1991-05,topic_4,0.1149377410697598,11
1991-05,topic_5,0.10933161621927623,11
1991-05,topic_6,0.2194359196591771,11
1991-08,topic_0,0.08798098113416368,13
1991-08,topic_1,0.16102626156856054,13
1991-08,topic_2,0.04299585977751182,13
1991-08,topic_3,0.1872944853744479,13
1991-08,topic_4,0.19558984955750275,13
1991-08,topic_5,0.2733801662855267,13
1991-08,topic_6,0.051732396302286605,13
1991-11,topic_0,0.08482919013801468,10
1991-11,topic_1,0.12475760621767006,10
1991-11,topic_2,0.03414976193828745,10
1991-11,topic_3,0.10710263766323438,10
1991-11,topic_4,0.07490602420895077,10
1991-11,topic_5,0.515083637201943,10
1991-11,topic_6,0.05917114263189963,10
1992-02,topic_0,0.166971773054618,14
1992-02,topic_1,0.032217084533026734,14
1992-02,topic_2,0.20746943599647028,14
1992-02,topic_3,0.16953982941192222,14
1992-02,topic_4,0.17725385666813862,14
1992-02,topic_5,0.1929566783978148,14
1992-02,topic_6,0.05359134193800931,14
1992-05,topic_0,0.1193513039459143,14
1992-05,topic_1,0.1899355263704875,14
1992-05,topic_2,0.08439295336530199,14
1992-05,topic_3,0.058158296471520834,14
1992-05,topic_4,0.1939371982252555,14
1992-05,topic_5,0.08758719518736635,14
1992-05,topic_6,0.26663752643415345,14
1992-08,topic_0,0.1872990584830191,17
1992-08,topic_1,0.11640329214641272,17
1992-08,topic_2,0.10209827016361644,17
1992-08,topic_3,0.10708634653508016,17
1992-08,topic_4,0.14437920091310696,17
1992-08,topic_5,0.2453789112470433,17
1992-08,topic_6,0.09735492051172127,17
1992-11,topic_0,0.0369274227130354,15
1992-11,topic_1,0.20366547363330012,15
1992-11,topic_2,0.12703876024516106,15
1992-11,topic_3,0.1877261184745584,15
1992-11,topic_4,0.060889915805687055,15
1992-11,topic_5,0.02065142289315013,15
1992-11,topic_6,0.3631008862351078,15
1993-02,topic_0,0.14997058229787064,14
1993-02,topic_1,0.05794124331557697,14
1993-02,topic_2,0.016943418977858064,14
1993-02,topic_3,0.2728829981291253,14
1993-02,topic_4,0.13122342847123836,14
1993-02,topic_5,0.24932953638273683,14
1993-02,topic_6,0.1217087924255939,14
1993-05,topic_0,0.13220878220939902,14
1993-05,topic_1,0.06269525760029562,14
1993-05,topic_2,0.015702188561044945,14
1993-05,topic_3,0.18703675196614403,14
1993-05,topic_4,0.3321502316401914,14
1993-05,topic_5,0.24160238245608784,14
1993-05,topic_6,0.02860440556683717,14
1993-08,topic_0,0.13044582655291082,18
1993-08,topic_1,0.08076942854658907,18
1993-08,topic_2,0.11340105246314029,18
1993-08,topic_3,0.19352243341036499,18
1993-08,topic_4,0.1897157429819325,18
1993-08,topic_5,0.14303214122937163,18
1993-08,topic_6,0.1491133748156906,18
1993-11,topic_0,0.176712149962174,14
1993-11,topic_1,0.12267266278890081,14
1993-11,topic_2,0.020696108482745584,14
1993-11,topic_3,0.093142837335223,14
1993-11,topic_4,0.1724493476684998,14
1993-11,topic_5,0.2715489247095027,14
1993-11,topic_6,0.14277796905295412,14
1994-02,topic_0,0.06976370114398465,17
1994-02,topic_1,0.18825801945348428,17
1994-02,topic_2,0.03167377742423065,17
1994-02,topic_3,0.335457186066753,17
1994-02,topic_4,0.19661614841499145,17
1994-02,topic_5,0.11709810935565264,17
1994-02,topic_6,0.061133058140903335,17
1994-05,topic_0,0.10747363514940649,12
1994-05,topic_1,0.0824812264904792,12
1994-05,topic_2,0.08216480531021314,12
1994-05,topic_3,0.11886834061311027,12
1994-05,topic_4,0.29465053729212026,12
1994-05,topic_5,0.21803980165337541,12
1994-05,topic_6,0.0963216534912952,12
1994-08,topic_0,0.3814426425222225,15
1994-08,topic_1,0.1637953146913549,15
1994-08,topic_2,0.052449673371259,15
1994-08,topic_3,0.13713558506389462,15
1994-08,topic_4,0.04297042525378319,15
1994-08,topic_5,0.1271454864012694,15
1994-08,topic_6,0.09506087269621641,15
1994-11,topic_0,0.1443110044962941,12
1994-11,topic_1,0.17412390090328733,12
1994-11,topic_2,0.030805398427710334,12
1994-11,topic_3,0.14527291743598403,12
1994-11,topic_4,0.18531749718278778,12
1994-11,topic_5,0.26414147818002154,12
1994-11,topic_6,0.056027803373915025,12
1995-02,topic_0,0.0946952204035222,14
1995-02,topic_1,0.05754054780085192,14
1995-02,topic_2,0.2319182225661133,14
1995-02,topic_3,0.21588700717328063,14
1995-02,topic_4,0.1529542713422739,14
1995-02,topic_5,0.2083624218278509,14
1995-02,topic_6,0.0386423088861072,14
1995-05,topic_0,0.1869834688664105,12
1995-05,topic_1,0.1148719871047243,12
1995-05,topic_2,0.02356475743993193,12
1995-05,topic_3,0.18234095893487298,12
1995-05,topic_4,0.13748019787538956,12
1995-05,topic_5,0.3270647160081433,12
1995-05,topic_6,0.02769391377052738,12
1995-08,topic_0,0.13269132513385895,16
1995-08,topic_1,0.08164905619686803,16
1995-08,topic_2,0.04598251420135166,16
1995-08,topic_3,0.10874187289749276,16
1995-08,topic_4,0.05847842983671868,16
1995-08,topic_5,0.39312568754985017,16
1995-08,topic_6,0.1793311141838597,16
1995-11,topic_0,0.18352264609615668,12
1995-11,topic_1,0.15365640912903103,12
1995-11,topic_2,0.15298481195093397,12
1995-11,topic_3,0.10271513976004634,12
1995-11,topic_4,0.08756465489595386,12
1995-11,topic_5,0.09267496576704096,12
1995-11,topic_6,0.2268813724008371,12
1996-02,topic_0,0.048489897578278575,13
1996-02,topic_1,0.10630025155700544,13
1996-02,topic_2,0.1513701460347141,13
1996-02,topic_3,0.17063084316351607,13
1996-02,topic_4,0.20079030516269272,13
1996-02,topic_5,0.28297440343387165,13
1996-02,topic_6,0.039444153069921495,13
1996-05,topic_0,0.12647509805434956,12
1996-05,topic_1,0.05347431751614332,12
1996-05,topic_2,0.13175988127215765,12
1996-05,topic_3,0.20281695132221414,12
1996-05,topic_4,0.07364979827415866,12
1996-05,topic_5,0.35092788558799026,12
1996-05,topic_6,0.060896067972986315,12
1996-08,topic_0,0.2514304916576059,15
1996-08,topic_1,0.034924263519636234,15
1996-08,topic_2,0.26946429612423356,15
1996-08,topic_3,0.11400088721653145,15
1996-08,topic_4,0.104308548209362,15
1996-08,topic_5,0.21172953169381228,15
1996-08,topic_6,0.014141981578818514,15
1996-11,topic_0,0.23456279495105786,15
1996-11,topic_1,0.1423392809816328,15
1996-11,topic_2,0.13696316663250527,15
1996-11,topic_3,0.11467492974293009,15
1996-11,topic_4,0.027275648723357807,15
1996-11,topic_5,0.20420678822351948,15
1996-11,topic_6,0.13997739074499657,15
1997-02,topic_0,0.08331519875534746,10
1997-02,topic_1,0.18972487265336832,10
1997-02,topic_2,0.09308737680569618,10
1997-02,topic_3,0.265886254518648,10
1997-02,topic_4,0.05717667284366262,10
1997-02,topic_5,0.2440476103928184,10
1997-02,topic_6,0.06676201403045898,10
1997-05,topic_0,0.10934247826557848,13
1997-05,topic_1,0.11004176456565401,13
1997-05,topic_2,0.10447356110095475,13
1997-05,topic_3,0.10125285613845345,13
1997-05,topic_4,0.12291698851646297,13
1997-05,topic_5,0.3131969478292463,13
1997-05,topic_6,0.13877540358365006,13
1997-08,topic_0,0.10743444751910657,13
1997-08,topic_1,0.1597945785240471,13
1997-08,topic_2,0.15691262280036403,13
1997-08,topic_3,0.13206852158689922,13
1997-08,topic_4,0.11014949074720272,13
1997-08,topic_5,0.21679455541215678,13
1997-08,topic_6,0.11684578341022356,13
1997-11,topic_0,0.19201498525425384,12
1997-11,topic_1,0.18300963237647744,12
1997-11,topic_2,0.05623322483237141,12
1997-11,topic_3,0.2645863982843013,12
1997-11,topic_4,0.1369842490642642,12
1997-11,topic_5,0.10929747798791939,12
1997-11,topic_6,0.0578740322004124,12
1998-02,topic_0,0.17958432880162722,12
1998-02,topic_1,0.09406126709989661,12
1998-02,topic_2,0.013361998429010176,12
1998-02,topic_3,0.1657303656308841,12
1998-02,topic_4,0.1877750901079998,12
1998-02,topic_5,0.23901616248912294,12
1998-02,topic_6,0.12047078744145914,12
1998-05,topic_0,0.15404656560885777,12
1998-05,topic_1,0.11624757658360262,12
1998-05,topic_2,0.07854023189935962,12
1998-05,topic_3,0.12042469998666329,12
1998-05,topic_4,0.08634815125453181,12
1998-05,topic_5,0.22686811890965525,12
1998-05,topic_6,0.21752465575732977,12
1998-08,topic_0,0.1736057995012527,17
1998-08,topic_1,0.06907792295742413,17
1998-08,topic_2,0.15299690483284514,17
1998-08,topic_3,0.2645354037789822,17
1998-08,topic_4,0.08062111487814196,17
1998-08,topic_5,0.19321619110429092,17
1998-08,topic_6,0.06594666294706283,17
1998-11,topic_0,0.2065353830928207,13
1998-11,topic_1,0.05214968378482233,13
1998-11,topic_2,0.1349120354477025,13
1998-11,topic_3,0.2554363437803412,13
1998-11,topic_4,0.04349777724891069,13
1998-11,topic_5,0.15058777053567257,13
1998-11,topic_6,0.15688100610973,13
1999-02,topic_0,0.12487412516343953,16
1999-02,topic_1,0.06565464447062053,16
1999-02,topic_2,0.09580177722974026,16
1999-02,topic_3,0.18617929481759252,16
1999-02,topic_4,0.019056991694921185,16
1999-02,topic_5,0.30567749948393175,16
1999-02,topic_6,0.20275566713975413,16
1999-05,topic_0,0.1494401790521983,11
1999-05,topic_1,0.08104004315847296,11
1999-05,topic_2,0.006995794006831952,11
1999-05,topic_3,0.23665444016758044,11
1999-05,topic_4,0.22622748895712985,11
1999-05,topic_5,0.09474417995442676,11
1999-05,topic_6,0.2048978747033597,11
1999-08,topic_0,0.18755074113293843,11
1999-08,topic_1,0.024182529054713187,11
1999-08,topic_2,0.23008897399850647,11
1999-08,topic_3,0.11864569777138002,11
1999-08,topic_4,0.03561132175563845,11
1999-08,topic_5,0.32472023730741306,11
1999-08,topic_6,0.07920049897941045,11
1999-11,topic_0,0.05385271947149635,10
