period,topic,prevalence,n_docs
2012.0,topic_4,0.22856995815218062,9
2013.0,topic_0,0.26639252028097155,9
2013.0,topic_1,0.005816636779785521,9
2013.0,topic_2,0.3210664599448514,9
2013.0,topic_3,0.18181547849410878,9
2013.0,topic_4,0.2249089045002828,9
2014.0,topic_0,0.19415297733585618,8
2014.0,topic_1,0.005986188691577948,8
2014.0,topic_2,0.21912906936653498,8
2014.0,topic_3,0.27173442792066316,8
2014.0,topic_4,0.3089973366853676,8
2015.0,topic_0,0.19119094922199123,8
2015.0,topic_1,0.0013126981215862898,8
2015.0,topic_2,0.08316866065925439,8
2015.0,topic_3,0.6857124171656738,8
2015.0,topic_4,0.038615274831494364,8
2016.0,topic_0,0.2772029451273396,9
2016.0,topic_1,0.008782121406922945,9
2016.0,topic_2,0.19674669823313554,9
2016.0,topic_3,0.27558108878648,9
2016.0,topic_4,0.2416871464461219,9
2017.0,topic_0,0.4465395652270281,9
2017.0,topic_1,0.0032485829599505234,9
2017.0,topic_2,0.1843151224949908,9
2017.0,topic_3,0.1183611562215911,9
2017.0,topic_4,0.24753557309643945,9
2018.0,topic_0,0.3019407507413262,11
2018.0,topic_1,0.022139685906065465,11
2018.0,topic_2,0.28148267155977685,11
2018.0,topic_3,0.09133982865708176,11
2018.0,topic_4,0.3030970631357497,11
2019.0,topic_0,0.35705377455072757,10
2019.0,topic_1,0.011075772922676412,10
2019.0,topic_2,0.17710832743543561,10
2019.0,topic_3,0.18918367848712858,10
2019.0,topic_4,0.26557844660403185,10
2020.0,topic_0,0.3880831864530216,12
2020.0,topic_1,0.002724979650967208,12
2020.0,topic_2,0.2567470915327766,12
2020.0,topic_3,0.1862003698808503,12
2020.0,topic_4,0.16624437248238427,12
2021.0,topic_0,0.38291676542073777,7
2021.0,topic_1,0.010636396933263856,7
2021.0,topic_2,0.1778972531230652,7
2021.0,topic_3,0.29805422326074854,7
2021.0,topic_4,0.13049536126218464,7
2022.0,topic_0,0.15222245558066136,9
2022.0,topic_1,0.13708678287945766,9
2022.0,topic_2,0.3658152322033488,9
2022.0,topic_3,0.14370561228835357,9
2022.0,topic_4,0.20116991704817855,9
2023.0,topic_0,0.28170145819994535,12
2023.0,topic_1,0.008779158131321865,12
2023.0,topic_2,0.3866315454915693,12
2023.0,topic_3,0.15329035796466056,12
2023.0,topic_4,0.16959748021250276,12
2024.0,topic_0,0.29996609616764247,14
2024.0,topic_1,0.009704654206974576,14
2024.0,topic_2,0.3317150214320566,14
2024.0,topic_3,0.17505243908044874,14
2024.0,topic_4,0.18356178911287754,14
2025.0,topic_0,0.28253273503830295,11
2025.0,topic_1,0.012237173008734085,11
2025.0,topic_2,0.3497966972727529,11
2025.0,topic_3,0.11936310063792652,11
2025.0,topic_4,0.23607029404228352,11
2026.0,topic_0,0.2826103830324856,10
2026.0,topic_1,0.007766807391074599,10
2026.0,topic_2,0.33967133267490285,10
2026.0,topic_3,0.18366265234205606,10
2026.0,topic_4,0.1862888245594807,10
2027.0,topic_0,0.2984506459572855,12
2027.0,topic_1,0.011018065988703122,12
2027.0,topic_2,0.22582710479725887,12
2027.0,topic_3,0.11474738523512074,12
2027.0,topic_4,0.3499567980216318,12
2028.0,topic_0,0.30949675747064387,12
2028.0,topic_1,0.013932220964240847,12
2028.0,topic_2,0.28058881588898404,12
2028.0,topic_3,0.14034051686181936,12
2028.0,topic_4,0.25564168881431176,12
2029.0,topic_0,0.4557221940577643,13
2029.0,topic_1,0.02307826202352209,13
2029.0,topic_2,0.10942682719850472,13
2029.0,topic_3,0.016402996457297665,13
2029.0,topic_4,0.39536972026291123,13
2030.0,topic_0,0.29549397514811904,11
2030.0,topic_1,0.0051299073132476955,11
2030.0,topic_2,0.19106657060023546,11
2030.0,topic_3,0.2771213093268055,11
2030.0,topic_4,0.23118823761159227,11
2031.0,topic_0,0.2946039529355984,14
2031.0,topic_1,0.020671213235312465,14
2031.0,topic_2,0.3957586960004875,14
2031.0,topic_3,0.09972831729826458,14
2031.0,topic_4,0.18923782053033705,14
2032.0,topic_0,0.2786664115230128,13
2032.0,topic_1,0.019407824735056284,13
2032.0,topic_2,0.2473063524924053,13
2032.0,topic_3,0.1906771951405603,13
2032.0,topic_4,0.2639422161089654,13
2033.0,topic_0,0.3809874789076798,13
2033.0,topic_1,0.0056702048204543285,13
2033.0,topic_2,0.24329626911782526,13
2033.0,topic_3,0.12891999353289063,13
2033.0,topic_4,0.24112605362114997,13
2034.0,topic_0,0.2815886918633858,11
2034.0,topic_1,0.016530876042178507,11
2034.0,topic_2,0.290170245529529,11
2034.0,topic_3,0.1659540543313051,11
2034.0,topic_4,0.24575613223360165,11
2035.0,topic_0,0.21573712964827338,13
2035.0,topic_1,0.007024425367512748,13
2035.0,topic_2,0.37811086570141406,13
2035.0,topic_3,0.11795106323793327,13
2035.0,topic_4,0.28117651604486665,13
