file_path,title,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/104September 2004, Issue 2-3/paper6.txt",On using genetic algorithms for optimum damper placement in space trusses,0.08833469395513974,0.0,0.001141028825737206,0.0,0.006874762955451626,0.0319180907819087,0.0,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/104September 2004, Issue 2-3/paper7.txt",A method for using legacy data for metamodel-based design of large-scale systems,0.025101098405311398,0.0,0.03975904694144455,0.0,0.0,0.0,0.16893730156585218,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/104September 2004, Issue 2-3/paper8.txt",Leader identification and leader selection: its effect on a swarm’s performance for multi-objective design optimization problems,0.02690229133328372,0.0,0.0,0.0,0.0,0.09863333567786661,0.005240682318285147,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/104September 2004, Issue 2-3/paper9.txt",Analysis and optimum design of fibre-reinforced composite structures,0.006663446039843596,0.0,0.0131884911643228,0.04812632412482625,0.027022033056503695,0.0025038720399941025,0.11002451626883603,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/105October 2004, Issue 4/paper2.txt",New formulation of minimum-bias central composite experimental design and Gauss quadrature,0.04131495871352523,0.0,0.026539309503066388,0.01232919047451341,0.0,0.0035385618617485666,0.11472519231879856,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/105October 2004, Issue 4/paper3.txt",Design study of hole positions and hole shapes for crack tip stress releasing,0.003273330699123915,0.0,0.0,0.009688517814369087,0.04639789015098901,0.0,0.0030858861371684198,0.05273807684331171
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/105October 2004, Issue 4/paper4.txt",Analytical approach to optimization of columns for postbuckling behaviour,0.02593903608979224,0.006501126221886714,0.024500691463332315,0.10448318010409643,0.006249463128772311,0.021338285296622236,0.0,0.005560604242683376
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/105October 2004, Issue 4/paper5.txt",Nonlinear diffusions in topology optimization,0.0,0.001598212619004761,0.0007644669444513235,0.005243327046310939,0.08944069373210822,0.033295357194782764,0.0,0.030926120625555532
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/105October 2004, Issue 4/paper6.txt",Optimum design of structures against earthquake by adaptive genetic algorithm using wavelet networks,0.0337381623045758,0.0,0.07431382816294464,0.014650780811011389,0.0,0.01386561144106174,0.03570097224028133,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/105October 2004, Issue 4/paper7.txt",Cost function analysis in the structural optimization of steel frames,0.03170420431666004,0.0,0.0,0.02039049633140779,0.015260855904149584,0.023743185406528748,0.02207908822976927,0.000919710005762257
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/105October 2004, Issue 4/paper8.txt",On the design optimization of built-up stiffened steel beams with buckling and frequency constraints,0.0678836433977801,0.0,0.0,0.07173857501075984,0.0,0.020390149899119442,0.0,0.13302439238448796
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/106November 2004, Issue 5/paper1.txt",A hybrid ant colony optimization approach for finite element mesh decomposition,0.0,0.0,0.04334260541477702,0.0,0.002320390764051142,0.03516647103678363,0.0,0.0011218819640792495
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/106November 2004, Issue 5/paper2.txt",Computational procedures for plastic shakedown design of structures,0.04563036283148094,0.002361991866898519,0.008153757790263796,0.06966511448492428,0.001974283905545363,0.0016356841245006434,0.0,0.00212137119937933
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/106November 2004, Issue 5/paper3.txt",A new approach for solving singular systems in topology optimization using Krylov subspace methods,0.007494178115028706,0.0,0.02213469583664766,0.03355919556663131,0.03181863106197217,0.056391301331092485,0.0,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/106November 2004, Issue 5/paper4.txt",Design optimization of discrete structural systems using MPI-enabled genetic algorithm,0.012717037506508485,0.0,0.0082772007862025,0.0,0.0,0.06667752585950647,0.007382556400420957,0.007778114665097154
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/106November 2004, Issue 5/paper5.txt",Optimization of functionally graded metallic foam insulation under transient heat transfer conditions,0.014819349492799701,0.0,0.002295653973850663,0.04701033968095138,2.8301470125491273e-05,0.0,0.0044988808936512826,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/106November 2004, Issue 5/paper6.txt",Multidisciplinary design optimisation and robust design approaches applied to concurrent design,0.11131739975230742,0.009102401153747773,0.0033621986758721957,0.0,0.0,0.01138256237637064,0.02040488263062613,1.669545445417386e-05
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/107December 2004, Issue 6/paper1.txt",Structural optimization complexity: what has Moore’s law done for us?,0.06091686663097875,0.0010822712637367118,0.04464219039763087,0.0,0.0054245091673331735,0.03448980848505916,0.045136214967871936,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/107December 2004, Issue 6/paper2.txt",Optimal shape of a heavy compressed column,0.0,0.0011908294979050599,0.0,0.06164765895960493,0.0,0.003049744591012396,0.0,0.10912337398185744
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/107December 2004, Issue 6/paper3.txt",Sequential approach to reliability analysis of multidisciplinary analysis systems,0.00443413489493597,0.18651704867437385,0.0755958925461274,0.0,0.0,0.0,0.0,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/107December 2004, Issue 6/paper4.txt",Optimization of the reinforcement of a 3D medium with thin composite plates,0.014740397675499867,0.0,0.018174956732187247,0.07460627684865663,0.0,0.0,0.0,0.016442740373198556
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/107December 2004, Issue 6/paper5.txt",A probabilistic design system for reliability-based design optimization,0.02614465660400672,0.07586490344900611,0.017549655981710727,0.003319027182804138,0.0,0.03992389114980144,0.01593797123610264,0.0004013320782534617
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/107December 2004, Issue 6/paper6.txt",Space exploration and global optimization for computationally intensive design problems: a rough set based approach,0.0831620119918024,0.01438325843187361,0.004012837898906884,0.0,0.00015020502532758648,0.0840791143012385,0.041682042919364726,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/107December 2004, Issue 6/paper7.txt",An entropic optimization approach for a parameter identification problem in quasibrittle fracture,0.0015102748933615393,0.0,0.0,0.012606613765498775,0.022019669797581673,0.02950760232046052,0.07863347885946491,0.011787142497380377
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/108January 2005, Issue 1/paper1.txt",Optimal loading conditions in the design and identification of structures. Part 1: discrete formulation,0.005813494013670343,0.0,0.046049805362466154,0.11600917766185223,0.006481276937799916,0.001816873788734525,0.0347274609527697,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/108January 2005, Issue 1/paper2.txt",Polynomial genetic programming for response surface modeling Part 1: a methodology,0.0,0.0,0.03478100231991124,0.0,0.0,0.002018343205561526,0.06204803657281384,0.003500682081654634
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/108January 2005, Issue 1/paper3.txt",Polynomial genetic programming for response surface modeling Part 2: adaptive approximate models with probabilistic optimization problems,1.8935220880025263e-05,0.022632481503630925,0.01707697615028632,0.007307000851153033,0.0034434133087806215,0.040385781334597894,0.07737743032311603,0.011693630341147697
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/108January 2005, Issue 1/paper4.txt",Multi-objective robust optimization using a sensitivity region concept,0.03890748036852748,0.019108823598619425,0.018719269033906204,0.0,0.0,0.07772380229018304,0.0,0.0012165782132466808
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/108January 2005, Issue 1/paper5.txt",Optimal design of shells against buckling by means of the simulated annealing method,0.0,0.0,0.0,0.10243845603642976,0.0,0.0,0.0,0.06946032816224089
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/108January 2005, Issue 1/paper6.txt",Topology/shape optimisation of axisymmetric continuum structures – a metamorphic development approach,0.010448732791636505,0.0,0.021133110066583843,0.038377044856975025,0.029405669170127824,0.0,0.018245409316124277,0.045565053740942496
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/109February 2005, Issue 2/paper1.txt",On extending the range of Michell-like optimal topology structures,0.016382918322080237,0.0,0.0,0.07022637577236822,0.0,0.033148831911215676,0.008123937546807663,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/109February 2005, Issue 2/paper2.txt",Material identification in structural optimization using response surfaces,0.0,0.0,0.002652307036504527,0.021712494646092848,0.04589030386837965,0.04104186149471058,0.07748813644735932,0.0046419742276140544
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/109February 2005, Issue 2/paper3.txt",Study of a new local update scheme for cellular automata in structural design,0.05233299358289265,0.0013356663132162259,0.022925741745757334,0.010564509761556288,0.029453394500479634,0.02984309631995067,4.448744469944319e-05,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/109February 2005, Issue 2/paper4.txt",On optimal geometrically non-linear trusses,0.00037540731972292887,0.0,0.011697741001311778,0.07851059763535755,0.015127822380547239,0.0,0.002200330831030411,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/109February 2005, Issue 2/paper5.txt",Topology optimization of planar and plate structures using conformal mapping,0.005365990975404754,0.012755213042685678,0.032605792320449176,0.043399449929363634,0.02854332014169086,0.007045193003946213,0.0,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/109February 2005, Issue 2/paper6.txt",Adaptive probability analysis using an enhanced hybrid mean value method,0.0,0.10438405480079047,0.042389921566169324,0.0,0.0,0.01599594800161686,0.027227434421522312,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/109February 2005, Issue 2/paper7.txt",Adaptive weighted-sum method for bi-objective optimization: Pareto front generation,0.0005003379236514777,0.0041586468644089205,0.013051224905004134,0.02727299690401769,0.0,0.10560306316512898,0.0,0.0012619324766062576
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/109February 2005, Issue 2/paper8.txt",Shape optimization of the cavitator for a supercavitating torpedo,0.008663099416242456,0.0,0.0,0.0,0.0,0.0020583540758144924,0.023067403034326407,0.1467533885038437
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/10June 1991, Issue 2/paper1.txt",On thickness and orientational design with orthotropic materials,0.040617252186600984,0.002816779021611748,0.0817896108451314,0.0464177543896439,0.0,0.0,0.0,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/10June 1991, Issue 2/paper2.txt",First- and second-order shape sensitivity analysis of structures,0.0,0.0,0.04192233186223742,0.048474225128193806,0.0,0.0,0.0010609295125286631,0.16527018442688934
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/10June 1991, Issue 2/paper3.txt",Optimization of composite discs,0.016264394470221436,0.0,0.0,0.08170062154785755,0.013458016031576174,0.0,0.0,0.02107736065145965
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/10June 1991, Issue 2/paper4.txt",Sensitivity of plastic optimal structures to imperfections and non-linear geometrical effects,0.04881978501539016,0.0,0.01499774464171966,0.04615326197359492,0.0,0.0,0.0,0.009660320085989237
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/10June 1991, Issue 2/paper6.txt",An efficient approximate analysis method based on an exact univariate model for the element loads,0.04814459063444384,2.4118663065972637e-05,0.06438850765213726,0.04547702857854032,0.0,0.01593356521966833,0.02000522400162824,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/10June 1991, Issue 2/paper7.txt",Layup optimization against buckling of shear panels,0.0,0.0,0.0,0.12220921861726,0.0,0.0,0.013090976431007042,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/10June 1991, Issue 2/paper8.txt",Optimal design of dynamically loaded reinforced concrete frames under displacement and rotation constraints,0.03066236878183632,0.0,0.0,0.045296094990950456,0.0,0.0,0.0,0.05617770991890957
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/110March 2005, Issue 3/paper2.txt",On globally stable singular truss topologies,0.0,0.0,0.0,0.04664580729691537,0.01935118280998326,0.059474882129537124,0.0,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/110March 2005, Issue 3/paper3.txt",Integrating linear physical programming within collaborative optimization for multiobjective multidisciplinary design optimization,0.08822031052308306,0.0,0.001806311794178897,0.004539443159746842,0.005170105301783838,0.04216167711183714,0.0,0.0033989080833822637
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/110March 2005, Issue 3/paper4.txt",Topology optimization of trusses with stress and local constraints on nodal stability and member intersection,0.0,0.0017360239863114955,0.0015282822523479847,0.09356906833119266,0.010251855734193632,0.09481194098291133,0.0,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/110March 2005, Issue 3/paper5.txt",Coordination specification in distributed optimal design of multilevel systems using the χ language,0.032266702454486075,0.0,0.0008847429284519016,0.0,0.001444464128891904,0.027747111007271192,0.008061351795338264,0.0004458362473667877
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/110March 2005, Issue 3/paper6.txt",Optimal rapid multidisciplinary response networks: RAPIDDISK,0.08758150529799492,0.0,0.0,0.00498014324605142,0.0,0.0,0.03955174902302975,0.052724201712404904
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/110March 2005, Issue 3/paper7.txt",On polynomial response surfaces and Kriging for use in structural optimization of crashworthiness,0.0,0.0,0.02359290629347786,0.0002405855483844137,0.0,0.0,0.11660104445688652,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/111April 2005, Issue 4/paper1.txt",Note on topology optimization of continuum structures including self-weight,0.005963827243273813,0.0,0.017167726125089718,0.02996822144652175,0.07026669379157198,0.050572781849367386,0.03394235501945973,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/111April 2005, Issue 4/paper2.txt",A new methodology to establish upper bounds on open-cell foam homogenized moduli,0.0,0.0015192101403908053,0.010785500978840682,0.07340840974512024,0.001691657344900849,0.0,0.006686265027383922,0.0052932352766389135
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/111April 2005, Issue 4/paper3.txt",An application of multi-objective stochastic optimisation to structural design,0.03383095041868036,0.007089077071692195,0.024369086129154983,0.05837711550960808,0.022648709369034944,0.0,0.0033714959540007343,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/111April 2005, Issue 4/paper4.txt",Optimal design of truss structures using parallel computing,0.0493729696013399,0.0,0.0,0.0,0.0034468160893361874,0.06376991430811248,0.0,0.009826389432360805
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/111April 2005, Issue 4/paper5.txt",Minimum cost design of a welded stiffened square plate loaded by biaxial compression,0.005882745756020809,0.0,0.0,0.08684604896810931,0.0,0.01350409386679983,0.005577640334209855,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/111April 2005, Issue 4/paper6.txt",Application of structure optimization technique to aluminum beverage bottle design,0.09761296326937703,0.0,0.015540499725691836,0.03465967931620458,0.0,0.0,0.0,0.06300644096929627
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/111April 2005, Issue 4/paper7.txt",The effect of normalization norms in multiple attribute decision making models: a case study in gear material selection,0.0,0.0,0.0,0.006110165441273886,0.055566052248939714,0.016742591416245962,0.056925182827195706,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/111April 2005, Issue 4/paper8.txt",A note on the theoretical convergence properties of the SIMP method,0.0,0.0,0.0,0.0,0.10978978212081619,0.030842568724094774,0.0,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/112May 2005, Issue 5/paper1.txt",A hierarchical neighbourhood search method for topology optimization,0.030082160949429494,0.0,0.015626361588097246,0.0,0.10021801141752845,0.018365843511719233,0.0,0.0
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/112May 2005, Issue 5/paper2.txt",Topology optimization of free vibrations of fiber laser packages,0.013274771073483538,0.0,0.024888059583721044,0.010325548154292725,0.028282070037854247,0.011822391320996438,0.0,0.005167938275780665
"Data_Abstract/Springer Database/Structural and Multidisciplinary Optimization/112May 2005, Issue 5/paper3.txt",Nonlinear topology optimization of layered shell structures,0.0,0.0,0.076839065211342,0.04479782979018917,0.04449641485251217,0.014097762272810505,0.005950213035968047,0.029398277107204416
